itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"0.308268338441849,-0.0014797778567299,0.108519814908504,0.0482003502547741,0.0015981561737135,-0.15715204179287,-0.0760536193847656,-0.124029815196991,-0.035897109657526,-0.070330485701561,-0.104139029979706,0.115079775452614,-0.117564827203751,-0.0691622719168663,-0.181683167815208,-0.238206744194031,-0.169068738818169,-0.0466255210340023,0.103085897862911,0.0897853076457977,-0.190217927098274,-0.139538004994392,-0.125557854771614,-0.079362764954567,0.127404168248177,0.085845947265625,-0.0893970802426338,-0.0934725254774094,-0.0783100575208664,0.131943643093109,0.212426275014877,-0.101866818964481,0.0938832014799118,-0.186367258429527,-0.15398795902729,-0.0198081247508526,0.264475077390671,-0.17048317193985,-0.198577597737312,0.200642928481102,0.0014532339992001,-0.0026440043002367,-0.0107236076146364,-0.0337740816175938,0.0026151610072702,-0.114722661674023,0.119300372898579,-0.0497730597853661,0.284400790929794,0.0148290125653148,0.128363221883774,-0.0083042318001389,0.0464468635618687,0.214980646967888,-0.116967260837555,-0.216808989644051,0.101708881556988,-0.104569107294083,0.0755547881126404,-0.182356461882591,-0.0451501272618771,0.0900553166866302,-0.0567705929279327,-0.0321552716195583,-0.0919983759522438,-0.123748384416103,0.0832624211907387,0.0244723092764616,-0.101639814674854,0.0693019777536392,-0.0353162251412868,-0.130890533328056,-0.0027096054982394,0.005455054808408,0.0276725739240646,-0.144195452332497,0.0515641421079636,-0.0369116552174091,0.0989568680524826,-0.183674156665802,0.200533494353294,0.0312447641044855,0.0944044217467308,-0.053346436470747,0.0120817245915532,-0.125188797712326,-0.113985799252987,-0.135828584432602,-0.0906879305839539,-0.129674822092056,0.0281577073037624,-0.0958879441022873,0.0311434399336576,-0.0110560851171613,-0.0526534803211689,0.0988150909543037,0.0376442782580853,0.0444436073303223,-0.0559304617345333,0.223719388246536"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.110834300518036,-0.0196499470621347,-0.0064248032867908,-0.243493840098381,0.231357991695404,-0.184070408344269,0.0383249223232269,-0.321371138095856,0.0248345788568258,-0.0741147547960281,0.203602537512779,-0.135682865977287,0.235340863466263,0.0554956197738647,-0.0236107781529427,0.105030477046967,-0.0013967645354569,-0.387046426534653,0.0194215383380651,-0.161853417754173,0.194166660308838,0.331901967525482,-0.061902217566967,-0.174899816513062,-0.180749744176865,0.118824876844883,0.122162237763405,-0.0113216545432806,0.0408055372536182,0.0765175148844719,-0.0420012287795544,-0.0813663601875305,0.0558403506875038,-0.0819130837917328,-0.134307339787483,-0.128415048122406,0.104100152850151,0.1025550365448,0.0227915830910206,-0.0578622780740261,-0.0244734268635511,-0.184890508651733,-0.223204463720322,0.0027410304173827,-0.285060286521912,0.324531584978104,0.214638397097588,0.0482620969414711,0.251651644706726,-0.1009925827384,-0.047635305672884,-0.126440674066544,-0.127279832959175,-0.108232729136944,0.156778439879417,-0.148888826370239,0.235708013176918,0.117782205343246,0.309337913990021,-0.283081978559494,0.215295925736427,0.0384897217154503,0.0101969763636589,-0.0304212551563978,0.1371219009161,-0.181454539299011,0.349513560533524,0.161924421787262,-0.105270102620125,-0.0022929166443646,-0.0380558297038078,0.0250437259674072,-0.0221586618572474,0.0448178686201572,-0.0567586719989777,-0.0109511986374855,-0.0954767093062401,-0.0252186506986618,0.0080244159325957,-0.166733592748642,-0.0987300053238869,0.0933020114898682,0.336805731058121,0.249662533402443,-0.0720023885369301,-0.209209904074669,0.113827556371689,0.211195170879364,0.160046920180321,-0.183960661292076,-0.0634277760982513,0.0989511385560036,-0.163102433085442,-0.140510931611061,-0.0865777283906937,-0.249615341424942,0.0807304084300995,0.105761773884296,0.0323485285043716,-0.101050361990929"
84152,Limitless (2011),Sci-Fi|Thriller,"0.0468970984220505,0.0615805424749851,0.0917750000953674,0.0267210658639669,-0.0557120330631733,-0.244402512907982,-0.203071460127831,-0.0039643882773816,-0.172895401716232,-0.0445599444210529,0.119886286556721,0.0464207008481026,-0.128335222601891,0.0830061733722687,0.0027689794078469,0.427177786827087,-0.304941087961197,-0.0264971610158682,0.0634984895586967,0.228916078805923,-0.218923300504684,0.442276209592819,0.0334558747708797,0.116470597684383,-0.0268533527851105,-0.181602820754051,-0.0163932386785746,-0.157846912741661,-0.254678785800934,-0.067091703414917,-0.201886221766472,-0.21622908115387,-0.0683521255850792,0.101236216723919,0.0664460733532906,0.0026362866628915,0.0623337961733341,-0.0458010621368885,-0.2278863042593,0.152882486581802,-0.17556320130825,0.0593057759106159,0.0487729832530022,-0.142060875892639,-0.192345887422562,0.0603078566491604,0.364461362361908,-0.16038154065609,-0.0766640678048134,0.219623133540154,0.245961353182793,0.138083726167679,-0.143247976899147,0.045929454267025,-0.0177793614566326,0.174543172121048,0.0083156246691942,-0.218700349330902,-0.134977504611015,0.0960345864295959,-0.0113268736749887,0.293475717306137,0.245674967765808,-0.244714796543121,-0.134349882602692,-0.191712960600853,-0.15605816245079,0.278322964906693,-0.207020685076714,0.137363910675049,0.107042841613293,-0.241368234157562,0.216977074742317,0.070140615105629,-0.0344720035791397,-0.236384704709053,0.0085248323157429,-0.0988439321517944,-0.116223193705082,-0.193574383854866,0.1280357837677,0.0312847197055817,-0.0341945067048073,0.06709223985672,-0.0328425467014313,0.155091539025307,0.212630897760391,-0.167232662439346,-0.3122818171978,-0.106005936861038,0.0269708409905434,-0.104665413498878,0.116016991436481,-0.0463589318096638,0.0206479132175446,-0.0112717365846038,-0.123145401477814,0.165732249617577,0.0240788944065571,0.210434049367905"
3717,Gone in 60 Seconds (2000),Action|Crime,"0.114873483777046,-0.0309747532010078,0.0101579772308469,0.199157923460007,0.0367264412343502,0.0275358110666275,0.184739083051682,0.122347347438335,0.1624975502491,-0.0608586557209492,0.608095526695251,-0.0192731153219938,0.0506043247878551,-0.0265083871781826,0.330477982759476,0.251851111650467,0.0792539343237877,-0.154423579573631,0.0415591672062874,0.0790889859199524,0.0976675972342491,0.104891449213028,0.124107390642166,-0.0396938659250736,0.236905187368393,0.290525913238525,0.132578045129776,-0.0976420715451241,0.0540920346975327,-0.0500362850725651,-0.0321363843977451,-0.232182532548904,-0.229106873273849,0.132055640220642,-0.130558371543884,0.0391433611512184,0.232706904411316,0.147152587771416,0.269740432500839,0.0861928835511208,-0.176348075270653,-0.0484904758632183,0.0896042287349701,0.0939559265971184,0.0319661572575569,0.25940603017807,-0.383478701114655,0.046223234385252,-0.0159272253513336,0.097788393497467,-0.093250997364521,-0.361174017190933,-0.146130084991455,0.0899286940693855,-0.0399223007261753,-0.185913681983948,0.125887453556061,-0.103217869997025,-0.0473168008029461,-0.0448293089866638,0.328116893768311,0.286751270294189,0.0204309932887554,-0.047302108258009,-0.363064914941788,0.151838481426239,0.122256092727184,-0.133163198828697,0.0742245838046074,-0.273320138454437,0.0708891302347183,0.0349322706460953,0.226766094565392,0.115872077643871,0.383059501647949,-0.257763773202896,0.197455897927284,-0.175084710121155,-0.0468585714697838,-0.10553028434515,0.051125030964613,0.253196895122528,0.356545835733414,-0.0167145039886236,0.0133520094677806,0.0627617463469505,0.041807483881712,0.159890219569206,0.0058145830407738,-0.182566031813622,-0.0380772016942501,0.0437030009925365,0.0192824769765139,-0.044945701956749,-0.47316837310791,0.0919717773795128,-0.0575810335576534,-0.249261975288391,-0.110757805407047,0.26582732796669"
3238,Eye of the Beholder (1999),Thriller,"0.311922967433929,-0.15379373729229,-0.200520947575569,0.151823595166206,0.120897099375725,-0.256624132394791,0.0994115769863129,-0.0252173151820898,0.0105489678680897,0.0671213045716286,0.279512792825699,-0.123506471514702,0.187908589839935,-0.0878980532288551,-0.107756197452545,0.333129376173019,-0.260861158370972,0.0120971957221627,-0.253419190645218,-0.323844641447067,-0.233187586069107,0.062397800385952,0.337760537862778,0.119308948516846,-0.0453485809266567,0.0765924677252769,0.003545623505488,0.0858829095959663,0.0639301314949989,0.098659060895443,0.29522579908371,-0.314427077770233,-0.295227557420731,0.267969101667404,-0.0688065811991692,-0.185828536748886,0.0787826627492905,0.0942861065268517,0.0496994107961655,0.184783563017845,-0.0046743610873818,-0.125577762722969,-0.0661487504839897,0.16484297811985,0.0333951003849506,-0.0222184155136347,0.0503561608493328,0.224347427487373,0.0056851925328373,-0.193988606333733,0.220778822898865,-0.0084617724642157,-0.0698422268033028,0.0613675676286221,-0.123835742473602,0.294724822044373,0.0141131980344653,-0.114558771252632,-0.408735126256943,0.0299100317060947,-0.0294581186026335,0.035293884575367,-0.0811676532030106,0.173554927110672,-0.0854082405567169,0.172874957323074,0.0574528649449348,0.163280665874481,-0.0343370996415615,0.0892553254961967,-0.182647898793221,0.138232961297035,-0.139039665460587,-0.312643557786942,0.021130258217454,0.197603777050972,0.115952298045158,-0.107212230563164,-0.130066722631454,-0.0401083007454872,-0.222373113036156,0.139628574252129,0.284215986728668,-0.0225014574825764,0.0775296539068222,0.105353444814682,-0.130526959896088,-0.0785909220576286,0.308081984519958,0.0258987545967102,0.162610113620758,-0.101560972630978,-0.0092549910768866,-0.0292270500212908,-0.0123334340751171,-0.0387222059071064,0.0720585137605667,0.157501846551895,0.107691273093224,-0.0094738649204373"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.337211132049561,-0.232393607497215,0.133588135242462,0.0519901923835278,-0.0749678984284401,-0.12369704246521,-0.300344556570053,0.129234001040459,0.145653247833252,-0.0195531789213419,-0.168824598193169,0.0869736298918724,-0.167229771614075,-0.160687118768692,0.253273576498032,-0.0504154190421104,0.0139502603560686,-0.148381069302559,-0.0657169818878174,-0.0088684391230344,0.335359215736389,-0.135391294956207,-0.0392787605524063,0.0777200683951378,0.246349290013313,0.0275319125503302,-0.0048040570691227,-0.0103242211043835,-0.135854199528694,0.22227831184864,0.0115713151171803,-0.323852568864822,0.160824313759804,-0.0500231944024563,-0.278174757957458,-0.18057718873024,0.165672719478607,-0.0432196408510208,0.253871321678162,0.31203430891037,-0.047286182641983,-0.192335903644562,-0.138622656464577,0.0870655253529549,-0.176419228315353,0.310681521892548,-0.122718721628189,0.0324060693383217,0.219180405139923,0.0788954421877861,0.041559312492609,-0.0406227670609951,-0.0335138030350208,-0.0839417949318886,0.0084095811471343,-0.108239464461803,0.0243787411600351,0.0016061951173469,0.0723411664366722,-0.0581602454185486,0.102569244801998,0.185591474175453,-0.15173502266407,0.307247072458267,-0.0738194659352303,-0.148934185504913,-0.0687467902898788,-0.219118475914001,-0.123108759522438,0.191703617572784,-0.113768242299557,0.0168031509965658,-0.0659357458353043,-0.175448194146156,0.178556352853775,-0.111757293343544,0.0104962792247534,0.0244049299508333,-0.0113821038976312,-0.235238641500473,0.0103493230417371,-0.181165561079979,-0.006337511818856,0.0097667435184121,-0.0272795613855124,-0.29635688662529,0.0738449469208717,-0.0075161689892411,0.121570415794849,-0.0752691850066185,0.000470148253953,0.285404056310654,0.162384107708931,0.0731792226433754,-0.112255901098251,0.0477234274148941,0.199626296758652,0.100655406713486,-0.299920618534088,-0.0869420915842056"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"0.0176816694438457,-0.40708202123642,0.162059664726257,0.168009966611862,-0.269927948713303,-0.167900696396828,0.167441964149475,-0.297239720821381,0.252120941877365,0.176039755344391,-0.262573629617691,0.0061694211326539,-0.76106584072113,0.0877617374062538,0.441152215003967,0.0772801637649536,0.183645099401474,-0.333324015140533,0.460118114948273,-0.252513706684113,0.038172535598278,-0.320600688457489,0.108753152191639,0.0053665000014007,0.358939319849014,0.305368959903717,0.121125899255276,-0.0316186919808388,-0.148570686578751,-0.0819162577390671,-0.0411769524216652,-0.34765812754631,-0.18526802957058,-0.192265123128891,-0.149944707751274,-0.1233871281147,0.27335661649704,-0.258217036724091,0.0341334491968155,-0.257792085409164,-0.419670760631561,-0.313244730234146,0.0811524763703346,0.041911207139492,0.581052780151367,0.0245330855250359,-0.447948902845383,-0.204136058688164,0.0030902912840247,0.144303262233734,0.254599869251251,0.547374188899994,0.3884536921978,0.440648823976517,0.1912692040205,-0.0797468572854996,0.116590447723866,0.300432682037354,0.0551698245108128,0.237589344382286,0.336400508880615,-0.126311704516411,0.314731389284134,0.247688144445419,-0.091322660446167,-0.0076691047288477,0.0568357519805431,-0.419280529022217,0.084700919687748,-0.030445160344243,-0.0021628737449646,-0.151508376002312,0.201527893543243,0.202165096998215,-0.375458180904388,-0.2269596606493,0.454033493995667,-0.0730698853731155,-0.233413726091385,-0.0965410396456718,0.0165726616978645,0.230333104729652,-0.0228502880781889,-0.615674912929535,-0.192773774266243,-0.188532739877701,-0.120078630745411,0.035855557769537,0.164710566401482,0.0390758886933327,0.136999398469925,-0.0376635976135731,0.505937695503235,0.0519070476293564,0.245719432830811,-0.0404112003743649,0.226471453905106,-0.0992189794778824,-0.587714195251465,0.138725131750107"
87413,Bernie (1996),Comedy|Drama,"0.114755906164646,-0.129045650362968,0.18608994781971,0.146416574716568,-0.059610553085804,-0.230271488428116,0.0934775993227959,0.0976711139082909,0.0176294595003128,-0.0654041022062302,-0.085998959839344,0.0453975796699524,-0.152981206774712,0.0330705270171165,0.0919454768300056,0.194404825568199,-0.384177178144455,-0.0195166449993849,-0.0973090305924416,-0.0407198555767536,-0.180891320109367,0.0826952457427979,-0.074850469827652,0.136639609932899,0.140050023794174,-0.179522022604942,-0.12069796025753,0.0858427062630653,-0.203142151236534,-0.0664288103580475,0.12690557539463,-0.212352246046066,0.0796177908778191,0.269865095615387,-0.0025573519524186,-0.137462198734283,0.247590497136116,0.057268600910902,-0.421921014785767,0.205296322703362,0.0109465615823865,0.0795065760612488,0.0666368901729584,0.110544770956039,-0.281903952360153,0.14473782479763,0.0262759681791067,0.0316883698105812,-0.168487921357155,0.0253325961530209,-0.130131185054779,-0.0392971187829971,-0.219521269202232,0.0282088536769152,0.0733563154935837,0.0097440956160426,-0.0669420808553696,-0.127943828701973,-0.0037485850043594,0.248599126935005,-0.178181245923042,0.0121036730706692,-0.113433293998241,0.165182590484619,-0.215594276785851,-0.108875669538975,0.0091313291341066,0.0381262861192226,-0.203035324811935,0.278818279504776,-0.129739105701447,-0.284749925136566,-0.168052509427071,0.0913167595863342,-0.0862000584602356,-0.0430565848946571,0.132121682167053,-0.0437459982931614,-0.194679513573647,-0.0341894328594208,-0.138514921069145,0.107306383550167,-0.104523994028568,0.0730033442378044,-0.0066640079021453,-0.105489261448383,0.0147570231929421,-0.078805111348629,-0.190956458449364,0.0147164966911077,-0.0984482169151306,-0.0067750825546681,-0.0817874670028687,-0.256339937448502,0.209324687719345,0.139813974499702,-0.0228029005229473,0.0058664479292929,0.111504897475243,0.105459712445736"
2640,Superman (1978),Action|Adventure|Sci-Fi,"0.254720449447632,0.256375253200531,0.22580586373806,-0.182312533259392,0.227873146533966,-0.330734759569168,-0.0017717687878757,0.0076114637777209,-0.27907383441925,-0.0022494175937026,-0.166061297059059,-0.0792605057358742,0.0974600315093994,0.372302889823914,-0.0608929917216301,-0.0363246984779835,-0.200017139315605,-0.130409017205238,-0.0176841262727976,-0.144360437989235,0.0522126443684101,0.0410739146173,0.008827400393784,0.000606148969382,-0.0343848876655102,0.0971399173140526,-0.0436116494238377,-0.0169139299541712,-0.0313703939318657,-0.319282084703445,0.184443086385727,-0.121169693768024,0.010947473347187,-0.288035303354263,-0.234876573085785,-0.0317800417542458,-0.0070347092114388,-0.258810371160507,0.301921516656876,-0.146237477660179,-0.0532127991318703,0.389045476913452,0.209110468626022,-0.121437691152096,0.167603835463524,0.0748139098286629,0.227657482028008,-0.442844808101654,-0.0834473967552185,0.110543601214886,-0.114240445196629,-0.0440566800534725,-0.02781399525702,-0.114918388426304,0.250473201274872,-0.0198953580111265,0.0277019068598747,-0.266054779291153,-0.170116320252419,0.154452979564667,-0.02540491707623,-0.19491046667099,0.16003705561161,0.017213748767972,0.210950061678886,0.159599959850311,0.0067820725962519,0.343435823917389,-0.102570436894894,-0.246592178940773,-0.185419619083405,-0.0577484034001827,-0.168151065707207,-0.0565006695687771,0.000773943727836,0.358234703540802,-0.331876546144485,0.0098701305687427,-0.309053778648376,-0.0583725199103355,0.032235823571682,0.0338470861315727,-0.059125617146492,0.275947421789169,0.18427562713623,0.415645509958267,-0.169246464967728,0.0231894236057997,-0.308917939662933,0.238833367824554,0.311967372894287,-0.313326179981232,0.212879464030266,0.183686748147011,0.242853730916977,0.179300531744957,-0.286176294088364,0.0967432633042336,0.150854423642159,-0.262713611125946"
237,Forget Paris (1995),Comedy|Romance,"-0.113666407763958,-0.057221096009016,0.091152086853981,-0.179571777582169,-0.110919617116451,-0.200301691889763,-0.0952943488955498,-0.0691793486475945,-0.110691003501415,-0.196833238005638,0.202793210744858,-0.15623365342617,-0.0418108478188515,0.139009296894073,-0.0458025112748146,-0.119090437889099,-0.204632639884949,-0.0219867900013924,-0.167229697108269,0.181084156036377,0.131065338850021,0.161113888025284,0.206072583794594,-0.0766144171357155,0.166999459266663,-0.16546668112278,0.181084349751472,-0.0531151331961155,-0.0780272409319878,-0.0184381976723671,-0.214843809604645,0.236496597528458,-0.131518423557281,-0.18138761818409,-0.100039139389992,-0.0870422422885895,0.125793322920799,0.0639171525835991,0.301679998636246,-0.0382978916168213,-0.0001432961435057,0.0245920158922672,-0.15923222899437,0.0733493119478226,-0.130292594432831,0.343148827552795,0.463100582361221,0.0253062658011913,0.0136730959638953,0.183742851018906,0.260072529315948,-0.0470987819135189,0.0001975744671653,-0.205166101455688,-0.10139524936676,-0.307756811380386,-0.010949200950563,0.389536619186401,0.132928550243378,0.335764169692993,-0.0839193984866142,-0.0122142238542438,0.32038477063179,-0.035740464925766,-0.113287664949894,-0.203502878546715,0.194171413779259,-0.202711760997772,-0.0062676621600985,-0.0772932544350624,-0.142733186483383,-0.217523083090782,0.185113206505775,0.0702096149325371,0.0126942154020071,-0.23435515165329,-0.113946758210659,-0.197631478309631,-0.0221844129264355,0.260967642068863,0.260818600654602,-0.102515637874603,-0.013772539794445,-0.121357776224613,0.0081692757084965,0.161637380719185,0.184151113033295,-0.0007285620667971,-0.0323312319815159,0.135141149163246,-0.134155914187431,-0.119867146015167,-0.123367957770824,-0.0905910283327103,-0.130054205656052,-0.238117039203644,0.209199383854866,0.094886489212513,-0.0080120731145143,0.0400778092443943"
