itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"0.349179625511169,0.129218950867653,0.0382477901875973,0.0049950550310313,0.0604177378118038,-0.141094982624054,-0.0886648595333099,-0.094633512198925,0.0252405591309071,-0.129260450601578,-0.0243057515472174,0.246058911085129,-0.0001136091595981,-0.0286235101521015,-0.207308575510979,-0.26733672618866,-0.160502448678017,4.0622333472129e-05,0.0403048284351826,0.162534713745117,-0.260042577981949,0.0215826090425253,-0.128447189927101,-0.229163765907288,0.0785329416394234,0.019520116969943,-0.119168668985367,-0.064722053706646,-0.0287564918398857,0.0790278986096382,0.20070669054985,-0.0973513424396515,0.0451444908976555,-0.230571821331978,-0.121138393878937,-0.0213157590478659,0.250808417797089,-0.115496441721916,-0.232896566390991,0.15018318593502,-0.0552457422018051,-0.0135681927204132,0.105858474969864,-0.0172118730843067,-0.0466297306120396,-0.0851730704307556,0.190271243453026,0.0099585112184286,0.208170890808105,0.0243861712515354,0.103468932211399,0.0137008056044579,0.0792354121804237,0.117023818194866,-0.0650009140372276,-0.254977881908417,0.116624161601067,-0.0492207780480385,0.0501847304403782,-0.256197959184647,-0.0915573164820671,0.120818167924881,-0.0336128100752831,-0.159039810299873,-0.121612854301929,-0.152938038110733,0.166988164186478,0.111212968826294,-0.162936389446259,0.0514612011611462,0.0081319157034158,-0.160979017615318,-0.0462611801922321,-0.0611374527215958,0.0458632707595825,-0.0348174571990967,0.0415152609348297,-0.0458093695342541,0.0258791651576757,-0.0277300421148539,0.261843383312225,0.0022524697706103,0.131639420986176,0.0377411171793938,0.106558158993721,-0.0738577991724014,-0.11778748780489,-0.180503144860268,-0.0417558886110783,-0.149623274803162,0.0028793544042855,-0.108977049589157,-0.01541677583009,0.0056120562367141,-0.0899432823061943,0.124336682260036,0.0026470029260963,0.0509137138724327,-0.0729232504963875,0.213042244315147"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.118966817855835,-0.1299007833004,0.0665556117892265,-0.184852883219719,0.192323908209801,-0.176914662122726,0.0688251629471779,-0.35559931397438,0.0331445932388306,-0.132639497518539,0.112230069935322,-0.233246028423309,0.275143414735794,0.0873977616429329,-0.0378450378775597,0.14499206840992,-0.111785240471363,-0.386250495910645,-0.0429870039224625,-0.23987989127636,0.0782081410288811,0.341496527194977,-0.0823702365159988,-0.17965666949749,-0.16688945889473,0.0604663603007793,0.148418933153152,-0.0481694303452969,-0.0300018023699522,0.0773028954863548,0.125272378325462,-0.0851652324199677,-0.0225473139435053,0.0038915870245546,-0.0911132246255875,-0.0712337717413902,0.05536824837327,0.183481439948082,0.0120898457244039,-0.0662464052438736,-0.0100073367357254,-0.0779164060950279,-0.205704495310783,-0.0690159052610397,-0.271546334028244,0.296068578958511,0.184770211577415,0.106757074594498,0.275111228227615,-0.217989429831505,-0.0376184470951557,-0.15289643406868,-0.153192207217216,-0.120964385569096,0.0795003101229668,-0.044220145791769,0.221434086561203,0.140081912279129,0.251049429178238,-0.274401932954788,0.225894823670387,-0.0332533195614815,-0.0191681198775768,0.0203283540904522,0.0718342289328575,-0.169344618916512,0.215115144848824,0.0717302039265633,-0.124658770859241,0.0235397797077894,0.0309801772236824,0.0114865368232131,-0.133883029222488,-0.0283653791993856,-0.0590111277997494,-0.0002779981587082,-0.0938361510634422,0.023319598287344,-0.117763563990593,-0.187157556414604,-0.108302354812622,0.232530698180199,0.182112902402878,0.275589257478714,-0.0789007470011711,-0.184417456388474,0.0436380617320538,0.199976280331612,0.0987789556384087,-0.129049763083458,-0.0435664393007755,0.1661057472229,-0.176750630140305,-0.077779620885849,-0.135091960430145,-0.305124908685684,0.209355235099792,0.112379767000675,0.11493793874979,-0.241854161024094"
84152,Limitless (2011),Sci-Fi|Thriller,"0.0228039547801018,0.0935754701495171,0.0696827247738838,-0.019539313390851,-0.0271147396415472,-0.268201321363449,-0.166169822216034,-0.0683221444487572,-0.128486499190331,-0.0713682994246483,0.200165197253227,-0.0366814583539963,-0.168874323368073,0.0346777066588402,0.0046517387963831,0.38709968328476,-0.369406014680862,-0.116927392780781,0.0842663124203682,0.18870835006237,-0.288959622383118,0.401209324598312,0.142932683229446,0.154009863734245,0.002891015028581,-0.129488885402679,-0.0516812428832054,-0.232196852564812,-0.262275040149689,-0.0862526223063469,-0.169160351157188,-0.169300138950348,-0.0727281495928764,0.0753209814429283,0.0684609711170197,0.0791462063789368,0.143581256270409,-0.11049996316433,-0.181438982486725,0.184996634721756,-0.111462883651257,-0.0568528473377228,-0.0081276213750243,-0.0569547526538372,-0.164006173610687,0.149389162659645,0.311496645212173,-0.0898741856217384,0.0400394611060619,0.234216183423996,0.232024937868118,0.147370472550392,-0.0593249499797821,0.115052424371243,-0.0092620709910988,0.191777586936951,0.119886696338654,-0.151864990592003,-0.121292352676392,0.0694055408239365,0.0421446040272713,0.242307350039482,0.201840177178383,-0.258494704961777,-0.12225379049778,-0.199633300304413,-0.103618368506432,0.229214206337929,-0.170940592885017,0.194281220436096,0.160150974988937,-0.192727088928223,0.226476028561592,0.122990250587463,-0.0784339606761932,-0.246638789772987,0.130417019128799,-0.0146104451268911,0.0097184283658862,-0.250608801841736,0.100212387740612,0.0595647804439068,-0.0182465892285109,-0.0300374384969473,0.0272670909762383,0.0425232909619808,0.207869738340378,-0.205101668834686,-0.207311257719994,-0.12497341632843,0.0178524646908045,-0.0757406204938889,0.183799684047699,-0.0479177571833134,0.0221623610705137,0.0045291995629668,-0.0312122963368893,0.123837620019913,0.024660861119628,0.135366767644882"
3717,Gone in 60 Seconds (2000),Action|Crime,"0.200816631317139,-0.0323629826307297,0.0569691248238087,0.286061584949493,0.0054325615055859,-0.115209028124809,0.140439733862877,0.189777761697769,0.147635817527771,-0.0924313217401505,0.512557327747345,-0.065978080034256,0.0665891170501709,0.0147877596318722,0.317771941423416,0.144710958003998,0.0459249913692474,-0.162138059735298,0.0400420315563679,0.0243762899190187,0.0867770984768867,0.0807353258132935,0.0067856800742447,6.47147953714011e-06,0.223398804664612,0.284560590982437,0.0525472052395344,-0.0889622792601585,0.0406567938625813,-0.231824472546577,-0.0649847313761711,-0.229662254452705,-0.0508127138018608,0.142489045858383,-0.090217113494873,0.012375246733427,0.258171856403351,0.130407482385635,0.317645907402039,0.0818020850419998,-0.149439945816994,-0.080748438835144,0.0852149724960327,0.153774052858353,0.0445518903434277,0.230184078216553,-0.450848251581192,-0.0475054681301117,-0.030932342633605,0.12630857527256,-0.0392322726547718,-0.334589093923569,-0.0469074584543705,0.0524390190839767,-0.050204761326313,-0.271551460027695,0.135243102908134,-0.0951371043920517,0.037201777100563,0.0317284613847733,0.305076062679291,0.345428198575974,0.0939489677548409,-0.0386846214532852,-0.407244145870209,0.164091467857361,0.146008491516113,-0.0718886181712151,0.0138795161619782,-0.220895037055016,-0.0028784063179045,0.100350417196751,0.218286097049713,0.195199191570282,0.366619944572449,-0.250273674726486,0.274352729320526,-0.240036457777023,-0.0867124944925308,0.0468475222587585,0.067394383251667,0.298565566539764,0.276901990175247,-0.034945085644722,-0.0148813370615244,0.152394667267799,-0.0264118164777756,0.0927111282944679,0.0306430384516716,-0.136987447738647,0.0258149039000273,0.0931789353489876,-0.0332447215914726,-0.044137429445982,-0.459644645452499,0.111239321529865,-0.0431980043649673,-0.249451771378517,-0.153299123048782,0.226402208209038"
3238,Eye of the Beholder (1999),Thriller,"0.308403521776199,-0.0765209868550301,-0.189988747239113,0.160150423645973,0.13182121515274,-0.157486200332642,0.107374675571918,0.0699223354458809,0.014889270067215,0.201996490359306,0.21936808526516,-0.100582972168922,-0.100466161966324,-0.0855252966284752,-0.0927630290389061,0.276844054460526,-0.224152117967606,0.054970808327198,-0.0973709002137184,-0.306438833475113,-0.255197554826736,-0.0441310591995716,0.360575675964355,0.204732567071915,-0.0897167026996613,0.164319932460785,-0.123024053871632,0.0475767627358437,0.0900882482528687,0.11733166128397,0.299380660057068,-0.262279212474823,-0.294954925775528,0.244581863284111,-0.0925767421722412,-0.0934594720602036,0.207167312502861,0.232803791761398,0.044732429087162,0.0679122805595398,0.0151757542043924,-0.108003631234169,-0.0943197384476662,0.250345498323441,0.115579433739185,-0.0491340048611164,0.128159195184708,0.226135298609734,0.0080318227410316,-0.17072319984436,0.183138146996498,0.0215750709176064,-0.0965425968170166,0.109769500792027,-0.210773169994354,0.288998305797577,-0.0278893448412418,-0.143316149711609,-0.291711956262589,-0.0212389416992664,0.0493586137890816,-0.0084533169865608,-0.152992203831673,0.194951042532921,-0.10395510494709,0.310620933771133,-0.0216931626200676,0.173078268766403,0.111144833266735,0.028634425252676,-0.185663759708405,0.196258783340454,-0.0270756632089615,-0.233847916126251,0.0538528822362423,0.196328610181808,0.056420411914587,-0.0272435173392296,-0.0932771638035774,-0.127503007650375,-0.275184154510498,0.0745622292160988,0.20481313765049,-0.0371796265244484,-0.0105777392163873,0.0457270964980125,0.0596630573272705,-0.0515958294272423,0.169495612382889,0.0552100092172623,0.139804422855377,-0.125831678509712,-0.0994803011417389,-0.0791756361722946,0.0535861477255821,0.0365827903151512,0.0871215984225273,0.0653174594044685,0.106158271431923,0.04084687307477"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.302283406257629,-0.160242483019829,0.0654409527778625,0.0328131541609764,-0.0419598147273064,0.0432038940489292,-0.273258239030838,0.102850295603275,0.0612556971609592,-0.101459860801697,-0.101090535521507,0.0253949388861656,-0.0196414813399315,-0.145169988274574,0.201548725366592,0.100083969533443,0.0637104138731956,-0.241641700267792,-0.0336380787193775,-0.0155446175485849,0.448689252138138,0.0859861299395561,-0.0261190012097359,0.0070624155923724,0.132591634988785,-0.0558738708496094,-0.0206139907240868,0.0146840745583177,0.0087095089256763,0.192171901464462,0.0038500092923641,-0.313313364982605,0.11136519163847,0.0206420589238405,-0.295697689056396,-0.190742880105972,-0.0275905709713697,-0.0389304757118225,0.175944089889526,0.251849353313446,-0.0657142400741577,-0.181407034397125,-0.114405117928982,0.02219008654356,-0.218892440199852,0.231674924492836,-0.0906923413276672,-0.0166484005749226,0.175680831074715,0.0234878342598677,0.0215325076133013,-0.144349545240402,-0.152223214507103,-0.172212719917297,-0.0405241027474403,-0.064908929169178,0.0579354390501976,0.145951867103577,0.123484380543232,-0.0461155325174332,0.0413754098117352,0.26706251502037,-0.11863935738802,0.230452120304108,-0.0271593276411295,-0.29170098900795,0.014170128852129,-0.0152207333594561,-0.188025131821632,0.0506053268909454,-0.0092206811532378,0.0822286456823349,-0.0642058923840523,-0.152784705162048,0.185409009456635,-0.192887485027313,0.0271459333598614,-0.0110228108242154,0.0514343306422234,-0.210437014698982,-0.0142561616376042,-0.102388679981232,0.190766006708145,-0.039175383746624,-0.0643824264407158,-0.298772424459457,-0.0996205732226372,-0.000253484933637,0.046537209302187,-0.150345534086227,0.0455342568457127,0.293219566345215,0.0763485878705978,0.137692376971245,-0.274275839328766,-0.149770617485046,0.232682541012764,0.0823958590626717,-0.217476516962051,-0.142384126782417"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"0.0286617204546928,-0.104027852416039,0.211461335420609,0.256115406751633,-0.178416714072227,-0.328610837459564,0.130596518516541,-0.245506525039673,0.127075627446175,0.167047679424286,-0.252393960952759,0.255536735057831,-0.557397663593292,0.152566269040108,0.382719933986664,0.0859791710972786,0.232038095593452,-0.350762277841568,0.380817472934723,-0.350809663534164,-0.241185426712036,-0.388017237186432,0.25610214471817,-0.0208577886223793,0.225939780473709,0.118343248963356,0.106909401714802,0.0831556990742683,-0.208572968840599,0.057842917740345,-0.256708025932312,-0.27558970451355,-0.17711278796196,-0.148438438773155,-0.0089478753507137,-0.0526809506118298,0.260042071342468,-0.138313338160515,0.0038692168891429,-0.15244959294796,-0.46979746222496,-0.135062918066978,0.135863617062569,0.252182185649872,0.454373389482498,0.0444760620594025,-0.527836620807648,-0.320251733064651,-0.0001700825087027,0.0453002937138081,0.265070408582687,0.605459988117218,0.177397757768631,0.272909581661224,0.443728506565094,-0.128140971064568,0.140153512358665,0.134587317705154,-0.144542410969734,0.164569839835167,0.164938196539879,-0.0392625629901886,0.361410170793533,0.288142502307892,-0.218087419867516,0.0305093768984079,0.0355646908283234,-0.267507076263428,0.0874942988157272,0.0583175495266914,-0.115245908498764,-0.266724050045013,0.0957591384649277,0.0451908260583878,-0.319671720266342,-0.132134571671486,0.188921824097633,-0.145096257328987,-0.424432069063187,0.0671137869358063,0.191886425018311,0.303775817155838,0.295954018831253,-0.567803740501404,-0.0624741427600384,-0.0264068581163883,-0.0764673575758934,-0.052708338946104,0.224015519022942,0.139852866530418,0.187290474772453,-0.136965200304985,0.397243201732635,-0.0364502221345901,0.274670511484146,0.0820547044277191,0.179476052522659,-0.115091674029827,-0.527085304260254,0.225009545683861"
87413,Bernie (1996),Comedy|Drama,"0.126902803778648,-0.118158936500549,0.208161950111389,0.0980654507875443,-0.0278761647641659,-0.234510719776154,0.110824763774872,0.0464658252894878,0.04454205930233,-0.0769598856568336,-0.133039236068726,0.0998795926570892,-0.245363846421242,-0.024849958717823,0.111320786178112,0.164585158228874,-0.342447251081467,-0.0771239474415779,-0.0502885542809963,-0.0570146478712559,-0.183962479233742,0.0216252412647009,-0.0792162790894508,0.164360389113426,0.0957192853093147,-0.199387788772583,-0.117333173751831,0.0283800065517426,-0.226049944758415,-0.0459135808050632,0.0981429219245911,-0.260381668806076,0.0461070351302624,0.227398544549942,-0.101482883095741,-0.0864317566156387,0.159598559141159,-0.0441534668207169,-0.35847145318985,0.203088685870171,0.0430510118603706,0.0634238421916962,0.112061023712158,0.181793197989464,-0.236899048089981,0.174048602581024,-0.110935896635056,0.121831826865673,-0.201789826154709,0.0471098683774471,-0.244048818945885,0.0089988959953188,-0.307097405195236,0.0449217930436134,0.0888484194874763,0.0429402515292168,-0.0889286622405052,-0.109728470444679,-0.0490093640983105,0.217666015028954,-0.0737119987607002,-0.0611415319144726,-0.155082613229752,0.123509660363197,-0.135051161050797,-0.131226599216461,0.0355673171579838,0.136122047901154,-0.242522031068802,0.273408025503159,-0.213844731450081,-0.213940396904945,-0.202635690569878,0.165182679891586,-0.115616135299206,0.0367079190909863,0.0588505230844021,-0.0229815412312746,-0.143982470035553,-0.072776235640049,-0.168394848704338,0.0996935740113258,-0.15220507979393,0.0690788403153419,-0.0107996258884668,-0.222875148057938,0.0103558646515012,-0.0377548336982727,-0.145207732915878,-0.0669760257005692,-0.121257163584232,-0.0518408231437206,-0.0776422768831253,-0.186906859278679,0.181430146098137,0.169339403510094,0.0659231022000313,0.0009644293459132,0.177269712090492,0.147721022367477"
2640,Superman (1978),Action|Adventure|Sci-Fi,"0.24436442553997,0.245076134800911,0.175381943583488,-0.150303080677986,0.232789948582649,-0.149476498365402,0.0266934167593718,0.129109546542168,-0.198285385966301,-0.0166050605475903,-0.0893851220607758,-0.144562870264053,0.217209994792938,0.316373884677887,-0.201563209295273,0.0455834604799747,-0.197566479444504,-0.0198987312614918,-0.0457337982952595,-0.0876888930797577,0.264026939868927,0.187565937638283,-0.018777908757329,-0.117515005171299,-0.0872451141476631,0.0432580187916756,-0.0534711144864559,0.0793707296252251,0.298939049243927,-0.408410042524338,0.177458733320236,-0.0614956952631474,-0.0986221358180046,-0.291911274194717,-0.127442508935928,0.0500259138643742,-0.124628998339176,-0.0956643521785736,0.129177734255791,-0.201726481318474,-0.111258745193481,0.331764310598373,0.142838761210442,-0.157923728227615,0.197597652673721,0.0090090027078986,0.428176164627075,-0.463629454374313,-0.103998266160488,0.0291762668639421,-0.0611607730388641,-0.192460596561432,-0.0072839199565351,-0.058325994759798,0.27877539396286,0.0995567962527275,0.178871959447861,-0.175337135791779,0.0389700643718243,0.0800151899456978,-0.186339601874352,-0.0200306084007025,0.203831881284714,0.0078502474352717,0.214347839355469,0.102692812681198,0.0424796678125858,0.391112506389618,-0.294388264417648,-0.313773363828659,-0.118011876940727,0.0258476547896862,-0.10003424435854,-0.169121906161308,0.0689515322446823,0.34001687169075,-0.256048053503036,-0.0441213063895702,-0.351941764354706,-0.0193993411958218,-0.0399281047284603,0.0757442563772202,-0.159373179078102,0.367710113525391,0.00862374342978,0.4911108314991,-0.149201065301895,0.0966857448220253,-0.325253039598465,0.170647948980331,0.131584107875824,-0.158299073576927,0.197362512350082,0.193537980318069,0.244978949427605,0.10735310614109,-0.357576459646225,0.0780656486749649,0.160625591874123,-0.389683753252029"
237,Forget Paris (1995),Comedy|Romance,"-0.137237191200256,-0.025702266022563,0.0763870999217033,-0.23340730369091,-0.108508564531803,-0.0990685895085335,-0.0128599992021918,0.040456485003233,-0.0832543596625328,-0.246584430336952,0.160826668143272,-0.137797132134438,-0.100549608469009,0.0594385415315628,0.0448568686842918,-0.0382957123219967,-0.138140678405762,0.0025227691512554,-0.183825016021729,0.130683928728104,0.0978007987141609,0.20086295902729,0.227137789130211,-0.0161678958684206,0.117249332368374,-0.0528896898031235,0.0629762634634972,0.0162404105067253,0.055723812431097,0.0120570641011,-0.211304888129234,0.231318950653076,-0.135119378566742,-0.126615017652512,-0.0416906364262104,-0.119810089468956,0.227977320551872,0.0553970374166965,0.182472616434097,-0.0512762926518917,0.0243191346526146,0.0840258225798607,-0.179233461618423,0.150044918060303,-0.0930507034063339,0.376944601535797,0.347119301557541,-0.0003221117076464,-0.0189441964030266,0.174971535801888,0.206238478422165,-0.0702272057533264,-0.101774021983147,-0.258963584899902,-0.090964749455452,-0.333810091018677,-0.104029342532158,0.37371352314949,0.129239737987518,0.363876909017563,-0.0774280875921249,-0.0371416956186295,0.242957442998886,-0.0176840834319592,-0.0630915239453316,-0.224785715341568,0.247834548354149,-0.199779182672501,0.0186976827681065,-0.112689927220345,-0.154806315898895,-0.206922233104706,0.146112412214279,0.11084096878767,0.0094711920246481,-0.277177333831787,-0.163852050900459,-0.192778393626213,-0.0353574492037296,0.244357407093048,0.274036824703217,-0.0428223125636578,0.0485948324203491,-0.135717257857323,0.0175890531390905,0.0673303678631783,0.0957787111401558,-0.0716591700911522,0.0648340657353401,0.0907039269804955,-0.128299400210381,-0.128024235367775,-0.135149195790291,-0.226429283618927,-0.215072631835938,-0.220932021737099,0.125792294740677,-0.0103131653741002,0.0007305502658709,0.105289176106453"
