itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"-0.134305357933044,0.0197736099362373,-0.0646491870284081,0.154481038451195,0.0725614726543427,-0.0346135832369328,0.0334970392286777,0.0737729892134666,0.060916006565094,-0.0355195887386799"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"-0.0104242619127035,0.190987661480904,-0.176942020654678,0.144923031330109,-0.0545589402318001,-0.0508247204124928,0.125128045678139,-0.113359086215496,-0.0807664543390274,0.180813789367676"
84152,Limitless (2011),Sci-Fi|Thriller,"0.056600883603096,-0.0001008816689136,-0.129810780286789,0.270196199417114,0.129467159509659,-0.111253879964352,-0.0933320894837379,0.100919172167778,0.137359395623207,-0.278682619333267"
3717,Gone in 60 Seconds (2000),Action|Crime,"0.0766608268022537,-0.0032994113862514,-0.250379323959351,0.173113375902176,0.0298490449786186,-0.0552004054188728,-0.0751117765903473,-0.542210459709167,0.194154933094978,0.265735119581223"
3238,Eye of the Beholder (1999),Thriller,"-0.0832496508955956,0.0433842092752457,-0.0841455012559891,0.235762864351273,-0.0077423630282282,0.0024682092480361,-0.0501200258731842,-0.0413588024675846,0.0367181152105331,-0.059324536472559"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"-0.19217923283577,0.108084596693516,-0.0466809347271919,0.130888417363167,0.0257445238530636,-0.175169885158539,0.341058999300003,-0.213642597198486,-0.118622466921806,0.129280135035515"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"0.292281955480576,0.258959650993347,0.115331776440144,0.0121196070685983,0.24450558423996,0.042111124843359,0.190790697932243,-0.176545470952988,-0.144984170794487,-0.221946388483047"
87413,Bernie (1996),Comedy|Drama,"-0.180635303258896,0.0372934304177761,-0.137504443526268,0.0347231365740299,0.0270444434136152,-0.0412372872233391,0.0473457276821136,0.14884826540947,0.0227652043104172,-0.0805655345320702"
2640,Superman (1978),Action|Adventure|Sci-Fi,"0.116634100675583,0.217952907085419,0.196188181638718,0.0046462239697575,-0.169630154967308,0.144331946969032,-0.0868283808231354,0.12541326880455,-0.0206729583442211,0.0575033277273178"
237,Forget Paris (1995),Comedy|Romance,"-0.123713590204716,0.174101933836937,-0.0253552813082933,0.173913225531578,-0.0217451080679893,0.127125442028046,-0.0403061918914318,-0.125569999217987,-0.111119784414768,0.108457535505295"
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,"0.0053788870573043,0.157182797789574,-0.145658329129219,-0.092752568423748,0.133109897375107,-0.223481029272079,0.174058839678764,-0.0179987289011478,-0.0213523600250483,0.136508330702782"
786,Eraser (1996),Action|Drama|Thriller,"0.11616225540638,0.119377598166466,0.02383335493505,0.103403896093369,0.228857353329659,0.0127757601439953,0.0244052466005087,-0.143513411283493,-0.0747102871537209,-0.0854792967438698"
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,"-0.0390780493617058,-0.213161259889603,0.301106959581375,0.132415294647217,-0.101023197174072,-0.0489331781864166,0.0124038057401776,-0.126061990857124,0.138246387243271,-0.160438567399979"
52604,Fracture (2007),Crime|Drama|Mystery|Thriller,"-0.0502067618072033,0.142563745379448,-0.0156507212668657,0.0589622408151627,0.101963959634304,-0.0688448846340179,-0.237760603427887,-0.0471752546727657,0.0713043138384819,-0.1459019780159"
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,"0.0146896177902818,0.265383541584015,-0.0297445245087147,0.233539506793022,0.176499158143997,-0.0131895253434777,0.0602713786065578,0.133134782314301,-0.160719573497772,-0.124622941017151"
3675,White Christmas (1954),Comedy|Musical|Romance,"0.356403201818466,0.405882447957993,-0.036184273660183,-0.342946380376816,-0.461221396923065,0.40698829293251,-0.440603494644165,0.0042828507721424,0.138951927423477,0.120496273040771"
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,"0.0746286064386368,0.121278174221516,-0.0854152888059616,0.0582478642463684,-0.166889607906342,-0.0043714493513107,0.14203017950058,-0.0902978330850601,-0.128760501742363,0.326880156993866"
