itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"0.0834300890564919,0.0261683836579323,-0.0069931223988533,0.0615886263549328,-0.0175959914922714,0.0178231541067362,-0.0441603474318981,0.0153059242293239,-0.0114858206361532,-0.0242707803845406"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.0218344572931528,0.013996722176671,0.0309039670974016,0.150855168700218,0.0172134079039097,0.0103767048567533,0.0261254925280809,0.127351656556129,0.0369751192629337,-0.0192951094359159"
84152,Limitless (2011),Sci-Fi|Thriller,"0.0419445224106312,-0.0165666341781616,-0.0266929008066654,0.033826120197773,-0.0489698983728886,0.0056636403314769,-0.0930350124835968,0.006824854761362,-0.160152062773705,0.015094842761755"
3717,Gone in 60 Seconds (2000),Action|Crime,"-0.139102891087532,-0.0892262831330299,0.0166728477925062,0.297909200191498,-0.0168138034641743,0.20062917470932,0.128471940755844,0.0255773458629847,-0.0214688777923584,0.0379844978451729"
3238,Eye of the Beholder (1999),Thriller,"0.00490164430812,-0.0398318432271481,0.0050568562000989,0.0947022438049316,-0.0171635206788778,-0.0186103936284781,-0.0636460930109024,0.01378243137151,-0.0181469190865755,0.0105536542832851"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.142625600099564,-0.0916236937046051,0.0244646295905113,0.166553199291229,0.0142432488501072,0.0137358754873276,0.0973593890666962,0.117198400199413,0.089300625026226,-0.0720030963420868"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"-0.0755951479077339,-0.143797814846039,-0.157519489526749,-0.0336097851395607,-0.0709735006093979,-0.0944743156433105,0.0104508297517896,0.120352685451508,-0.042506717145443,-0.0591148473322392"
87413,Bernie (1996),Comedy|Drama,"0.0761393383145332,0.0266778338700533,0.045370627194643,-0.0083663826808333,-0.0499239079654217,-0.0113242892548442,-0.0668914392590523,0.0437630638480186,0.0344140343368053,-0.0177188757807016"
2640,Superman (1978),Action|Adventure|Sci-Fi,"-0.0521210692822933,0.0768195390701294,-0.0495234467089176,-0.0338360778987408,0.113542512059212,-0.0996430590748787,-0.0774698108434677,0.0232548620551825,-0.0069755618460476,0.0282349176704884"
237,Forget Paris (1995),Comedy|Romance,"0.0212513897567987,0.0115958601236343,-0.0867823958396912,0.115260690450668,0.0258763525635004,0.0084092523902654,0.0272108986973763,0.0194341149181128,0.0924243405461311,0.0031822004821151"
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,"0.0676047503948212,0.0421972759068012,0.057373471558094,0.074109748005867,-0.0510777346789837,0.0054027610458433,0.0743838176131248,0.0986340120434761,-0.0101421754807234,-0.0515884459018707"
786,Eraser (1996),Action|Drama|Thriller,"-0.0096283284947276,-0.114861868321896,-0.110222779214382,0.029134651646018,-0.026815501973033,-0.0179688856005669,0.0460855029523373,0.0453054159879684,-0.010396976955235,-0.0222043078392744"
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,"0.0146859800443053,-0.147542148828506,-0.0077800033614039,0.0249452721327543,0.0711118876934052,0.0558181814849377,-0.0478772446513176,-0.105558641254902,0.0105923982337117,-0.0400867722928524"
52604,Fracture (2007),Crime|Drama|Mystery|Thriller,"-0.0114858634769917,-0.0272117368876934,-0.0772531479597092,0.0702576413750648,-0.0610744692385197,0.0253692753612995,-0.079617902636528,0.0038172483909875,0.0266467891633511,0.0627402663230896"
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,"0.110002003610134,-0.0363684818148613,-0.0993073135614395,0.0278989057987928,0.0017650356749072,-0.118138670921326,-0.0710141733288765,0.112362720072269,-0.0232199039310217,-0.0103393504396081"
3675,White Christmas (1954),Comedy|Musical|Romance,"-0.323498010635376,0.199193790555,-0.0709567964076996,-0.135059282183647,0.140563830733299,0.0890500918030739,-0.103411704301834,0.0531860589981079,0.0294391494244337,0.200084492564201"
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,"-0.0219174176454544,0.0447996743023396,0.0590541586279869,0.126924008131027,0.0664482116699219,-0.0125082153826952,0.0574537999927998,0.0916099399328232,0.0500887967646122,-0.0277124140411615"
2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi,"0.0691185221076012,0.108554869890213,-0.113935202360153,0.160953268408775,-0.0075572221539914,0.090457059442997,0.0859578177332878,0.0536732412874699,0.0644926875829697,0.0029267754871398"
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,"-0.0672405436635017,0.0315792337059975,-0.0945770144462585,0.201102718710899,-0.0518507212400436,0.138948559761047,0.0664828643202782,0.0153037710115314,-0.182760015130043,0.0948102995753288"
81845,"King's Speech, The (2010)",Drama,"-0.0244302731007338,-0.0035382597707212,-0.0403912663459778,-0.0185526870191097,0.0526151098310947,-0.0395595468580723,0.0307286716997623,0.020246010273695,0.0467230603098869,0.127324610948563"
3801,Anatomy of a Murder (1959),Drama|Mystery,"-0.0723860785365105,0.14377835392952,0.023076806217432,0.0302085261791945,0.0884854570031166,0.0205702017992735,-0.0569877550005913,0.0207414962351322,0.0901565924286842,-0.003706447314471"
4239,Blow (2001),Crime|Drama,"-0.0539635568857193,-0.0431076623499393,0.0245967376977205,0.127434924244881,0.0181016754359007,-0.0066392421722412,0.0144036021083593,0.0697885751724243,-0.0403696149587631,0.0094664841890335"
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,"-0.0159262772649527,-0.0888323411345482,-0.101762503385544,-0.168303936719894,-0.0827698707580566,-0.0582859180867672,0.0430516488850117,-0.0203814003616571,-0.0440958440303802,-0.02118887193501"
728,Cold Comfort Farm (1995),Comedy,"-0.136108562350273,-0.0623295642435551,0.23659859597683,0.278779745101929,-0.0124023426324129,0.212044671177864,0.179738774895668,0.0138188982382417,0.083152674138546,0.172444850206375"
2091,Return from Witch Mountain (1978),Children|Sci-Fi,"-0.101630166172981,0.0661050081253052,-0.0697605982422829,0.0951771289110184,0.094793513417244,-0.0245697479695082,0.0245134215801954,-0.0484479814767838,0.137204259634018,0.180912107229233"
1676,Starship Troopers (1997),Action|Sci-Fi,"0.0838027745485306,0.0498311556875706,-0.0462817624211311,-0.0304824076592922,-0.0856434628367424,-0.011937647126615,0.0115401735529304,0.0993428751826286,0.0336678177118301,-0.0139605896547437"
92509,"Vow, The (2012)",Drama|Romance,"-0.0468620099127293,-0.0911332443356514,-0.0760431587696075,0.0146581688895822,-0.0167109295725822,-0.0592437013983727,0.0854478403925896,-0.0783799514174461,0.0105402590706944,0.0510748662054539"
5527,Possession (2002),Drama|Romance,"0.0391392596065998,-0.0546135902404785,-0.174937218427658,-0.0444258935749531,-0.0844180136919022,-0.176639914512634,-0.0360160619020462,-0.0244492199271917,0.0357004553079605,0.0135117089375854"
2282,Pecker (1998),Comedy|Drama,"0.0858501419425011,-0.0517497584223747,0.0210005715489388,0.117492742836475,0.0332562141120434,-0.0011589641217142,0.0933986827731133,0.0753219872713089,-0.0461955592036247,-0.0358620099723339"
117590,Horrible Bosses 2 (2014),Comedy|Crime,"0.103128507733345,-0.0366952791810036,0.061169907450676,0.193658739328384,-0.0457177869975567,0.102698005735874,-0.0444393828511238,-0.0105345034971833,0.0134341660887003,-0.0451459623873234"
3468,"Hustler, The (1961)",Drama,"0.0963665023446083,0.100346766412258,-0.0233144145458937,0.0480746254324913,-0.0711861103773117,0.129098817706108,-0.0831788703799248,0.0292226783931255,-0.135444402694702,-0.0535819306969643"
2353,Enemy of the State (1998),Action|Thriller,"0.159439638257027,-0.0574922598898411,0.0247767418622971,-0.0403235368430614,0.012231026776135,-0.074059396982193,-0.0329813174903393,0.0355537161231041,0.0661023035645485,-0.120141111314297"
235,Ed Wood (1994),Comedy|Drama,"-0.0014343009097501,-0.0003943559131585,0.0307085663080215,0.178938269615173,-0.0606331378221512,0.0810465887188911,0.0430468358099461,0.0755160674452782,0.0380116291344166,0.128190502524376"
1077,Sleeper (1973),Comedy|Sci-Fi,"-0.0049571129493415,0.134809955954552,0.0497189834713936,0.10123348236084,0.105145864188671,0.0407695397734642,-0.0466838702559471,0.188809961080551,-0.0036801712121814,0.0825783088803291"
8638,Before Sunset (2004),Drama|Romance,"0.0842542722821236,0.0550196468830109,0.0315439663827419,0.0167685877531767,-0.204378992319107,-0.0043996856547892,-0.0903352126479149,0.0192598644644022,-0.0591108612716198,0.0540135838091373"
1214,Alien (1979),Horror|Sci-Fi,"-0.280001848936081,0.222582891583443,0.165765628218651,-0.0748484954237938,-0.0742141082882881,-0.0521094314754009,-0.234488725662231,-0.296640366315842,0.128867223858833,0.196028307080269"
3257,"Bodyguard, The (1992)",Drama|Romance|Thriller,"0.0063298465684056,-0.0963400080800056,-0.0863808989524841,0.102716878056526,0.0371939018368721,0.110297903418541,0.0554621554911137,0.0375594012439251,-0.160175025463104,0.0110749499872327"
1459,Absolute Power (1997),Mystery|Thriller,"-0.0693798363208771,-0.0501712299883366,-0.0425140149891376,0.0840999260544777,-0.0165123734623194,0.116907872259617,0.0126185985282063,-0.0541086904704571,-0.0255153402686119,0.0591764114797115"
117,"Young Poisoner's Handbook, The (1995)",Crime|Drama,"-0.168245002627373,-0.0157439447939396,-0.0995122566819191,0.0669654682278633,-0.0546899773180485,0.16020567715168,-0.009066978469491,-0.0054934350773692,-0.0121091771870852,0.127854555845261"
4865,From Hell (2001),Crime|Horror|Mystery|Thriller,"-0.0518662184476852,-0.11041471362114,0.0206499677151442,0.155236020684242,-0.0570646040141582,0.11583311855793,0.0547389946877956,0.0271540153771639,-0.0403511226177216,0.0813174024224281"
1562,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller,"0.0058762445114553,-0.0488494783639908,-0.0345612838864326,0.0952968448400497,0.0469477288424969,-0.136179372668266,-0.0225147847086191,-0.0019757132977247,0.0742552876472473,0.0183042846620083"
5051,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance,"0.0126979080960155,0.109280839562416,0.0327910520136356,0.165626376867294,-0.0746559575200081,0.121572569012642,0.141961842775345,0.0603314749896526,-0.0404140874743462,0.0673088803887367"
474,In the Line of Fire (1993),Action|Thriller,"-0.0591494292020798,-0.0034372031223028,-0.043342936784029,-0.0020477990619838,0.0743780434131622,0.0572482161223888,-0.162009939551353,0.053817518055439,-0.0885123312473297,-0.0159066654741764"
4069,"Wedding Planner, The (2001)",Comedy|Romance,"0.207598879933357,-0.0476220585405827,-0.029880104586482,-0.0769971460103989,-0.0178445242345333,-0.125807777047157,-0.0324750766158104,-0.0004968331195414,0.0440291203558445,-0.0632661208510399"
90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,"0.0197894908487797,-0.0354972220957279,-0.0647881478071213,0.0681698322296143,-0.0269479919224977,-0.0281606540083885,-0.0488809682428837,0.0195619165897369,-0.0493793934583664,-0.0232021082192659"
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,"0.0684299916028976,-0.0804876759648323,-0.0112142451107502,0.159918501973152,-0.0417856648564339,-0.0643259510397911,0.0185394398868084,-0.0443633496761322,-0.158117040991783,0.0775512978434563"
1729,Jackie Brown (1997),Crime|Drama|Thriller,"-0.025328665971756,0.110417142510414,0.0356196276843548,0.0903640687465668,-0.194178119301796,-0.0888407155871391,0.0292398445308208,0.0947873666882515,0.0104697505012155,0.0151735274121165"
1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,"-0.136405348777771,0.14295656979084,-0.0386809445917606,-0.0503762178122997,0.113048940896988,0.0430390611290932,0.0465502850711346,0.0556491538882256,-0.0500871688127518,0.0234622918069363"
294,"Perez Family, The (1995)",Comedy|Romance,"0.0281825363636017,-0.026586813852191,-0.0638859793543816,0.130369007587433,-0.0544056184589863,0.189478769898415,-0.0363629311323166,0.144490778446198,-0.0929700061678886,0.115558102726936"
1468,Booty Call (1997),Comedy|Romance,"-0.0114940097555518,0.0393505059182644,0.0358784049749374,0.113862097263336,0.0040862229652702,0.0732422173023224,0.0072046774439513,0.0325447767972946,-0.0578959621489048,-0.0005998716806061"
3719,Love's Labour's Lost (2000),Comedy|Romance,"0.194787725806236,0.131851464509964,-0.0971526727080345,0.232460290193558,-0.136549144983292,0.0080845616757869,-0.164102137088776,-0.233998268842697,0.233765482902527,0.323408335447311"
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,"-0.0897989198565483,-0.0210794992744923,-0.0493539683520794,0.0166067015379667,0.0506158359348774,-0.0527945794165134,0.0040586581453681,0.0719750449061394,-0.0058571803383529,0.161478668451309"
3029,Nighthawks (1981),Action|Drama,"0.0076581919565796,0.138392433524132,0.0100348824635148,-0.11512479186058,-0.0298954620957375,-0.108754061162472,0.0136435646563768,-0.009928704239428,-0.10101742297411,-0.0175689123570919"
4816,Zoolander (2001),Comedy,"0.038579136133194,0.0172631740570068,0.117900490760803,0.16519396007061,-0.0017212907550856,0.0151839377358556,-0.016327166929841,0.072639100253582,-0.0281497649848461,-0.0607819817960262"
1258,"Shining, The (1980)",Horror,"0.138597816228867,0.0795850679278374,-0.114961929619312,0.102654352784157,-0.0127844512462616,0.0921844616532326,0.1065773665905,-0.14043702185154,-0.133975714445114,0.102732814848423"
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,"-0.0654458329081535,0.0180984456092119,-0.0889134705066681,-0.0367659851908684,0.0582826994359493,-0.0245362725108862,-0.0381586328148842,0.11323406547308,-0.166638433933258,0.0701671987771988"
248,Houseguest (1994),Comedy,"0.0813277140259743,-0.0525678433477879,0.0288966167718172,0.122687116265297,-0.0143939945846796,-0.0301515925675631,0.182276710867882,0.108811654150486,0.165407791733742,0.0177103448659182"
1292,Being There (1979),Comedy|Drama,"0.0158597882837057,0.0303982570767403,-0.139390185475349,-0.0709802806377411,-0.122911594808102,-0.054460234940052,-0.0729164108633995,0.0199545826762915,0.0551627911627293,0.175497353076935"
90430,Carnage (2011),Comedy|Drama,"0.0502572730183601,-0.0197423081845045,0.0246690642088652,0.0283563267439604,0.0028404451441019,-0.0671048611402512,0.0476154200732708,-0.0045987349003553,-0.0153246382251382,0.0469174422323704"
4537,Running on Empty (1988),Drama,"-0.0066245649941265,-0.0016221790574491,0.0165549386292696,0.0648838728666306,-0.0275145228952169,0.0689817070960999,0.0934387743473053,0.143536686897278,0.009103768505156,0.192028552293777"
56286,I'm Not There (2007),Drama,"0.142762422561646,0.0010878505418077,-0.186530575156212,-0.149353519082069,-0.0987258329987526,-0.0475705340504646,-0.0564786158502102,-0.0171516276896,-0.0289168432354927,0.0603704452514648"
1994,Poltergeist (1982),Horror|Thriller,"-0.0226912200450897,0.0642489418387413,-0.0521640777587891,-0.0068009449169039,-0.0301225315779448,-0.0408250875771046,-0.0137219112366438,0.070919431746006,-0.025680810213089,-0.0033665024675428"
3157,Stuart Little (1999),Children|Comedy|Fantasy,"-0.0309792999178171,-0.0045216442085802,0.0197668243199587,0.21071395277977,-0.0269300155341625,0.0976685732603073,0.0087233241647481,0.117284096777439,-0.0497270748019218,0.0240870788693428"
1889,Insomnia (1997),Drama|Mystery|Thriller,"0.0457812510430813,0.0278280545026064,-0.184282302856445,0.124735839664936,0.0241374578326941,0.125211089849472,0.002518018707633,-0.0199489519000053,-0.239570423960686,-0.0265163350850344"
2581,Never Been Kissed (1999),Comedy|Romance,"0.220807746052742,0.0473808348178864,0.059649758040905,-0.0306251458823681,0.0087674995884299,-0.0525629445910454,0.0525634847581387,0.109875671565533,0.0387059934437275,-0.199542939662933"
70946,Troll 2 (1990),Fantasy|Horror,"-0.145119234919548,0.072612963616848,-0.107309892773628,0.18661043047905,0.0295614805072546,-0.0395620279014111,0.0892606526613235,0.0377980545163155,-0.0923388972878456,-0.0358617901802063"
332,Village of the Damned (1995),Horror|Sci-Fi,"-0.118869490921497,-0.0508405677974224,-0.0857975259423256,0.0314143002033234,-0.0139024443924427,0.125281557440758,-0.0589279197156429,-0.0117161106318235,-0.101180508732796,0.114376559853554"
56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,"-0.0427762418985367,-0.0243007857352495,-0.0325090996921062,0.120544955134392,-0.0224935468286276,-0.0555104985833168,-0.0029892264865338,0.0366662293672562,0.0166932623833418,0.0434759929776192"
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,"-0.0444186292588711,-0.0049523399211466,-0.0592648983001709,0.0400395430624485,-0.0397102013230324,0.0469446592032909,0.110874153673649,-0.0657168477773666,-0.033178124576807,-0.0056178229860961"
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,"0.0182139538228512,-0.127965658903122,0.142269968986511,0.0500792451202869,-0.0797920003533363,0.0113866645842791,-0.0895377621054649,0.0081371460109949,0.0288231819868088,-0.0547855198383331"
4448,"Score, The (2001)",Action|Drama,"0.0551160983741283,-0.0075538288801908,-0.0026846800465136,0.0363437123596668,-0.0333909168839455,-0.0072160018607974,-0.0415763929486275,0.0391307100653648,-0.0452651381492615,0.0616202875971794"
2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,"0.0080022485926747,0.0131118865683675,-0.0259826816618443,0.0042521366849541,-0.0902381017804146,-0.0662733614444733,0.0062265563756227,0.0389182195067406,-0.0011179923312738,0.0348818115890026"
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,"-0.0026321839541196,0.0918158143758774,0.0252673644572496,-0.058799009770155,-0.0841200575232506,-0.0132733592763543,0.0195911955088377,0.0612606331706047,-0.040110319852829,0.0087380046024918"
466,Hot Shots! Part Deux (1993),Action|Comedy|War,"0.177601739764214,0.0277083050459623,0.0237813461571932,0.0253864005208015,0.0485759899020195,-0.138928547501564,-0.0012754420749843,0.134020984172821,0.0276431273669004,-0.148975312709808"
2399,Santa Claus: The Movie (1985),Adventure|Children|Fantasy,"0.0033594192937016,0.0890631228685379,-0.123334884643555,-0.0986167564988136,0.113121993839741,-0.0581388659775257,-0.159937292337418,0.114273011684418,0.0267830975353718,-0.0871849283576012"
1224,Henry V (1989),Action|Drama|Romance|War,"-0.0011579914717003,0.057820912450552,0.0149564109742641,0.180622741580009,0.1302410364151,-0.0548683032393456,-0.0043908720836043,0.0625071227550507,0.0587618462741375,-0.0067457542754709"
1244,Manhattan (1979),Comedy|Drama|Romance,"0.171835616230965,0.184980377554893,-0.0112622436136007,-0.0173168424516916,-0.0445671491324902,-0.142105221748352,-0.0524368584156036,0.0075344019569456,0.111228249967098,0.075036995112896"
2718,Drop Dead Gorgeous (1999),Comedy,"0.0122775342315435,-0.0318825095891953,0.0101856561377645,0.146845549345016,0.0153213394805789,0.0675411447882652,0.0064239180646836,0.0856895968317986,-0.0867585316300392,0.0190705358982086"
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,"0.15777088701725,-0.0160808153450489,-0.0155894951894879,-0.192753493785858,-0.143356993794441,-0.122902974486351,-0.0541203245520592,0.0852178782224655,0.0606829412281513,-0.131942495703697"
4133,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi,"-0.0002460820251144,0.047209057956934,-0.0027683563530445,0.160543009638786,0.115863420069218,-0.118272140622139,0.0583468899130821,0.0999552756547928,-0.0752663910388947,-0.0831379368901253"
94266,"Five-Year Engagement, The (2012)",Comedy|Romance,"0.0668526366353035,-0.0113030737265944,-0.0317419022321701,0.0453945845365524,0.0106608439236879,-0.0195315051823854,0.0274775791913271,0.0221374873071909,-0.0400202535092831,-0.0320967882871628"
1248,Touch of Evil (1958),Crime|Film-Noir|Thriller,"-0.128255948424339,0.108004927635193,0.0449209921061993,-0.0509562902152538,0.009382196702063,0.023983983322978,-0.035291749984026,-0.0152873285114765,-0.0199150163680315,0.0529556013643742"
43904,When a Stranger Calls (2006),Horror|Thriller,"-0.0450700260698795,0.0028105285018682,-0.0709123164415359,0.0658781006932259,0.0854508653283119,-0.0284748077392578,0.125982865691185,-0.0483335964381695,-0.10033305734396,0.071293406188488"
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,"0.199791133403778,-0.0096976337954402,-0.0377603024244308,-0.0594577491283417,-0.138608694076538,-0.154876515269279,-0.0396496392786503,-0.090181402862072,0.114391662180424,-0.313337564468384"
2103,Tall Tale (1995),Adventure|Children|Fantasy|Western,"0.140200972557068,0.0715774074196815,0.0048671066761016,-0.0229972805827856,0.0773447453975677,-0.145415812730789,0.141006126999855,0.128623932600021,0.0192397702485323,-0.105242148041725"
339,While You Were Sleeping (1995),Comedy|Romance,"0.02232919447124,0.098051443696022,-0.0003404486342333,0.164903745055199,-0.0988987237215042,-0.0305817909538746,0.0235006585717201,0.154185473918915,0.006339943036437,0.0655415803194046"
102,Mr. Wrong (1996),Comedy,"-0.119212970137596,-0.0095893125981092,-0.0225255154073238,-0.0003995313600171,-0.0766384825110435,0.134967848658562,0.181771665811539,0.0860356092453003,-0.046865101903677,0.0361473709344864"
1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama,"0.137608572840691,0.06768698990345,0.0224033202975988,-0.0385442301630974,0.0638619065284729,-0.214316219091415,-0.043352022767067,0.110917814075947,-0.0452955327928066,0.0712286457419395"
2433,"Civil Action, A (1998)",Drama,"0.0239147786051035,-0.0544794723391533,-0.0988921970129013,0.136149138212204,0.0034792569931596,0.0390227101743221,0.0442570634186268,0.0788723006844521,-0.118305295705795,0.0988201349973679"
3450,Grumpy Old Men (1993),Comedy,"0.109028346836567,-0.0384373627603054,0.0351944305002689,0.0682399347424507,0.0089356005191803,0.0292749367654324,-0.075516477227211,0.0557750724256039,-0.0730516389012337,0.0701200291514397"
996,Last Man Standing (1996),Action|Crime|Drama|Thriller,"0.0884405970573425,0.0221249107271433,-0.0324556343257427,0.153373077511787,-0.0493586659431458,0.0755133107304573,0.0264552105218172,-0.0444288291037083,-0.0438565798103809,0.083087682723999"
