itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"-0.0163939911872149,0.138077929615974,-0.0579708442091942,0.0659993886947632,-0.0219293776899576,0.0514545664191246,0.201939612627029,0.141577616333961,0.0935837104916573,0.222163662314415"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"-0.474587172269821,0.0303009860217571,0.30412945151329,0.151878520846367,0.191786080598831,0.274275988340378,0.212159261107445,0.29626190662384,-0.240023359656334,0.341544955968857"
84152,Limitless (2011),Sci-Fi|Thriller,"0.0946979820728302,-0.176610320806503,-0.222838670015335,-0.0930873304605484,-0.164666265249252,-0.360981106758118,0.16979855298996,0.453117161989212,-0.0013127468992024,0.296505630016327"
3717,Gone in 60 Seconds (2000),Action|Crime,"-1.02592599391937,-0.366917759180069,-0.18105636537075,0.194438844919205,0.949066281318665,-0.292855888605118,0.0533877499401569,0.0195725318044424,-0.287542253732681,-0.0345851667225361"
3238,Eye of the Beholder (1999),Thriller,"-0.114242717623711,-0.26860174536705,-0.0493144020438194,-0.0338471159338951,0.0968661904335022,-0.0087342755869031,0.0354987643659115,0.197066590189934,0.0037113458383828,0.287196755409241"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"-0.429753988981247,0.382084459066391,0.270359545946121,-0.0368233546614647,0.565425038337708,0.339231133460999,0.479804068803787,0.0876186713576317,-0.0517261549830437,0.66256582736969"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"-0.139030128717422,0.159643888473511,0.263021230697632,-0.0577004477381706,0.240160241723061,-0.32289457321167,0.0411359444260597,0.12196472287178,0.579922795295715,0.103010900318623"
87413,Bernie (1996),Comedy|Drama,"0.132164180278778,0.160088658332825,0.144178569316864,-0.098749041557312,-0.145139262080193,0.115839652717113,0.192038848996162,0.307507902383804,-0.0743057206273079,0.133596658706665"
2640,Superman (1978),Action|Adventure|Sci-Fi,"-0.200244933366776,-0.144870191812515,0.0870843604207039,0.244645088911057,-0.525643467903137,0.252239048480988,-0.39769846200943,-0.20362301170826,0.114170961081982,0.136795967817307"
237,Forget Paris (1995),Comedy|Romance,"-0.335218399763107,-0.305000871419907,0.32544881105423,-0.0833189636468887,0.106175199151039,0.271183639764786,0.0474240481853485,0.0382212661206722,0.0284753609448671,0.212820008397102"
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,"-0.393169760704041,0.692258596420288,-0.0005458674277178,0.153405159711838,0.160558432340622,0.137735679745674,0.385640561580658,0.200429782271385,-0.0987963899970055,0.0196458417922258"
786,Eraser (1996),Action|Drama|Thriller,"-0.227323099970818,-0.0507396087050438,0.198347553610802,-0.146208629012108,0.22791163623333,-0.180921420454979,0.211318701505661,0.110235445201397,0.303825110197067,0.140117391943932"
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,"0.409498512744904,-0.255538105964661,-0.164241433143616,-0.309967279434204,0.0266184881329536,-0.428624421358109,-0.0740578696131706,-0.544375002384186,-0.214649677276611,0.181302607059479"
52604,Fracture (2007),Crime|Drama|Mystery|Thriller,"-0.316750317811966,-0.222477570176125,-0.115946933627129,-0.258395373821259,-0.123627305030823,-0.133280143141747,0.107961110770702,0.0651982128620148,0.0606776103377342,-0.0281084887683392"
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,"-0.246890231966972,0.039939820766449,0.164795219898224,0.0889155715703964,-0.116057626903057,0.260170191526413,0.283560276031494,0.368281096220016,0.498539179563522,0.570198178291321"
3675,White Christmas (1954),Comedy|Musical|Romance,"-0.535407423973083,-0.843718826770782,-0.0796843767166138,0.352721393108368,-0.698488354682922,0.0574387200176716,-1.43537652492523,0.0272341519594193,-0.21918523311615,-0.765526413917542"
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,"-0.337668746709824,-0.0145059945061803,0.335422992706299,0.410915583372116,0.22613824903965,0.417248547077179,0.0534684285521507,0.0178695041686296,-0.280949324369431,0.153638437390327"
2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi,"-0.672715961933136,0.105346001684666,0.327156066894531,-0.180266812443733,-0.0754690244793892,0.105241261422634,0.306410670280457,0.0733375623822212,-0.267327547073364,0.0061646071262657"
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,"-0.543248355388641,-0.417022228240967,-0.26841527223587,-0.184009030461311,0.348804801702499,-0.499093055725098,-0.101564645767212,0.27125471830368,-0.350267112255096,0.0023972874041646"
81845,"King's Speech, The (2010)",Drama,"-0.279739201068878,-0.161517783999443,-0.132294803857803,-0.195359781384468,-0.0009813202777877,0.283493757247925,-0.374453872442245,-0.0455935187637806,-0.0215229317545891,-0.0915525555610657"
3801,Anatomy of a Murder (1959),Drama|Mystery,"-0.205440849065781,-0.247134819626808,0.219514891505241,0.30868673324585,-0.391487151384354,0.355558544397354,-0.400308579206467,-0.150208160281181,-0.281349092721939,-0.0798831880092621"
4239,Blow (2001),Crime|Drama,"-0.387893408536911,-0.236373007297516,0.120949231088161,0.20141176879406,0.243395805358887,0.0305794924497604,0.0775861889123917,0.21877858042717,-0.139437451958656,0.23258925974369"
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,"0.23280918598175,0.329051643610001,0.129628911614418,-0.418774634599686,-0.101469844579697,-0.438336849212646,0.0772787258028984,-0.100563392043114,0.392875760793686,-0.14070962369442"
728,Cold Comfort Farm (1995),Comedy,"-1.21330511569977,-0.120641842484474,-0.517793238162994,0.20706082880497,1.16894817352295,0.305055767297745,-0.0207572355866432,0.0400355942547321,-0.694832384586334,-0.413461416959763"
2091,Return from Witch Mountain (1978),Children|Sci-Fi,"-0.757997035980225,-0.701553285121918,-0.0764868408441544,-0.138266742229462,-0.0262446999549866,0.50175940990448,-0.66654771566391,-0.374870598316193,0.0089790159836411,-0.187568172812462"
1676,Starship Troopers (1997),Action|Sci-Fi,"-0.0134977586567402,0.214823052287102,0.406158030033112,-0.201091751456261,-0.0294848810881376,0.143840238451958,0.23878975212574,0.427710145711899,0.0595033690333366,0.0634421184659004"
92509,"Vow, The (2012)",Drama|Romance,"-0.280448257923126,-0.273625701665878,-0.0349154770374298,-0.370078444480896,0.398854285478592,-0.120543926954269,-0.255249530076981,-0.275636255741119,0.307674914598465,0.162518501281738"
5527,Possession (2002),Drama|Romance,"0.0239692199975252,-0.291913032531738,0.156648367643356,-0.501367449760437,0.0288440529257059,0.182612478733063,-0.0217745266854763,0.0143868355080485,0.685831487178802,0.299841105937958"
2282,Pecker (1998),Comedy|Drama,"-0.459118127822876,0.422936588525772,-0.12147456407547,-0.0025936579331755,0.375220328569412,0.0866842493414879,0.165154382586479,0.0596958473324776,-0.0816635414958,0.568037211894989"
117590,Horrible Bosses 2 (2014),Comedy|Crime,"-0.127569735050201,-0.013050340116024,-0.0953597649931908,0.0827734097838402,0.350332319736481,0.0521563924849033,0.539494931697845,0.203971654176712,-0.128154113888741,0.291937381029129"
3468,"Hustler, The (1961)",Drama,"0.311823278665543,0.036260798573494,0.0415588356554508,-0.38130185008049,-0.289014846086502,-0.427633970975876,0.104853585362434,0.581262111663818,-0.551604866981506,0.264667123556137"
2353,Enemy of the State (1998),Action|Thriller,"0.292231947183609,0.419398158788681,0.315061122179031,-0.0784138143062592,-0.0537863522768021,0.239968121051788,0.332389801740646,0.071494072675705,0.216162011027336,0.640438914299011"
235,Ed Wood (1994),Comedy|Drama,"-0.661029398441315,-0.073948360979557,-0.23014785349369,-0.191754207015038,0.478081941604614,0.148438140749931,0.005747768562287,0.291611850261688,-0.274662047624588,-0.0554690361022949"
1077,Sleeper (1973),Comedy|Sci-Fi,"-0.436286628246307,-0.13353756070137,0.0348748415708542,0.487861961126328,-0.208008050918579,0.461896926164627,-0.27880847454071,0.495550334453583,-0.511897444725037,0.114150926470757"
8638,Before Sunset (2004),Drama|Romance,"0.60633784532547,-0.230204403400421,0.0428437665104866,-0.107645839452744,0.203539341688156,0.0551583468914032,0.307687044143677,0.782606065273285,0.0889702513813972,-0.204580798745155"
1214,Alien (1979),Horror|Sci-Fi,"0.252148061990738,-0.604829072952271,-0.450537592172623,0.475659370422363,-0.76728481054306,0.588077664375305,-0.479313105344772,-0.897685050964355,0.376433670520782,-1.2487655878067"
3257,"Bodyguard, The (1992)",Drama|Romance|Thriller,"-0.208958074450493,-0.274263978004456,-0.141403615474701,0.0782592445611954,0.272116333246231,-0.42861396074295,0.214063227176666,0.353225439786911,-0.133510574698448,0.171001389622688"
