itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"-0.0100137973204255,-0.0024047745391726,0.0044762343168258,0.0034149386920034,0.0092659769579768,-0.0010960368672385,-0.0190411359071732,-0.0006005400791764,-0.0114421965554357,-0.0014352877624332"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.0006980164325796,-0.0212909542024136,0.0081175621598959,0.0061757173389196,0.0148520143702626,-0.0092635909095406,-0.0180079117417336,-0.0162164345383644,0.003772115567699,-0.0184646509587765"
84152,Limitless (2011),Sci-Fi|Thriller,"0.0047975578345358,0.0180156677961349,0.0238771587610245,0.0262530222535133,0.0117912953719497,0.002880357671529,-0.0109440060332417,0.0030136494897306,-0.0194041449576616,-0.000177063368028"
3717,Gone in 60 Seconds (2000),Action|Crime,"0.0481623522937298,-0.0506872273981571,0.02643190510571,0.0116904536262155,0.0030997793655842,0.0285212732851505,-0.0133933108299971,-0.0158238671720028,0.0069618709385395,-0.0126732904464006"
3238,Eye of the Beholder (1999),Thriller,"0.0027535434346646,0.0008206079364754,0.0045679789036512,0.0158831719309092,0.0031483783386647,0.008530450053513,-0.0049032531678676,-0.0086293369531631,-0.0113792158663273,-0.0074605154804885"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"-0.0057859076187014,-0.0226967558264732,0.0188233330845833,-0.0125254886224866,0.024842943996191,-0.0070921313017606,-0.0278730504214764,-0.0255609136074781,-0.027105800807476,-0.0192191321402788"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"0.0038947917055338,-0.0043420856818556,0.0188130531460047,0.0224033929407597,0.0430742390453815,-0.0188365299254656,0.023452827706933,-0.015312846750021,0.0069206738844513,0.030898516997695"
87413,Bernie (1996),Comedy|Drama,"-0.0134311793372035,0.0102706626057625,0.0093899108469486,-0.0032999326940625,0.003969507291913,-0.0111041544005275,-0.0073367487639188,-0.0087581230327487,-0.005313788075,0.0022673038765788"
2640,Superman (1978),Action|Adventure|Sci-Fi,"-0.0163034237921238,0.0185619276016951,-0.0275789778679609,0.0212901905179024,-0.0057380311191082,-0.0062978095375001,0.0037916582077741,-0.0026361916679889,0.0249349642544985,-0.0099234571680426"
237,Forget Paris (1995),Comedy|Romance,"-0.0007875117589719,-0.0115308370441198,-0.0128691699355841,0.0113505804911256,0.0027770320884883,0.0008618779829703,-0.0044752145186066,-0.0261836387217045,0.001105849049054,-0.0020211387891322"
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,"0.0064139664173126,-0.0088955741375684,0.0215086974203587,-0.0134612815454602,0.0242991000413895,-0.0203240681439638,-0.0080554615706205,-0.0138205215334892,-0.0013191638281568,-0.0092056160792708"
786,Eraser (1996),Action|Drama|Thriller,"0.0091231344267725,-0.0123156579211354,0.0081865927204489,0.0097679244354367,0.0234353449195623,-0.0027213429566472,0.0118794487789273,-0.015218673273921,-0.0057503646239638,0.0160345584154129"
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,"0.0009806102607399,0.0182967633008957,0.0082694943994283,-0.0079151345416903,0.0041339639574289,0.0411971993744373,0.0059037199243903,-0.0064102476462721,-0.0025902546476572,0.0100608952343464"
52604,Fracture (2007),Crime|Drama|Mystery|Thriller,"0.0131377335637808,0.0136261489242315,0.0029221044387668,0.0208177696913481,0.0022752631921321,0.0017163521843031,-6.56338452245109e-05,-0.0315769203007221,0.0041811573319137,0.0163437407463789"
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,"-0.0165153332054615,-0.0007575104827992,-0.0062011908739805,0.0233754850924015,0.0257742218673229,-0.0303912665694952,-0.0189465805888176,-0.0036177851725369,-0.0204572528600693,0.0004532599123194"
3675,White Christmas (1954),Comedy|Musical|Romance,"-0.001205360982567,0.0182032641023397,-0.017700208351016,0.039812657982111,-0.0656528919935226,-0.0042322990484535,0.0233800355345011,0.0176978334784508,0.0852236077189445,-0.0043707806617021"
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,"0.0074431239627301,-0.0167017299681902,-0.0047120926901698,-0.0018136159051209,0.0083087384700775,-0.0077936556190252,-0.0026830467395484,-0.0067162136547267,0.011261853389442,-0.0310971867293119"
2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi,"-0.0018207185203209,-0.025610975921154,-0.0023530866019427,0.0020389589481055,-0.0040407790802419,-0.0068260091356933,-0.0120542664080858,-0.0183098632842302,0.0026139519177377,-0.0016998767387121"
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,"0.0310677755624056,-0.0111162140965462,0.0302887465804815,0.0284386649727821,-0.0181003827601671,0.0128539623692632,-0.0181993190199137,-0.0043901517055928,-0.0094236312434077,-0.0114770252257586"
81845,"King's Speech, The (2010)",Drama,"0.0043500652536749,0.0071898433379828,-0.0130173228681087,0.0071022566407918,-0.0250572599470615,-0.0077066966332495,0.0095755448564887,-0.0230459570884705,0.0093288403004407,-0.0002730533014982"
3801,Anatomy of a Murder (1959),Drama|Mystery,"-0.0132420053705573,0.0163155328482389,-0.0131447305902839,0.0049857152625918,-0.0192894414067268,0.0056717079132795,-0.0046497066505253,-0.0028258226811885,0.0334342680871487,-0.0193783342838287"
4239,Blow (2001),Crime|Drama,"0.0167665369808674,-0.0087047070264816,0.0143971592187881,0.0189275685697794,0.0118579100817442,0.008186275139451,0.0051410845480859,-0.0170686021447182,0.0001236290554516,-0.0194565430283546"
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,"-0.0062836804427206,0.0043141208589077,0.0130249010398984,-0.002011505421251,0.0068891244009137,-0.0099591575562953,0.0324804075062275,0.0050069224089384,-0.0089420722797513,0.0365799851715565"
728,Cold Comfort Farm (1995),Comedy,"0.0629168674349785,-0.0517397187650204,0.0268964637070894,-0.0227947328239679,-0.025840051472187,0.0173128210008144,-0.0227032285183668,-0.0353760085999966,0.0225498825311661,-0.018963348120451"
2091,Return from Witch Mountain (1978),Children|Sci-Fi,"0.0112624214962125,-0.0150684267282486,-0.0485335364937782,0.0162462908774614,-0.0426544696092606,0.0070862593129277,0.0051488038152456,-0.0195046029984951,0.0285244770348072,-0.0022979287896305"
1676,Starship Troopers (1997),Action|Sci-Fi,"-0.013791361823678,-0.011781114153564,0.0087773874402046,-8.01624555606395e-05,0.0040909750387072,-0.0329068750143051,-0.0080311652272939,-0.0025653396733105,-0.0068841776810586,0.0106253316625953"
92509,"Vow, The (2012)",Drama|Romance,"-0.0004616521473508,-0.0060331295244395,-0.0037084312643855,0.0080967107787728,-0.0283014662563801,0.0146944783627987,0.0168874692171812,-0.0149604389443994,-0.0242872331291437,0.0031473538838326"
5527,Possession (2002),Drama|Romance,"-0.0039980998262763,0.0084183793514967,-0.0267011187970638,0.0142106227576733,0.0020434213802218,-0.0226498376578093,0.0108671858906746,-0.0075846901163458,-0.0269658975303173,0.0219554621726274"
2282,Pecker (1998),Comedy|Drama,"0.0007650291081517,-0.0083059119060635,0.0231668129563332,-0.001600589021109,0.0139283156022429,0.0008495267247781,-0.0164174307137728,-0.0109689049422741,-0.0244979169219732,-0.0248432233929634"
117590,Horrible Bosses 2 (2014),Comedy|Crime,"0.0100665492936969,-0.0136747779324651,0.015232284553349,-0.0080744661390781,0.0290014054626226,0.020621582865715,-0.0327051132917404,-0.0063817892223596,-0.014885981567204,0.0008740496705286"
3468,"Hustler, The (1961)",Drama,"-0.0176855195313692,0.032411590218544,0.0538113638758659,0.0092249009758234,-5.10618374391925e-05,0.0106449769809842,-0.007682473398745,-0.0024753788020461,-0.0180721040815115,-0.0057421941310167"
2353,Enemy of the State (1998),Action|Thriller,"-0.0324490070343018,0.0027365430723875,0.0062532601878047,-0.0158706977963448,0.0300224609673023,-0.0108623374253511,-0.003735507139936,-0.0023196486290544,-0.0221336353570223,0.0044685127213597"
235,Ed Wood (1994),Comedy|Drama,"0.0274090468883514,-0.0227157659828663,0.0148915993049741,0.008825191296637,-0.0154253803193569,-0.0040641613304615,-0.0174690335988998,-0.0344604104757309,0.0016390039818361,-0.0041653467342257"
1077,Sleeper (1973),Comedy|Sci-Fi,"0.0026828334666788,0.0060823974199593,0.0031393484678119,0.0215391367673874,-0.0046297539956867,-0.0199504513293505,-0.0183775592595339,-0.0145159065723419,0.0294643174856901,-0.0353006459772587"
8638,Before Sunset (2004),Drama|Romance,"0.0102622946724296,-0.0060074953362345,0.0125213153660297,0.002750433050096,-0.003097872249782,-0.020393330603838,0.0032932828180491,0.0085001923143863,-0.0221399497240782,0.0134626924991608"
1214,Alien (1979),Horror|Sci-Fi,"0.0233775675296783,0.0492896735668182,-0.0747641921043396,-0.0146780824288726,-0.04095558822155,0.0015562258195132,0.008225155994296,0.0313033238053322,0.0709449276328087,0.022072309628129"
3257,"Bodyguard, The (1992)",Drama|Romance|Thriller,"0.0196863822638988,-0.0150600410997868,0.0244602020829916,0.0194401424378157,0.0175181496888399,0.0143246473744512,-0.0081441076472401,0.0110480654984713,-0.0137448040768504,-0.0071329944767057"
1459,Absolute Power (1997),Mystery|Thriller,"0.0244675818830729,-0.0154411569237709,0.0091654397547245,0.0104857804253697,-0.0046757771633565,0.023882819339633,0.0113076558336616,-0.0008311021956615,0.0077440817840397,0.0097086960449814"
117,"Young Poisoner's Handbook, The (1995)",Crime|Drama,"0.0235846415162086,-0.0241630151867867,0.0077137751504778,0.0272881034761667,-0.0273933354765177,0.0094359591603279,-0.0036803190596401,0.0038170432671904,0.0251230765134096,0.0213360600173473"
4865,From Hell (2001),Crime|Horror|Mystery|Thriller,"0.0303069334477186,-0.032251201570034,0.0279194340109825,0.0068131061270833,-0.0044394307769835,0.0204444471746683,0.0001999164087465,-0.0227491464465857,-0.0039088982157409,0.0077214748598635"
1562,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller,"0.0075018908828496,-0.0051577584818005,-0.0336605869233608,0.0036826292052865,0.0138720013201237,-0.0018209384288638,0.0026886900886893,-0.0195196475833654,0.0045601674355566,0.0007290391949936"
5051,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance,"0.0180500037968159,-0.033697459846735,0.0276042632758617,0.0019419819582253,-0.0194181725382805,-0.0121421338990331,-0.0234045833349228,-0.0136409094557166,-0.0013262098655104,-0.0130921620875597"
474,In the Line of Fire (1993),Action|Thriller,"-0.0143921431154013,0.0065555507317185,0.0112877385690808,0.0377319268882275,0.0141640724614263,0.0220560319721699,0.009736861102283,0.0094508239999413,0.0186957400292158,-0.0010293805971741"
4069,"Wedding Planner, The (2001)",Comedy|Romance,"-0.0266221854835749,0.0201676208525896,-0.0023460902739316,-0.0110339894890785,0.016494968906045,-0.021158792078495,-0.0046533443965017,-0.0025475684087723,-0.0408920422196388,0.006028436589986"
90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,"0.0025238117668777,0.0028257153462618,0.0064658555202186,0.0162377636879683,0.0198532845824957,0.0018355739302933,-0.0011968567268922,-0.0045453705824911,-0.0089001143351197,0.0039287353865802"
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,"0.0356287322938442,0.0038415221497416,0.004499043803662,0.0222504418343306,0.0148226656019688,0.0017431038431823,-0.0268941186368465,-0.0189662799239159,-0.0434735864400864,-0.0154387289658189"
1729,Jackie Brown (1997),Crime|Drama|Thriller,"0.0249619074165821,-0.0140964854508638,0.0013804675545543,-0.0081338873133063,0.0152785386890173,-0.0417148508131504,0.008927502669394,-0.0137140061706305,0.007643652614206,0.0044226082973182"
1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,"-0.0244086012244225,-0.0171560700982809,0.0030247175600379,0.0284703988581896,-0.0382568053901196,0.005724114831537,0.0280034262686968,0.0107419462874532,0.0306261572986841,-0.0215451195836067"
294,"Perez Family, The (1995)",Comedy|Romance,"0.017094548791647,-0.0212378166615963,0.0390239804983139,0.0309951938688755,-0.0004459773190319,-0.0061093489639461,-0.0406800955533981,-0.0129747530445457,0.0057241902686655,0.0130479950457811"
1468,Booty Call (1997),Comedy|Romance,"0.0118400258943439,-0.0050621260888874,0.0173691809177399,0.0105116171762347,0.0024498566053807,0.0077310125343501,-0.0104444585740566,-0.0017449910519644,0.0003988364187534,-0.0201663337647915"
3719,Love's Labour's Lost (2000),Comedy|Romance,"0.0247409828007221,0.0058235446922481,-0.0737527385354042,0.002953816903755,-0.0538188293576241,0.0092838611453771,-0.0403971485793591,-0.0514970533549786,-0.0154108423739672,0.0453134141862392"
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,"0.008160606957972,-0.0224659144878387,-0.0167994219809771,0.0346641875803471,-0.0284206587821245,-0.0084006916731596,0.0092567540705204,-0.0172385014593601,0.0156463570892811,-0.0008109590271487"
3029,Nighthawks (1981),Action|Drama,"-0.0081208078190684,-0.0008581121219322,-0.0128727341070771,0.0033944484312087,0.0005493440548889,-0.0235624723136425,0.0183746963739395,0.0299270711839199,-0.0016626233700662,-0.0027526575140655"
4816,Zoolander (2001),Comedy,"0.0069485888816416,-0.0095599042251706,0.0174664407968521,-0.0086805084720253,0.0199243053793907,0.0057088448666036,-0.0086043570190668,-0.0048245852813124,-0.0032806354574859,-0.0244736485183239"
1258,"Shining, The (1980)",Horror,"0.0101081561297178,0.0009082327014766,0.0049700080417096,0.0055224066600203,-0.0258799288421869,0.0074486378580331,-0.0318915285170078,-0.0052869608625769,-0.028771648183465,0.004512180108577"
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,"-0.0129014505073428,-0.0078110299073159,0.0098417261615395,0.0434313789010048,-0.0155113749206066,-0.0125380558893085,-0.0086047546938061,0.0202101524919271,0.0039196242578327,-0.0104997809976339"
248,Houseguest (1994),Comedy,"0.0052923555485904,-0.0246412567794323,0.0045593930408358,-0.0177492238581181,-0.0067108711227774,-0.0205081626772881,-0.0108006652444601,-0.0375741682946682,-0.0209247022867203,-0.0186278633773327"
