itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"-0.137784317135811,-0.0176005773246288,-0.0483561083674431,0.133403956890106,0.0656066387891769,-0.0597528330981731,0.0262797232717276,0.0801901519298553,0.0614111311733723,-0.0115150650963187"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"-0.061022587120533,0.168525040149689,-0.179808273911476,0.14738042652607,-0.0375876910984516,-0.061823058873415,0.0936159640550613,-0.106445983052254,-0.0463853590190411,0.209394320845604"
84152,Limitless (2011),Sci-Fi|Thriller,"0.0402303263545036,-0.0518799014389515,-0.116521812975407,0.295237183570862,0.101811341941357,-0.0869666188955307,-0.0727836415171623,0.0867603942751884,0.155279904603958,-0.259726107120514"
3717,Gone in 60 Seconds (2000),Action|Crime,"0.0623645819723606,-0.0167126525193453,-0.172203183174133,0.125459209084511,-0.0024713184684515,-0.0827911570668221,-0.0533419363200665,-0.591987609863281,0.243357226252556,0.289104223251343"
3238,Eye of the Beholder (1999),Thriller,"-0.10587976872921,-0.0131447706371546,-0.057328961789608,0.223798990249634,-0.0330904498696327,-0.009232516400516,-0.0450390949845314,-0.0514467470347881,0.0520377457141876,-0.0386418215930462"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"-0.235131055116653,0.111231110990047,-0.0508175119757652,0.11701625585556,0.0587054006755352,-0.198729157447815,0.315460860729218,-0.209837183356285,-0.0937582701444626,0.127274513244629"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"0.202708676457405,0.176842674612999,-0.0355637334287167,0.150600209832191,0.268712520599365,0.226736068725586,0.211925223469734,-0.164574965834618,-0.145433142781258,-0.163635715842247"
87413,Bernie (1996),Comedy|Drama,"-0.17658506333828,0.0125111620873213,-0.126349076628685,0.0189793296158314,0.0299540869891644,-0.0800545290112495,0.0254809856414795,0.162551790475845,0.0214399304240942,-0.0699816793203354"
2640,Superman (1978),Action|Adventure|Sci-Fi,"0.036889836192131,0.206666335463524,0.132222786545753,0.0476713627576828,-0.161153554916382,0.216389015316963,-0.0889521613717079,0.154522061347961,-0.0175535455346107,0.0852697864174843"
237,Forget Paris (1995),Comedy|Romance,"-0.122800573706627,0.162469029426575,-0.012946704402566,0.152453243732452,-0.0276050958782434,0.0763683021068573,-0.0650109946727753,-0.120644398033619,-0.118638530373573,0.111326299607754"
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,"0.0190721862018108,0.150699943304062,-0.174443110823631,-0.0637352541089058,0.163180291652679,-0.202788531780243,0.154653415083885,-0.0084798252210021,-0.0272226966917515,0.14548434317112"
786,Eraser (1996),Action|Drama|Thriller,"0.0856217667460442,0.0877350643277168,-0.0220962818711996,0.143556475639343,0.24021677672863,0.0716516375541687,0.0234242305159569,-0.141475528478622,-0.0645797401666641,-0.0538316331803799"
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,"0.0522728785872459,-0.117392607033253,0.32443630695343,0.092337504029274,-0.0671930313110352,-0.0699100717902184,0.0266849007457495,-0.116791687905788,0.0862651839852333,-0.183559343218803"
52604,Fracture (2007),Crime|Drama|Mystery|Thriller,"-0.0304862000048161,0.131941720843315,-0.0062483460642397,0.0885389447212219,0.100530840456486,-0.0632101073861122,-0.23711733520031,-0.0504774525761604,0.0647736415266991,-0.157764807343483"
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,"-0.172218143939972,0.130805298686028,-0.114701859652996,0.296346247196198,0.17006042599678,0.100053481757641,0.0627403855323792,0.145861402153969,-0.089644767343998,-0.0662502571940422"
3675,White Christmas (1954),Comedy|Musical|Romance,"0.286045730113983,0.457577437162399,-0.0813003331422806,-0.29346364736557,-0.475230365991592,0.457988977432251,-0.44105464220047,0.0154899433255196,0.149865493178368,0.104377068579197"
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,"0.032888013869524,0.111185878515244,-0.101313523948193,0.0565091520547867,-0.192206025123596,0.0036457686219364,0.134599074721336,-0.103376612067223,-0.132545217871666,0.327012538909912"
2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi,"0.0185642391443253,0.26619279384613,-0.0799725279211998,-0.0163257531821728,0.1613729596138,-0.0675333216786385,-0.0595251806080341,-0.100647009909153,-0.0651653409004211,0.193984195590019"
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,"0.168006494641304,0.0166150331497192,-0.191552802920341,0.147120788693428,-0.0178498439490795,-0.0871292352676392,-0.163999080657959,-0.317640036344528,0.15520004928112,-0.0626098960638046"
81845,"King's Speech, The (2010)",Drama,"-0.0336344242095947,0.203892722725868,0.0136523107066751,-0.13297039270401,-0.110773116350174,-8.06223179097287e-05,-0.205545321106911,-0.0651567727327347,-0.0861385390162468,-0.0246784519404173"
3801,Anatomy of a Murder (1959),Drama|Mystery,"-0.0389930605888367,0.211449608206749,0.047247402369976,-0.0897698253393173,-0.29486945271492,0.139732405543327,-0.0664802938699722,0.0921578630805016,0.0184028875082731,0.231966525316238"
