itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"-0.005227035,-0.009822179,0.01656234,0.004152707,-0.03536016,-0.01595679,0.001197818,0.02467251,0.0374754,-0.01528588,-0.02966324,0.01390689,0.02462866,-0.006639273,-0.009721499,0.004703803,0.01803704,-0.01157921,-0.05516158,0.01303848,0.02648753,-0.00676,-0.004213388,-0.003954703,0.003533473,-0.03284963,0.006156716,0.02874901,0.004111024,0.0064068,-0.01733431,-0.009242021,0.0002608075,-0.00418647,-0.005111638,0.006347423,0.001551989,0.05069978,0.02532568,-0.002122839"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.01179242,-0.04512053,-0.05029943,-0.02101264,-0.01704887,-0.04801973,-0.01689854,-0.01433327,0.01445586,0.01371706,-0.02671174,-0.01968037,-0.003806874,0.02662727,-0.03570446,0.00188041,-0.01410162,-0.005330938,0.01459208,0.008230663,0.01985219,-0.01642737,-0.02291708,-0.03084195,0.006945249,-0.01357689,-0.02196416,0.001331951,-0.009078795,-0.04674035,0.02687566,-0.006974434,0.01185725,-0.02274129,-0.02261049,-0.01684184,0.02821586,0.01040666,-0.02588153,-0.01112625"
84152,Limitless (2011),Sci-Fi|Thriller,"-0.01004107,-0.007049839,-0.02587262,0.002472026,-0.03770711,0.0005554657,-0.01089461,-0.001327692,0.01920331,0.0242556,-0.0167851,-0.01599735,0.04032277,-0.03150564,0.002850072,-0.03321774,0.007822818,-0.03179687,-0.05120812,0.0217399,0.07496256,-0.02027769,-0.01073056,0.02326689,-0.03628325,-0.02200846,0.04201384,0.008227797,0.02401989,-0.03406853,-0.004332978,-0.01372767,-0.02154697,-0.01074343,0.05792778,0.01493924,0.004995363,0.001252463,-0.01735464,-0.04538735"
3717,Gone in 60 Seconds (2000),Action|Crime,"-0.03311503,-0.02712609,-0.04051695,-0.001661736,-0.06541422,0.01160948,-0.03836149,0.02706118,0.05593523,0.07372145,-0.04107289,-0.04253504,-0.04773214,-0.03010086,0.04846283,-0.03670944,-0.0566684,0.03829606,0.02645149,-0.02553187,-0.06976596,-0.0171137,-0.03276828,-0.03149429,-0.08345657,0.03289621,-0.08753835,0.06387125,-0.06761073,-0.0698037,-0.06908201,0.01123001,0.03429359,-0.00577321,-0.02544923,0.02009747,-0.03414844,-0.01783586,-0.07622999,0.01497328"
3238,Eye of the Beholder (1999),Thriller,"-0.01059073,0.03483652,-0.02138587,-0.05115661,-0.04125696,-0.03071161,-0.01478455,0.03434263,0.02341227,0.03437142,-0.018128,-0.00765633,-0.0125652,-0.01768737,-0.0209533,-0.02772751,0.03147465,-0.003066874,0.02109528,0.004698898,-0.03302291,-0.03175346,0.02176143,0.0160228,-0.03378387,0.01135397,0.00925696,0.00376135,0.04073835,-0.03678961,-0.01587684,0.001941787,0.01546216,-0.01635578,0.002866834,0.001190188,0.02446891,0.01545076,0.03695828,-0.02278109"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"-0.01028068,-0.02182148,-0.03191214,-0.02031957,-0.04047144,-0.08348965,0.003763105,-0.04624747,0.006526442,0.03998803,-0.03138123,-0.02011427,0.02684375,0.03005274,-0.01719336,-0.02252736,-0.001407642,0.01239182,-0.02846593,-0.01614687,-0.004914523,-0.006144327,0.03880796,-0.06513508,0.008865672,0.003486239,-0.007440854,0.04149089,-0.01832137,-0.009478773,0.01113111,-0.008020421,0.002293884,0.01460813,-0.0363162,0.00881781,-0.06275863,0.05000338,0.01258729,0.01437739"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"-0.003397991,-0.01240102,-0.006606511,-0.04881714,0.04236113,0.01179464,-0.05571111,0.06159959,0.03392091,0.06668032,0.04860463,-0.008590119,0.1032545,0.01716601,0.0644227,-0.04929579,-0.1097985,-0.04439284,-0.003331605,-0.02726051,-0.04132432,0.006956721,-0.02279144,-0.0500719,0.01144415,-0.002148261,0.05334625,-0.009232271,-0.06049166,0.008016454,-0.004334863,-0.03040571,-0.02029626,0.01368353,0.06083468,0.03759231,0.01033153,0.005737937,0.01745637,-0.0258774"
87413,Bernie (1996),Comedy|Drama,"0.0111364,0.003552665,-0.005035967,-0.01228765,0.008512278,-0.01819269,-0.01797795,-0.01648482,0.006951728,0.00136975,-0.004590134,0.01325531,0.008298749,-0.01605316,-0.05905626,0.0193552,0.04566365,-0.0382713,-0.03668572,0.03335967,0.03250447,-0.001498474,-0.006425629,-0.01097832,-0.00859862,-0.02346209,0.02195271,0.01153317,0.05956499,0.01575844,0.02239716,0.01595235,-0.01758059,-0.01726959,-0.006564703,0.007808642,-0.007605508,0.01459962,-0.001395099,-0.03983685"
2640,Superman (1978),Action|Adventure|Sci-Fi,"0.01900033,-0.01131959,0.02650405,-0.04469003,-0.001895748,0.03253123,0.05888315,-0.05203904,0.008841041,0.03414386,-0.03149393,0.01319964,-0.02143617,0.05223711,0.04299793,0.01760889,0.02711806,-0.03701459,0.04103592,0.02390917,0.02199861,0.003302959,0.01254025,0.02270819,0.03056455,-0.02593216,-0.01321123,0.001717264,-0.04313203,-0.0468727,0.03312806,-0.028808,-0.01864856,-0.01751694,0.05118528,-0.01761609,-0.02718263,-0.005847683,0.02205548,-0.03004604"
237,Forget Paris (1995),Comedy|Romance,"-0.03535997,-0.04868914,-0.01148511,-0.02219429,-0.04834342,0.006042098,-0.02548021,-0.01342968,0.001483451,0.02920616,0.004927961,-0.0141895,0.007205866,0.00458813,0.005118096,-0.006336573,-0.03545048,0.0003411516,0.003235124,-0.04442412,-0.01567714,0.003209535,-0.02744168,0.009752637,0.01051776,-0.003396791,0.007873002,0.04144082,0.002123647,0.02927728,-0.008059648,-0.02407133,0.02593684,0.02306908,-0.009644796,-0.0693897,-0.0006333304,-0.01384585,0.03794777,-0.03199472"
