itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"-0.10903038084507,-0.0061773713678121,0.239287465810776,0.260498762130737,0.292300283908844,-0.0318126305937767,-0.339396983385086,0.488781034946442,-0.0430104285478592,0.0300692562013865,-0.317486196756363,-0.173098370432854,0.0591796897351742,0.0238070022314787,0.15265092253685,-0.157817631959915,-0.0570094287395477,-0.0324251279234886,-0.104930117726326,0.0860606506466866,-0.0664904862642288,0.025575390085578,0.255617946386337,-0.0582837648689747,0.050740834325552,0.117450498044491,0.0627128556370735,-0.211669415235519,-0.153000339865685,0.228023067116737,-0.300567239522934,0.0185379199683666,0.113402590155602,-0.0125453686341643,0.329116821289062,-0.0033355301711708,0.220839470624924,-0.305158883333206,-0.413388729095459,-0.0471490807831287"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"-0.13759534060955,0.24904403090477,-0.0054659978486597,0.263887941837311,0.0404623709619045,-0.259283483028412,0.0418307259678841,0.108624421060085,-0.381292551755905,0.266631633043289,-0.0736417174339294,-0.0080917766317725,-0.230717986822128,0.358852416276932,0.172280699014664,0.135328322649002,-0.0922468826174736,-0.190653041005135,0.0471673496067524,0.145414113998413,0.1846704185009,0.181750819087029,0.181611910462379,-0.184443950653076,-0.305863440036774,-0.264721393585205,0.101166531443596,0.283555775880814,0.105222061276436,0.0124832335859537,0.0629603564739227,0.0050940038636326,0.446970403194427,-0.0549926087260246,0.286082774400711,0.299428403377533,0.674289405345917,0.11330509185791,0.323977708816528,-0.172107219696045"
84152,Limitless (2011),Sci-Fi|Thriller,"-0.131058230996132,-0.0245270654559135,-0.162630498409271,0.106319814920425,0.309897780418396,-0.0810520872473717,-0.0090141287073493,0.482290476560593,-0.054972093552351,0.234925910830498,-0.220912024378777,-0.32782706618309,0.171406820416451,-0.137808725237846,-0.131663396954536,0.117758631706238,-0.178640961647034,-0.0460610017180443,0.197798207402229,-0.103001482784748,-0.0915064886212349,-0.0619316250085831,-0.0532402917742729,0.0654231905937195,0.264887064695358,0.0127437273040414,-0.261944562196732,-0.579980492591858,-0.372634738683701,0.67077511548996,0.0281749684363604,-0.0414332076907158,-0.0955710113048553,-0.206922560930252,0.398218423128128,0.278650790452957,-0.108620099723339,-0.183245554566383,-0.31871235370636,0.212200567126274"
3717,Gone in 60 Seconds (2000),Action|Crime,"-0.515554904937744,0.409540414810181,-0.0588721819221973,-0.197902485728264,-0.399591743946075,0.0198423620313406,0.202458962798119,-0.441841930150986,-0.385085493326187,-0.322632879018784,0.378962248563766,-0.152679279446602,0.206471621990204,-0.0567970648407936,0.247203350067139,0.587375700473785,-0.243529483675957,-0.157887041568756,-0.351131200790405,0.251935034990311,-0.540149807929993,0.0196094010025263,-0.0431266687810421,-0.117613807320595,-0.292870491743088,0.291918635368347,0.163870647549629,0.330952733755112,0.042099867016077,0.411812514066696,0.667918026447296,0.138237148523331,0.909734547138214,0.223774597048759,0.104353971779346,0.0402386821806431,-0.104939214885235,0.310143798589706,0.157149165868759,-0.51805168390274"
3238,Eye of the Beholder (1999),Thriller,"-0.0910468697547913,-0.115880072116852,-0.191033467650414,-0.074795700609684,0.0714680925011635,-0.268176078796387,0.217616647481918,0.231104299426079,-0.0044287103228271,0.161234691739082,-0.0597841255366802,0.0260915160179138,-0.0461117029190063,0.135174453258514,0.186743974685669,0.273865580558777,0.180628448724747,-0.0167416725307703,-0.156287431716919,0.0851745679974556,-0.120808519423008,-0.193955346941948,0.0086726387962698,0.133774802088737,-0.305524289608002,0.124048367142677,0.135153621435165,0.0729793980717659,-0.323864758014679,0.34287902712822,-0.0296573471277952,-0.0217063128948212,-0.178175523877144,0.104107074439526,0.159639626741409,0.296542435884476,-0.210630729794502,-0.0954358577728271,-0.115787044167519,0.284146219491959"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"-0.244537860155106,0.391539722681046,0.242389142513275,0.606281340122223,-0.460369050502777,-0.0146238515153527,0.001576279872097,-0.041590753942728,-0.236844837665558,0.243615031242371,-0.169192850589752,-0.240168884396553,0.0018491436494514,0.416805028915405,0.664903461933136,-0.273952752351761,0.368744641542435,-0.214658245444298,-0.220037877559662,0.555311501026154,0.0297700073570013,-0.304541260004044,0.240418553352356,-0.017456503584981,-0.48709362745285,-0.0748045742511749,0.160223230719566,0.0531737953424454,-0.302418529987335,0.0218632500618696,0.407740950584412,-0.005058073438704,0.324099838733673,0.225810617208481,0.237293794751167,-0.118086248636246,0.614568531513214,-0.0161146316677332,0.146485581994057,0.108586631715298"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"0.0405292958021164,-0.344595402479172,-0.359271258115768,-0.0203335415571928,0.0746996700763702,-0.355792552232742,0.210820630192757,-0.0818948298692703,0.089268334209919,0.191776230931282,-0.594963252544403,0.31282439827919,0.438244342803955,-0.260403156280518,0.45976784825325,0.0383978113532066,-0.0667950734496117,-0.370468020439148,0.491003602743149,0.088000550866127,-0.332589477300644,0.0157028753310442,-0.26310607790947,-0.0382271856069565,0.296101272106171,0.436856269836426,0.395677268505096,0.0658913403749466,-0.165532916784286,0.458317488431931,0.690405905246735,0.0920941680669785,0.648485839366913,-0.731808066368103,0.0556014068424702,-0.192714005708694,0.0084465090185403,0.313824862241745,-0.174177393317223,-0.43529000878334"
87413,Bernie (1996),Comedy|Drama,"0.0405758582055569,0.284890115261078,0.137111857533455,0.143642529845238,0.232099428772926,-0.347161740064621,-0.306727141141891,0.427958488464355,-0.0480584353208542,-0.0649569556117058,-0.17058590054512,0.0931229516863823,-0.0152084594592452,-0.100513190031052,0.0004770612576976,-0.28434744477272,0.0271665584295988,-0.0501310154795647,0.136410191655159,0.0489036254584789,0.0975340157747269,-0.00926458183676,0.411752790212631,0.125218451023102,-0.155860960483551,-0.0067830863408744,-0.0503593012690544,-0.355316966772079,-0.181777000427246,0.216868847608566,-0.421136826276779,0.11015959829092,-0.0242392793297768,-0.13658395409584,-0.0241119042038918,0.204135283827782,0.202376440167427,0.100165769457817,-0.147017031908035,0.278950363397598"
2640,Superman (1978),Action|Adventure|Sci-Fi,"-0.145407676696777,-0.218849495053291,0.0376650989055634,-0.439828962087631,0.317294418811798,-0.299731820821762,-0.075065053999424,-0.127333402633667,0.40453365445137,0.131312698125839,-0.230290353298187,-0.275032222270966,-0.0806651636958122,0.188796371221542,0.153005987405777,0.0775023996829987,0.210243567824364,0.176152467727661,-0.0016519932541996,-0.0442412309348583,0.074055440723896,-0.136459514498711,-0.0377461239695549,0.424224525690079,0.083943285048008,0.412934154272079,-0.194379091262817,0.178537830710411,0.0581075474619865,0.168101206421852,-0.136764481663704,-0.682495355606079,0.17595137655735,0.0985535904765129,-0.109551556408405,-0.419821947813034,0.364559262990952,-0.241877600550652,0.000529920333065,-0.0035345428623259"
237,Forget Paris (1995),Comedy|Romance,"-0.0650118589401245,0.230694875121117,0.0898702144622803,-0.0031660927925258,0.105453230440617,-0.190496414899826,0.138796091079712,0.0093806013464927,-0.0425852574408054,0.155225798487663,-0.158760040998459,0.309443891048431,-0.336387097835541,0.115396365523338,-0.0234507527202368,-0.0589711889624596,0.0286998208612204,-0.215001866221428,-0.298440486192703,-0.094232589006424,0.06297267973423,-0.0157679338008165,0.121185272932053,-0.0630689486861229,0.127476647496223,-0.498278051614761,0.197457790374756,-0.131550833582878,0.0407167971134186,0.430925726890564,-0.159384652972221,-0.0973095074295998,0.119203336536884,-0.0918534249067307,0.170985639095306,0.146490529179573,0.208590373396873,-0.13564570248127,0.194329261779785,-0.189866602420807"
