itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"-0.143570467829704,0.0237916670739651,-0.0694674700498581,0.147141292691231,0.0708062052726746,-0.0321595706045628,0.0352935008704662,0.0779772400856018,0.0624124184250832,-0.040876142680645"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"-0.0291975997388363,0.174769684672356,-0.187550604343414,0.174326404929161,-0.0534071251749992,-0.0371491014957428,0.110483251512051,-0.122915022075176,-0.079442135989666,0.173863053321838"
84152,Limitless (2011),Sci-Fi|Thriller,"0.0499627031385899,0.021751506254077,-0.106343545019627,0.256343305110931,0.137618586421013,-0.111641079187393,-0.0866123139858246,0.0881853476166725,0.163539722561836,-0.279529899358749"
3717,Gone in 60 Seconds (2000),Action|Crime,"0.0556910298764706,0.0240796580910683,-0.175654068589211,0.138309210538864,0.059736218303442,-0.101567313075066,-0.0651293098926544,-0.545810282230377,0.239545971155167,0.283127069473267"
3238,Eye of the Beholder (1999),Thriller,"-0.0848550871014595,0.0431830026209354,-0.0649980753660202,0.239657506346703,-0.0124918837100267,-0.0006981046171858,-0.0530901998281479,-0.0535359308123589,0.0515561476349831,-0.0604265034198761"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"-0.183731719851494,0.135605365037918,-0.027498098090291,0.131853401660919,0.0604279339313507,-0.197108238935471,0.323121726512909,-0.202461913228035,-0.135073557496071,0.109730705618858"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"0.25635614991188,0.13634879887104,0.0309827197343111,0.101386070251465,0.213306471705437,0.170177713036537,0.221475034952164,-0.192236453294754,-0.201933220028877,-0.20275405049324"
87413,Bernie (1996),Comedy|Drama,"-0.187240123748779,0.0184247754514217,-0.150917828083038,0.0518587902188301,0.0013997699134051,-0.021307684481144,0.0510896518826485,0.135899037122726,0.0106972483918071,-0.0943724364042282"
2640,Superman (1978),Action|Adventure|Sci-Fi,"0.120689772069454,0.24057936668396,0.172672033309937,-0.0017241335008293,-0.132393136620522,0.151346176862717,-0.102288827300072,0.142895475029945,-0.0290904734283686,0.0750228613615036"
237,Forget Paris (1995),Comedy|Romance,"-0.130223870277405,0.178279042243958,-0.0199989173561335,0.173015952110291,-0.0125223165377975,0.106009110808372,-0.0589934773743153,-0.125518679618835,-0.0967622622847557,0.103651911020279"
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,"-0.0048410510644316,0.123320423066616,-0.181127116084099,-0.0805293768644333,0.12919707596302,-0.19178581237793,0.187325149774551,-0.0069875074550509,-0.0624877624213696,0.121325075626373"
