itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"0.0086911423131823,0.0282461009919643,0.009046608582139,-0.0454747714102268,0.006909885443747,-0.0110971517860889,0.0077740112319588,0.0181785877794027,0.0092130256816744,-0.040517408400774,-0.0119245341047645,0.0104414606466889,0.037269689142704,0.0044784657657146,-0.0428393669426441,0.0418056957423687,0.0175521392375231,-0.0193802062422037,-0.0083388164639473,-0.0173949208110571,-0.0129240453243256,-0.0132671343162656,0.0025323946028947,-0.0296808145940304,-0.0186538733541965,0.0154044032096863,0.0016643799608573,0.0128683261573315,0.0217523332685232,0.0049347965978086,-0.0102250827476382,0.0143727920949459,-0.0046008760109543,0.011867668479681,-0.016344029456377,0.0038895602338016,0.0005355505272746,0.0271625425666571,0.0334630645811558,0.0179560612887144"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.0210291761904955,-0.025104071944952,-0.0072187292389571,-0.0570559054613113,0.0266586486250162,-0.0125983227044344,0.0031142444349825,-0.0509289279580116,0.0014411042211577,0.0159889720380306,-0.0325581803917885,-0.0066677099093794,-0.0068689635954797,0.0152466502040625,-0.0210566185414791,-0.014724625274539,-0.0012904051691293,-0.0118614174425602,0.0223941747099161,0.0079942066222429,-0.0105469496920705,0.0286038126796484,-0.045101385563612,-0.0042419023811817,0.0068191234022378,0.0290855411440134,0.0288613792508841,0.0240677762776613,0.0350429229438305,0.0190267786383629,0.0263577792793512,-0.0027631928678602,-0.0201613008975983,0.0147143993526697,-0.0197431780397892,-0.0067737498320639,-0.0178904123604298,0.0176672898232937,-0.0433404520153999,-0.0015347058651968"
84152,Limitless (2011),Sci-Fi|Thriller,"-0.022943165153265,0.0118277715519071,-0.0069076176732778,-0.0346809513866901,0.011779866181314,-0.0054426225833594,-0.0015356474323198,-0.0147523768246174,0.0153874000534415,-0.0055047920905053,-0.0053822677582502,-0.0217706356197596,0.0306588653475046,-0.0102731166407466,-0.0421345867216587,0.0185761637985706,0.0424574948847294,-0.0283825974911451,-0.0351734347641468,-0.0759630054235458,0.0005544487503357,-0.0050804028287529,0.010607311502099,0.0241011958569288,-0.023961191996932,0.0203095246106386,0.0469667464494705,0.0121500371024013,0.0536710619926453,-9.80945696937852e-05,-0.0352507419884205,-0.0153811331838369,-0.0279384143650532,0.0530898831784725,0.0236798617988825,-0.0020042492542415,0.01384780369699,0.0299074370414019,0.0073285461403429,-0.0076822997070848"
3717,Gone in 60 Seconds (2000),Action|Crime,"-0.0323216319084167,-0.0064983926713466,0.0100578023120761,0.0160321444272995,0.0195212475955486,-0.0072778835892677,0.0378558412194252,0.0177325122058392,-0.001016957568936,-0.0080126635730266,0.058371689170599,-0.0395160391926765,-0.0821013301610947,-0.0775360018014908,0.0358901508152485,-0.0447750985622406,-0.0786913707852364,-0.0108277145773172,0.0369230769574642,-0.0283661149442196,-0.0667006820440292,-0.022000914439559,-0.0238058138638735,0.000687472464051,-0.0164865106344223,0.0585120096802711,0.0721340104937553,0.0662981197237968,0.0246521774679422,-0.0274943839758635,-0.0638219267129898,-0.0527203716337681,0.0152193130925298,0.028288321569562,-0.0684682130813599,-0.028132950887084,-0.0251306500285864,-0.0200062692165375,-0.0661164820194244,0.0533890873193741"
3238,Eye of the Beholder (1999),Thriller,"-0.0058211968280375,0.0163759887218475,0.0507682152092457,0.02103066816926,-0.0202624350786209,-0.0193902403116226,-0.0063612470403313,-0.0104315178468823,0.0359089523553848,0.0257061887532473,-0.0119454311206937,0.0210544597357512,-0.0043850829824805,-0.0048077884130179,-0.0105076879262924,-0.0466357544064522,0.0363901369273663,0.0200088769197464,-0.0098648639395833,-0.0335373841226101,-0.0166644528508186,0.0035467001143842,-0.011691939085722,-0.0049473699182272,-0.0463643670082092,0.0195874683558941,0.0175546109676361,0.0552136600017548,0.0164364017546177,-0.0301037058234215,-0.0052473656833171,0.0112174805253744,-0.0199757814407349,0.0080841993913054,0.0204060282558203,0.0315911471843719,0.0161712542176247,-0.0064082439057529,-0.0010826508514583,0.0313045755028725"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.0041133500635623,0.0067502106539905,-0.0202282592654228,-0.0760005638003349,0.0221093725413084,-0.0655196383595467,0.0080055007711052,-0.0153946168720722,-0.0012813376961275,-0.0150195313617587,0.020396800711751,-0.0101588191464543,-0.0287901163101196,0.0589704513549805,-0.0559468977153301,0.0077101537026464,-0.0052207889966666,0.0017078415257856,0.0024756276980042,0.0024383547715842,-0.0253257751464844,-0.0324825160205364,0.0075306287035346,-0.0409607999026775,0.0010949035640806,-0.0190866738557816,0.0336256623268127,0.0474021732807159,-0.0080631813034415,-0.067094050347805,0.0100162718445063,-0.0177660305052996,0.0044109672307968,-0.0003365524753462,-0.0265267733484507,-0.0176523495465517,-0.0311698317527771,-0.0076170670799911,0.0040712794288992,-0.006199452560395"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"-0.0055508846417069,-0.0735646858811378,-0.0351124033331871,0.033695288002491,0.0560107752680779,-0.032568883150816,-0.0152647355571389,0.002410497283563,0.058311715722084,0.0787575170397758,-0.0124525418505073,0.0228507742285728,0.0835640132427216,-0.0320065431296825,0.0368063896894455,-0.0177964493632317,-0.0959028378129005,0.0128520801663399,0.0215695016086102,-0.0424994118511677,-0.0346221402287483,0.0352435857057571,0.0585726052522659,-0.0132162570953369,-0.0041684987954795,0.0252695251256227,0.0234997700899839,-0.0086529497057199,-0.039626132696867,-0.0379465743899345,-0.0092333722859621,-0.0103526404127479,0.0144659616053104,0.0294273346662521,0.0645969733595848,0.025419607758522,0.013697967864573,0.0511708073318005,0.0368325300514698,-0.0299330428242683"
87413,Bernie (1996),Comedy|Drama,"-2.49028507823823e-05,-0.0090519050136208,0.011807101778686,-0.0510405488312244,-0.0391174294054508,-0.0079819904640317,-0.0153024084866047,0.0089627569541335,-0.0019034099532291,0.026883726939559,-0.0509700886905193,0.0158442333340645,-0.0016116371843963,0.0131713822484016,-0.0338696800172329,0.0129646779969335,0.0426248982548714,0.0075687393546104,-0.0205552633851767,-0.0145687600597739,0.0038487783167511,0.0047162952832877,0.0253210384398699,-0.0109681216999888,-0.0103239770978689,0.0162403881549835,-0.019196517765522,-0.0013374631525948,0.0193361043930054,-0.0048592183738946,-0.0052036917768418,0.0052167056128382,-0.0235323384404182,0.0029783474747091,-0.0200051199644804,-0.0009006616310216,-0.0129906730726361,0.0156597010791302,0.0053174784407019,-0.0357487350702286"
2640,Superman (1978),Action|Adventure|Sci-Fi,"-0.0255267415195704,-0.0436098910868168,0.0126905152574182,-0.0231292974203825,0.0291061233729124,0.0422803126275539,0.0410832241177559,0.0080986889079213,-0.0074040340259671,-0.0218873117119074,-0.0126043548807502,0.0398745201528072,0.0296967159956694,0.0199090614914894,-0.0206354055553675,-0.034803744405508,0.0422840155661106,-0.0217216461896896,-0.0006322421249933,-0.0049212342128157,0.0260205734521151,0.0176380109041929,-0.0055293072946369,0.0258130822330713,-0.0010134442709386,-0.0304978899657726,0.0022280872799456,-0.0015724850818514,0.0352635905146599,0.0091832941398024,0.0111870039254427,-0.0807526037096977,0.0453339517116547,-0.0340325869619846,0.0188515111804008,-0.065278023481369,0.0333422757685184,-0.0177997127175331,0.0393725968897343,0.0058560636825859"
237,Forget Paris (1995),Comedy|Romance,"-0.0341120176017284,-0.0008210761588998,0.0002064766740659,-0.0348718464374542,-0.0279090385884047,0.0009416282409802,-0.0177523177117109,-0.0044958177022635,-0.0098122134804725,-0.0018393901409581,-0.0003560429031495,0.0119787324219942,0.0208954233676195,0.0425298027694225,0.0498750545084476,0.030354218557477,0.0106071094051003,-0.0054392111487686,-0.0075676813721656,-0.044952854514122,-0.0402058400213718,0.0357791744172573,0.0217111054807901,-0.0295079592615366,0.0063450522720813,0.0290946215391159,0.031774528324604,0.0454880371689796,0.010372007265687,0.0231941305100918,0.0015586129156872,0.0075003914535045,-0.0005013798363506,0.032320462167263,-0.027909042313695,-0.077642410993576,-0.0141243962571025,0.0303969476372004,0.0109200598672032,-0.0083807911723852"
