itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"-0.0275474693626165,-0.0179070699959993,0.0133602740243077,0.0241750106215477,-0.0195876825600863,0.0188181195408106,-0.0184846874326468,-0.0158636514097452,-0.0115123186260462,0.028213482350111,-0.0031824524048715,-0.003156256629154,0.0059939883649349,0.0224729664623737,0.021079620346427,-0.0120035083964467,-0.0014910812024027,-0.0026517186779528,-0.0138090327382088,-0.0085788629949092"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.0122889429330826,0.0051204934716224,0.0219938661903143,0.0056127258576452,-0.0566362589597702,0.0167396124452353,-0.0429790504276752,-0.0166521649807692,-0.0046501085162162,0.0123960869386792,-0.0100437877699733,-0.0344720222055912,0.0428970269858837,-0.0151470759883523,0.0304546691477299,-0.0109866764396429,0.0043765730224549,0.0447649173438549,-0.0199247803539038,-0.0272837281227112"
84152,Limitless (2011),Sci-Fi|Thriller,"-0.0201824735850096,-0.0152481803670526,0.0044763055630028,-0.0297787450253963,-0.0486806333065033,-0.0253664273768663,-0.0595531761646271,-0.0369598418474197,-0.0186161454766989,0.006565895397216,0.0026053674519062,0.0267421677708626,-0.0066640321165323,0.023471524938941,-0.0288045797497034,0.0026380156632512,-0.0199494976550341,-0.0182817634195089,-0.0152297429740429,-0.0249598566442728"
3717,Gone in 60 Seconds (2000),Action|Crime,"0.0889057144522667,-0.0099195940420031,0.0148799940943718,0.0385947525501251,-0.0467775203287601,-0.0376112870872021,-0.0715496018528938,-0.0100353248417377,-0.0033385457936674,0.0525986924767494,-0.0464460998773575,-0.030933877453208,0.0306508485227823,-0.0582496337592602,-0.0018122025066986,0.0239577181637287,0.0567483529448509,0.0256792139261961,0.0125456331297755,0.0622722655534744"
3238,Eye of the Beholder (1999),Thriller,"0.0026373080909252,-0.0022277121897786,0.0129321441054344,-0.0370343364775181,-0.0111400922760367,-0.0099982907995581,-0.0294638089835644,-0.0265619792044163,-0.0128893908113241,0.0006081038736738,-0.0275885816663504,0.0049280789680779,-0.0090514095500111,0.0226225517690182,-0.0186099801212549,-0.0272708348929882,0.0254749823361635,0.02454774081707,-0.0443283692002296,0.0023636659607291"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"-0.0031489331740886,0.0034326263703405,0.0467074923217297,0.0317651107907295,-0.0666856691241264,0.0389149561524391,0.0200608279556036,-0.0142398262396455,0.0111449183896184,0.049070630222559,-0.0674813166260719,-0.0076271384023129,0.0047376626171171,-0.0217739287763834,0.0196038652211428,-0.0447610504925251,0.0296908374875784,0.0356185846030712,0.0260255578905344,-0.0441763550043106"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"0.0334208272397518,-0.0185621604323387,-0.0326034650206566,-0.0272951480001211,0.0252750962972641,-0.0066580730490386,-0.0556534007191658,-0.0572836250066757,-0.0693581104278564,-0.0625744313001633,0.0332698337733746,-0.0547013655304909,-0.09897580742836,-0.0361890345811844,-0.0317314453423023,0.0689544379711151,0.0328808389604092,0.0112360222265124,0.0298936255276203,-0.0643453076481819"
87413,Bernie (1996),Comedy|Drama,"-0.0410703346133232,0.0004444810911081,0.0294456388801336,-0.0188098438084126,-0.016779325902462,0.0073807113803923,-0.0217160228639841,-0.0196072347462177,0.0219670683145523,0.0055141868069768,-0.0061880210414528,-0.0017927552107721,-0.0034754278603941,0.0056045209057629,0.0211038552224636,-0.034735843539238,-0.0129874004051089,0.0004742900200653,-0.0323592536151409,-0.0176803413778543"
2640,Superman (1978),Action|Adventure|Sci-Fi,"-0.0241946801543236,0.047818660736084,-0.0308763459324837,-0.0279991272836924,-0.0427439957857132,0.0109382569789886,0.0038799215108156,0.0726422071456909,-0.0606141462922096,-0.0285657458007336,0.0152592398226261,0.0348780751228333,0.0144320679828525,0.0165358632802963,0.0060568912886083,0.0312631540000439,-0.0259802509099245,0.0091209607198834,-0.0258686784654856,-0.0235543604940176"
237,Forget Paris (1995),Comedy|Romance,"-0.005307518877089,-0.028727799654007,-0.0201231613755226,-0.02041638456285,0.0007106902776286,0.0078836902976036,-0.0247072782367468,-0.0286603011190891,-0.0249893292784691,0.0043900939635932,-0.0317630097270012,-0.0228465367108583,0.043012447655201,-0.0072927349247038,0.0553785860538483,-0.0123102460056543,0.0448682717978954,0.0010956792393699,0.0039026187732815,-0.0079704569652676"
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,"0.015919353812933,0.0259076915681362,0.0348885878920555,0.0474749803543091,-0.0212043132632971,0.0528953038156033,-0.0260442458093166,-0.0053897551260888,-0.013008295558393,0.0304499100893736,-0.0051246201619505,0.0149289667606354,-0.0192514192312956,-0.0352052077651024,0.0091153746470809,0.0156528539955616,-0.0180609337985516,0.0278258454054594,0.0154317952692509,-0.0172762982547283"
786,Eraser (1996),Action|Drama|Thriller,"0.0266938880085945,0.033171396702528,-0.0343491323292255,-0.0307675953954458,-0.0098271379247307,0.0008988113841041,-0.0439880304038525,-0.0494579821825027,-0.0183530785143375,0.0054648555815219,0.0019200722454115,-0.008616735227406,-0.0415502786636353,0.0111165996640921,0.0129152024164796,0.040153332054615,0.0181969329714775,0.0210744682699442,0.0287459492683411,-0.0193012487143278"
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,"0.0389277711510658,-0.0202142763882875,0.0253453329205513,-0.0235000643879175,-0.0026826325338333,-0.0463709235191345,-0.0436859466135502,0.0356881432235241,0.0050050388090312,-0.0104532428085804,0.0164521243423223,0.0320239067077637,-0.0478507466614246,0.0874438211321831,-0.015815943479538,0.0379998944699764,0.0143789974972606,0.0406390130519867,-0.0027939761057496,-0.007961749099195"
