itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"0.0009918386,0.004437311,0.00643876,-0.001030642,-0.003864489,0.00318731,0.003436199,0.007063785,-0.007619347,0.006487532,-0.006493882,-0.01284489,-0.004137399,0.005533564,-0.009975068,-0.007381323,0.0001807604,-0.0006433254,0.005266729,0.004533583,-0.007664369,-0.001848681,-0.005747561,-0.003618809,-0.000709536,0.004752708,-0.002696548,0.003431807,-0.002203658,0.008390345,-0.006972676,0.005546101,0.01157033,-0.007589172,-0.001937647,-0.008381401,0.002406587,0.002272532,-0.008229792,-0.004207361,0.006893093,-0.00434357,0.005288967,0.005256001,-0.002925434,0.0008532109,-0.007911022,0.000800859,-0.01115533,-0.004078387,-0.004452073,0.007095853,0.002933248,0.002954251,-0.006377645,-0.00320042,-0.003261634,-0.005541197,0.002045286,0.003926913,-0.002092463,0.002739121,-0.005814024,0.001177033,0.0003787143,0.003961452,-0.003057073,-0.002419042,-0.0003188657,-0.002224446,-0.001500191,-0.006201697,0.005572441,0.006869668,-0.00154938,0.005020942,-0.001555488,0.002653898,0.004422987,-0.001029158,0.002557802,0.0004133806,0.005690855,-1.77128e-05,-0.003830481,0.0002081907,-0.0008246879,0.003745814,-0.005109983,0.00413316,0.006015844,0.0002525123,-0.006920209,-0.004734578,-0.001758235,-0.006250556,0.002393362,0.004888728,0.0005184104,-0.006638288"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"-0.003585685,-0.01172475,0.005406437,0.007043519,0.001743728,0.001940981,-0.01129082,0.003977809,-0.005201589,0.000992313,-0.0006061938,-0.01211705,-0.00220015,-0.001004861,0.002407883,-0.00198345,0.0004778971,-0.003003702,-0.00748269,0.003345228,-0.003254601,-0.000667811,0.00285975,0.0005790326,-0.006483596,-0.003276478,-0.001639704,0.0001238187,0.0103389,-0.001432031,0.0008038362,-0.004503577,0.0002404637,0.002680687,-0.008162623,-0.006571404,0.001296812,-0.005301259,0.004553577,0.003060307,0.004529279,0.007820355,-0.005569964,-0.003635142,0.001578688,0.004733456,-0.001479941,0.004399647,0.008904166,0.004817413,0.0005799012,0.009044891,-0.001134432,-0.007646976,-0.003956305,-0.001123017,0.0003506576,-0.0005832909,0.007368723,-0.00364542,-0.0005099335,-0.01026693,0.00112415,-0.0009880211,0.002149074,-0.005147528,-0.002833227,0.00302269,-0.003333957,-0.00530837,0.004223057,0.002256025,0.003117596,-1.937469e-05,-0.004495687,-0.0009239854,0.003859327,0.0001811063,0.001105671,0.002798761,0.002097526,0.01009246,0.006473217,0.006298288,-0.003800737,0.00286739,0.003559138,-0.007379638,-0.005904109,0.006063682,0.004170916,-0.002458841,-0.00724897,0.002717722,0.001130295,-0.003105697,-0.006045767,0.003299897,-0.004947034,0.002859153"
84152,Limitless (2011),Sci-Fi|Thriller,"0.003304864,0.001759109,-0.006585525,0.003545426,-0.003669737,0.003584622,-0.007558011,-0.0009637031,-0.002787138,-0.003589637,0.005282513,-0.0006259711,-0.001236028,-0.004714593,-0.003691776,0.002399086,0.007261226,0.002832107,0.003149708,-0.007699954,-0.008947585,0.001964648,-0.002400172,0.002277191,-0.009191385,0.0006592955,-0.001643458,-0.00470815,-0.006916724,0.0002219855,0.0002015611,-0.005359997,0.003371745,-0.001799901,0.00680074,0.006268722,0.01186324,0.01416534,-0.001630069,-0.004216515,0.007185934,-0.005530994,0.01396198,0.01693678,-0.00467746,-0.0009844727,0.0009166995,-0.006739138,-0.000205371,-0.002976891,-0.005231634,0.003877379,-0.006884242,0.001869008,0.005614125,-0.002442269,-0.009867376,0.003082735,0.005656404,-0.001466723,-0.006919745,0.0002269077,-0.002876211,-0.003066242,-0.002844055,-0.007907446,0.0005058497,-0.00275286,0.009630509,0.0002658269,0.008934406,-0.01185499,0.004704245,0.006288941,-0.001240699,-0.006177498,-0.005052623,-0.00361957,-0.0001837696,-0.00168551,-0.00127637,-0.0008758315,0.00571822,0.001727451,0.003854035,-0.004251908,0.0003910031,0.001850527,0.0006534685,0.004492236,0.0138774,0.002193677,-0.008418478,-0.0002743505,-0.00423713,-0.008740554,0.004310313,-0.004673173,-0.006745681,-0.002247355"
3717,Gone in 60 Seconds (2000),Action|Crime,"-0.0005064585,0.0003346124,-0.004853206,-0.003194038,0.007160224,0.00266882,-0.007466208,-0.00646616,0.004871504,0.003328743,-0.003149312,2.842757e-05,-0.002751653,0.003527123,-0.007736829,0.006673332,0.0002198737,9.322558e-05,-0.002544999,0.002406216,-0.01085913,0.001437802,-0.008664531,0.009681185,0.01014973,0.003650772,0.01569947,0.0002056925,0.008769745,-0.003007885,0.004191593,-0.003007817,-0.0007777289,0.001698446,0.001349056,-0.004881629,0.01649116,-0.00110311,0.006438087,-0.0009473629,0.002558921,0.0007159879,0.003467617,-0.01578268,0.002819014,-0.001811787,0.008101792,0.01562946,0.002822983,0.001467288,0.009402007,-0.01790073,9.496183e-05,0.01347358,-0.007276343,-0.002219521,-0.005166141,-0.005911827,0.001552646,0.0041876,-0.0005573255,-0.006545608,-0.0003059529,-0.004341672,-0.004153178,0.001236152,-0.0006546422,0.008855791,0.003971076,-0.008644281,-0.01636047,0.002970232,-0.001806461,-0.001678174,-0.005443524,-0.008473037,-0.006724327,-0.01000205,-0.01082348,-0.001698798,0.007038829,5.282397e-05,-0.005150968,0.009395679,0.0005447576,-0.005324265,0.009967891,-0.01551784,0.00544159,0.003354545,0.01140389,0.006132242,-0.01108045,0.004016479,0.008443593,0.01553316,-0.001160772,0.02117198,-0.003955622,0.005252553"
3238,Eye of the Beholder (1999),Thriller,"-0.001063489,-0.004535087,0.0128052,0.00197701,-0.007299319,0.009064607,-0.002857567,-0.00534393,0.001302317,0.001800037,0.004458767,0.009161085,0.005144546,0.00141522,0.006595559,0.003686161,0.004821264,-0.001459485,0.008704327,-0.002176957,0.0003550509,0.005755813,-0.002402885,0.009174203,0.0007570914,0.01018792,-0.003966655,0.0004978571,-0.0004395335,0.00605053,0.001810379,0.004850945,0.007490751,0.01287374,0.0008628824,-0.005580083,0.007778469,0.01250287,-0.00277943,0.007508746,0.002849988,-0.002842445,0.006668238,-0.003624031,0.001024552,-0.0001887551,-0.006102179,-0.002524762,-0.006669262,-0.006493813,0.01135113,-0.002163683,-0.003079231,0.003987191,-0.006757005,-0.001568284,0.001300516,-0.00687742,-0.007006123,0.01071145,-0.007880876,-0.001524084,-0.002560344,0.001864969,0.006706799,-0.005559218,-0.002698977,-0.005219368,0.007117224,-0.0009646007,0.001522268,-0.003142816,-0.009629381,0.01006668,-0.007032348,-0.002738707,0.0002402843,-0.005113988,0.006197801,0.003440143,-0.006333999,-0.002265416,0.003956291,0.007473811,0.005310333,-0.001123343,0.006686198,-0.0004801374,0.006032569,0.004178023,0.0002460903,0.006058252,-0.001313936,0.003983239,0.01149148,0.002079441,0.006631771,0.0005846156,-0.006469216,0.002868578"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"-0.01022348,-0.002102063,0.001911117,-0.008837499,0.002985552,-0.002873838,0.005678263,0.002228463,-0.0007757515,-0.006841717,-0.00891715,-0.001852151,-0.0029426,-0.0091204,0.009946052,0.005499286,-0.0003923649,0.006133608,0.002286849,0.005284955,-0.0005700959,-0.001900856,-0.001262219,-0.0006942767,-0.0002698473,0.005431091,0.0001002119,0.003652749,0.002385119,0.007921161,0.006630609,0.001297432,-0.002960497,-0.003094551,-0.002931533,-0.007721364,-0.008239708,-0.0001139021,0.002460214,0.00337168,0.008880395,0.006682387,0.001791156,1.975729e-05,0.008009336,0.0137011,0.003846656,-0.001491485,0.00388391,0.002409283,-0.003658369,-3.639476e-06,-0.01189319,-0.001959462,-0.007357564,0.0050747,0.001352988,-0.001879326,-0.003917162,-0.01190214,0.003205344,0.003338956,-0.003520471,-0.00316167,-0.006752196,0.001057377,0.002074496,-0.005328713,0.005119336,-0.007807223,-0.005939225,-0.001512593,0.003081352,0.007232958,0.003187764,0.003548425,-0.00495859,-0.005703776,-0.01195029,-0.0008137911,0.007468907,0.0143883,0.00596215,0.002212418,-0.004790408,-0.005691046,0.002524711,-0.006840458,-0.01320258,0.006293158,0.005712388,-0.005881621,-0.005873006,0.008550231,0.006004114,0.005491377,-0.003044904,-0.003027251,-0.0004875386,0.004538404"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"-0.008888621,0.01467797,0.0160947,-0.02025922,0.01444018,0.003162587,-0.0101359,-0.01110854,-0.0001244976,0.005919447,-0.001346698,0.01469364,0.008425955,0.005002038,0.01586114,-0.004396474,-0.003630108,0.007784325,0.0008729825,0.01323943,-0.008917949,-0.00388516,-0.002022515,-0.01388945,-0.01411165,0.002215541,0.01943816,0.01452583,-0.01074143,0.007999157,-0.006061932,-0.008130921,0.004251175,-0.005604624,0.0005839847,0.005505777,-0.006626298,0.01126002,-0.009073547,0.005108666,-0.005676242,-0.008829593,0.00202317,0.01133592,-0.007213201,0.01424289,0.0007512872,-0.002296009,-0.007135062,0.004534018,0.01040861,0.001538876,0.0053067,-0.000936874,-0.0003711049,-0.00221788,0.01038418,-0.0005063732,-0.0002133941,0.002361274,0.005335313,-0.0008378007,-0.01366721,-0.0004197879,0.01473496,-0.01532061,-0.01382604,0.004697287,0.02067235,-0.003906847,-0.008289626,-0.004766345,0.005424985,-0.01104375,0.002157353,-0.01167009,0.00361979,-0.005138413,-0.009973041,0.0008239092,0.0005187492,0.007198432,-0.01203211,0.00570187,0.00780622,-0.00297884,0.004807501,-0.005704892,-0.004304987,0.002291196,0.002703537,0.004791626,-0.006164453,0.005959265,-0.002213768,0.00719066,0.01972077,-0.0109973,-0.009858528,0.01673466"
87413,Bernie (1996),Comedy|Drama,"0.007482841,-0.005235715,0.001242666,0.002676919,0.01156218,-0.0003309424,-0.004115113,0.001465413,-0.006227227,-0.005915374,0.008633365,-0.005380027,-0.001062716,-0.00498484,0.002893543,-0.001609368,-0.0006382417,0.003897029,-0.0001781231,0.002975814,0.002486902,6.231926e-06,0.002785413,0.004328279,-0.009665183,0.006534129,-0.007007072,-0.001840936,-0.005132772,0.008157318,-0.001553947,0.003822661,0.003965139,0.002183375,0.007031409,0.002127609,-0.001514894,0.004476697,-0.003914221,0.001958685,0.009808828,0.006018887,0.01468741,-0.0004199902,-0.01097426,0.007344988,-0.001514035,0.001117084,-0.0005326015,0.005246181,-0.007545732,0.006308942,-0.003357329,0.00752171,-0.005414618,0.006329195,0.004224944,-0.005768429,-7.079945e-05,-0.001405767,-0.005072088,0.001176897,0.000741221,0.008506097,-0.0007286239,0.002188772,0.003789279,0.00633084,-0.000910955,-0.00336064,0.003187842,-0.0007414208,-0.00234156,0.005896522,-0.004554702,-0.004570188,-0.0009966629,0.009415888,0.001074434,0.005327911,0.009893126,0.0006170823,-0.0008601132,0.0007237564,-0.003775307,0.004836374,-0.003587479,0.004818036,-0.002572645,-0.001064107,0.005957815,0.004148429,-0.007077672,0.002976949,-0.007979476,-0.009120692,0.004315274,-0.004475271,0.001780559,-0.003432215"
2640,Superman (1978),Action|Adventure|Sci-Fi,"-0.002367993,-0.01389195,-0.003566785,0.005711826,0.003044698,0.006447706,-0.004590668,0.004977091,-0.0006043963,0.001294931,0.003946948,0.005300314,-0.004052836,0.003643158,0.004097545,-0.0006589802,0.002594783,0.008204625,0.003963922,0.006609959,-0.00214174,-0.006721853,-0.005317517,0.0001687826,-0.0003947316,0.004414771,-0.01615909,0.0005731538,0.004318065,-2.947206e-05,-0.004534169,-0.01071269,0.003613256,-0.008681673,-0.01026371,0.004422181,0.001985735,0.01295898,-0.005338781,-0.006749688,-0.001031085,-0.003752121,-0.00366386,-0.007829441,-0.007346119,-0.0008266083,0.01248429,-0.0001921819,-0.004204198,0.00196705,0.007418379,0.01215902,-0.005718374,-0.001250718,-0.0003173555,0.004146059,0.008209479,0.0004537404,0.001489972,-0.002657356,-0.002356098,0.01100622,0.005003019,0.006081813,-0.002199917,-0.00931003,-2.230926e-05,-0.004325451,0.003867151,0.006612326,0.002653837,9.470833e-05,-0.0007536017,-0.01943422,0.005688688,0.001910554,-0.002326583,-0.003841757,0.004733977,-0.00714324,-0.006063894,0.002180714,0.0008942997,-0.006066037,-0.005739005,-0.004748237,0.003551977,-0.004103031,-0.003670516,0.006105979,0.001726163,0.002135997,-0.0003310424,-0.01106564,0.006434709,-0.00263532,-0.004828649,-0.005335951,0.0009458631,-0.002324779"
237,Forget Paris (1995),Comedy|Romance,"0.008489187,0.004856043,-0.00463452,0.004413902,0.006342477,-0.005897622,-0.008396916,0.002412406,-0.004483199,-0.003195985,-0.0006329953,0.0007197786,0.009251148,-0.003460347,0.00717994,-0.002779645,0.008184061,-0.004792806,0.006718838,0.005521477,-0.002447659,-0.002696322,-0.005761738,0.0002187152,-0.001145395,0.0001911902,0.0001758502,-0.001674151,-0.0008625778,-0.002050667,0.002913029,0.001445233,0.001680221,-0.007556956,-0.004631762,0.004998846,-0.003209848,-0.008515779,-0.001525163,-0.008028741,-0.007818375,0.003832125,0.003497365,-0.00128238,-0.004691139,-0.001888855,-0.007747008,0.00636466,-0.004417405,-0.01748727,-0.000599548,0.01056736,-0.0006174129,-0.009139385,-0.003814346,0.001250753,-0.006897667,-0.001180464,0.00331607,0.001298895,0.003983501,-0.001427095,-0.01072533,0.0002995735,-0.006705082,0.0009461424,-7.976678e-06,0.00413108,0.004392521,-0.005993217,-0.002791061,0.003737857,-0.002192992,0.007551037,-0.0004996165,0.007572217,-0.004125914,-0.005068686,-0.0009116557,0.001543174,0.007440328,-0.0002657869,-0.00276259,-0.002963951,-0.005898714,0.003348424,0.002778555,-0.01098298,0.008033318,-0.004717984,-0.00192911,-0.008064757,-0.0007749457,0.001626253,0.004733264,-0.01177563,-0.01091882,0.003206418,0.0003567936,0.006932775"
