itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"0.0531129650771618,0.0303169935941696,0.0148183964192867,0.0657958313822746,-0.0509214997291565,0.0178309213370085,-0.0565676689147949,0.0155495963990688,0.0069828112609684,-0.0327223129570484"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.001150855096057,0.0201422069221735,0.0655273869633675,0.140728712081909,-0.006450523622334,0.0101676629856229,0.0194174088537693,0.126770317554474,0.0540668703615665,-0.0237177107483149"
84152,Limitless (2011),Sci-Fi|Thriller,"0.0030324473045766,-0.0223001707345247,0.0125825125724077,0.0403110235929489,-0.082975871860981,-0.0024538980796933,-0.114536352455616,0.0058831581845879,-0.143515661358833,-0.0095368959009647"
3717,Gone in 60 Seconds (2000),Action|Crime,"-0.165273949503899,-0.108792647719383,0.0913011431694031,0.248872578144073,0.0101702501997352,0.205488815903664,0.133267879486084,0.0347897037863731,-0.0208674389868975,0.0255415495485067"
3238,Eye of the Beholder (1999),Thriller,"-0.0356210879981518,-0.0339507460594177,0.0617785416543484,0.0905457362532616,-0.0584151148796082,-0.0400691293179989,-0.085245780646801,0.0031190712470561,0.0021713953465223,-0.0230650641024113"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.121157698333263,-0.0580436512827873,0.0389308705925941,0.177067041397095,-0.0339388996362686,0.0229757819324732,0.0872110202908516,0.124947525560856,0.117607191205025,-0.0821407064795494"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"-0.0763663798570633,-0.131830349564552,-0.164198487997055,-0.0322545766830444,-0.0656403303146362,-0.0807558298110962,0.0213796906173229,0.119829185307026,-0.0557152815163136,-0.0771447047591209"
87413,Bernie (1996),Comedy|Drama,"0.0474200993776321,0.0194885544478893,0.0783167332410812,-0.0137326875701547,-0.0770598948001862,-0.0327690728008747,-0.0873493626713753,0.0341917052865028,0.0496161691844463,-0.0354799032211304"
2640,Superman (1978),Action|Adventure|Sci-Fi,"-0.0494909845292568,0.0987281948328018,-0.0712646469473839,-0.0146982446312904,0.0905427560210228,-0.0997414365410805,-0.0814505070447922,0.0170023832470179,0.0040229340083897,0.0327886305749416"
237,Forget Paris (1995),Comedy|Romance,"-0.0331328213214874,0.0136268893256783,-0.0292938966304064,0.111573651432991,-0.0287907309830189,-0.0182467475533485,0.002315919380635,0.0169083699584007,0.110597856342793,-0.0096581969410181"
