itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"0.292020827531815,0.0382028818130493,0.103443555533886,0.0239685084670782,-0.0414100363850594,-0.155734598636627,-0.12553483247757,-0.150294855237007,-0.0892219617962837,-0.0605856776237488,-0.041337925940752,0.107315450906754,-0.0799516513943672,-0.0685972720384598,-0.188352361321449,-0.161114782094955,-0.162143155932426,-0.102538727223873,0.075625516474247,0.107083037495613,-0.237238496541977,-0.0683443769812584,-0.0581545643508434,-0.125887483358383,0.0685578584671021,0.0564156547188759,-0.0263504553586245,-0.050942350178957,-0.0723292678594589,0.0882939696311951,0.158774465322495,-0.137327298521996,0.0737342610955238,-0.224045544862747,-0.0712234303355217,0.0258513055741787,0.224310055375099,-0.118753477931023,-0.190402120351791,0.24760428071022,-0.0037517100572586,0.0261897314339876,-0.009581308811903,-0.0088304504752159,0.0607744082808495,-0.0543453134596348,0.0614545792341232,-0.0157314576208591,0.217094510793686,0.0077132806181907,0.138081252574921,-0.0172517951577902,0.0995468720793724,0.132901385426521,-0.109102636575699,-0.114234738051891,0.117593057453632,-0.0947495549917221,-0.0103409411385655,-0.22621163725853,-0.040727511048317,0.0956015735864639,-0.070271834731102,-0.0863421931862831,-0.0407890304923058,-0.071389339864254,0.0534652993083,0.0893447324633598,-0.201884657144547,0.0605585128068924,-0.0064151184633374,-0.188562914729118,-0.0185796581208706,-0.0288866870105267,0.039950892329216,-0.0548813119530678,0.0931795462965965,-0.0197093095630407,0.0303260982036591,-0.159371808171272,0.241837710142136,0.0940005332231522,0.129214107990265,0.0277086533606052,0.0452211424708366,-0.11787173897028,-0.0602991804480553,-0.0537141039967537,-0.110309682786465,-0.120349489152431,0.021110700443387,-0.17256523668766,0.0794046446681023,0.0211409330368042,-0.0259005073457956,0.106783300638199,0.0602459609508514,0.0422590188682079,-0.0091061443090438,0.26713901758194"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.133527368307114,-0.0778528973460197,0.0557134449481964,-0.107589721679688,0.206332579255104,-0.153501823544502,-0.0308242347091436,-0.345030874013901,0.0770429894328117,-0.0617848820984364,0.150882765650749,-0.246090143918991,0.282149225473404,0.131948411464691,-0.0210782382637262,0.247308775782585,-0.112758867442608,-0.316604256629944,-0.0098641840741038,-0.103033728897572,0.197325363755226,0.34970897436142,-0.0744576305150986,-0.328853398561478,-0.15422859787941,0.105169825255871,0.138834729790688,-0.055152665823698,0.046249981969595,0.0961610376834869,0.0262692347168922,-0.129161074757576,0.0076516694389283,-0.0013008292298764,-0.128533199429512,-0.0786281228065491,0.0900177657604218,0.189439237117767,0.0294461026787758,-0.0307044107466936,-0.0445538237690926,-0.147485613822937,-0.258502155542374,-0.0398110710084438,-0.348944842815399,0.37062606215477,0.27787834405899,0.0948791280388832,0.31471860408783,-0.181802734732628,-0.144371777772903,-0.191047146916389,-0.152550488710403,-0.133297622203827,0.138996347784996,-0.0913201421499252,0.224872708320618,0.164630860090256,0.304240167140961,-0.243767738342285,0.159584075212479,0.0919916853308678,0.0504580140113831,0.0210022293031216,0.0658717900514603,-0.14804220199585,0.341966331005096,0.205197662115097,-0.141323506832123,0.0517164058983326,0.0023457454517483,-0.0185339339077473,-0.0254929754883051,0.0020531835034489,0.028198903426528,0.0264864377677441,-0.0066772443242371,-0.0217053536325693,-0.0739165022969246,-0.134335085749626,-0.189196363091469,0.172237679362297,0.251278400421143,0.350369870662689,-0.147518008947372,-0.170942723751068,0.0818879976868629,0.117144510149956,0.0394316874444485,-0.0627384185791016,-0.0017970771295949,0.127783194184303,-0.121204286813736,-0.0758359059691429,-0.0469259135425091,-0.321869313716888,0.171745657920837,0.159833505749702,0.160495296120644,-0.220858573913574"
84152,Limitless (2011),Sci-Fi|Thriller,"0.0429499410092831,-0.0159436240792274,0.124550819396973,0.0293406527489424,-0.042111299932003,-0.352986842393875,-0.171671792864799,-0.0271893031895161,-0.120526976883411,-0.0440634749829769,0.169781014323235,0.132784321904182,-0.0989186689257622,0.0965678542852402,0.0737757235765457,0.403800934553146,-0.347029685974121,0.0123130585998297,0.0702430531382561,0.222307056188583,-0.249249845743179,0.354494720697403,0.0563239753246307,0.25135150551796,0.030371805652976,-0.177725374698639,0.0093651842325925,-0.264318943023682,-0.308588474988937,-0.0247620288282633,-0.183641627430916,-0.114815302193165,-0.112602591514587,0.131104975938797,-0.0049142190255224,-0.0504971854388714,0.063807524740696,0.0215645637363195,-0.220709040760994,0.194430992007256,-0.0859551727771759,0.0167768970131874,0.0716412663459778,-0.0958051681518555,-0.204094335436821,0.0837221220135689,0.327558249235153,-0.094508484005928,-0.137242615222931,0.197194844484329,0.275168567895889,0.122007258236408,-0.115020394325256,0.103155493736267,0.0113040618598461,0.172467723488808,0.0194659307599068,-0.220822721719742,-0.167255952954292,0.0374047942459583,0.0998140349984169,0.199978783726692,0.156352907419205,-0.208099275827408,-0.113145463168621,-0.113622680306435,-0.201229140162468,0.164164021611214,-0.186346814036369,0.175224885344505,0.12824484705925,-0.23538176715374,0.205955877900124,0.144155248999596,-0.0347727127373219,-0.302654772996902,-0.005562191363424,-0.170261591672897,-0.120648242533207,-0.166153863072395,0.125095278024673,-0.089526891708374,-0.119959220290184,-0.021253515034914,-0.0088736126199364,0.160926654934883,0.226997703313828,-0.229786515235901,-0.301549732685089,-0.0957401916384697,0.0312006678432226,-0.0541977994143963,0.160617738962173,-0.0532132312655449,0.0606130436062813,-0.015807680785656,-0.0237298551946878,0.103134468197823,0.0509478077292442,0.174572885036469"
3717,Gone in 60 Seconds (2000),Action|Crime,"0.148095816373825,-0.0352136753499508,-0.0023095579817891,0.135587692260742,-0.0408289358019829,0.0369707494974136,0.103333219885826,0.188410148024559,0.173951551318169,-0.0130910435691476,0.597322642803192,0.0190373044461012,0.0784383565187454,-0.0251480061560869,0.389913290739059,0.196729719638824,0.114315219223499,-0.233697235584259,0.0295244641602039,0.0881927460432053,0.205259785056114,0.0670287907123566,0.0996895954012871,-0.0628838837146759,0.261514961719513,0.199149549007416,0.173845827579498,-0.0223807711154222,0.101450018584728,-0.0949335321784019,-0.0263855140656233,-0.199243411421776,-0.162208959460258,0.0348858125507832,-0.044830109924078,-0.0189791340380907,0.276657283306122,0.11481935530901,0.281284719705582,0.0414626412093639,-0.118881836533546,-0.0133684379979968,0.105569161474705,0.0658377259969711,0.0226127710193396,0.229125365614891,-0.43887186050415,-0.0468254089355469,-0.0580269545316696,0.135020986199379,0.0083810221403837,-0.30444660782814,-0.0816175043582916,0.201031163334846,-0.0299831721931696,-0.174542054533958,0.162496104836464,-0.0779785215854645,-0.0122349113225937,-0.11621055752039,0.305936962366104,0.338368088006973,0.0239111110568047,-0.0353222228586674,-0.392797440290451,0.0889494866132736,0.204126879572868,-0.162897616624832,0.0352719202637672,-0.229616478085518,0.0005060802213847,0.0823000594973564,0.209553852677345,0.214150100946426,0.289287775754929,-0.252464711666107,0.153574332594872,-0.164984703063965,-0.0209993310272694,-0.118003413081169,0.168564260005951,0.207273542881012,0.435163885354996,-0.0320227593183517,0.0075888559222221,0.0245296731591225,0.0639670044183731,0.154231935739517,0.039403110742569,-0.239224150776863,-0.0945755317807198,0.0700596868991852,-0.0080003486946225,-0.124088533222675,-0.441036581993103,0.106918647885323,-0.077938124537468,-0.233651548624039,-0.153380632400513,0.196868479251862"
3238,Eye of the Beholder (1999),Thriller,"0.283391654491425,-0.155109643936157,-0.198216497898102,0.148948162794113,-0.0515046343207359,-0.195391640067101,0.111176811158657,0.0400680154561996,-0.0026130923070013,0.149337753653526,0.284584403038025,-0.115066900849342,-0.0777334868907928,-0.165364354848862,-0.0914655402302742,0.33417946100235,-0.25440913438797,-0.0756382942199707,-0.179067388176918,-0.267394661903381,-0.203396826982498,0.006941519677639,0.379433155059814,0.0863535404205322,0.0101075805723667,0.13377220928669,-0.0450658239424229,0.102650970220566,0.0708767473697662,0.058068972080946,0.233740478754044,-0.283707171678543,-0.267471432685852,0.144843861460686,-0.0498112961649895,-0.113428175449371,0.160159423947334,0.120186202228069,0.0489846020936966,0.208719626069069,-0.0348794981837273,-0.0949335098266602,-0.15761387348175,0.131960362195969,0.0288984831422567,-0.0068279360421001,-0.0807612687349319,0.223290845751762,0.128252118825912,-0.164659425616264,0.169249266386032,0.0237193871289492,-0.0228546913713217,0.106238044798374,-0.0924007296562195,0.289378106594086,0.073814682662487,-0.041888915002346,-0.360286504030228,0.0282633248716593,0.0260852221399546,0.0470748730003834,-0.0989944413304329,0.199678137898445,-0.0475353710353374,0.229025617241859,0.0206060167402029,0.0857889428734779,-0.0807516649365425,0.0851204693317413,-0.137660160660744,0.0430909544229507,-0.107446491718292,-0.23384802043438,0.0025216005742549,0.163860216736794,0.235390812158585,-0.0394950471818447,-0.10506483912468,-0.179149925708771,-0.24897563457489,0.160676017403603,0.302275985479355,-0.0326942913234234,-0.0002406605926807,0.0309498496353626,0.0013665315927937,0.005455139093101,0.149198025465012,0.0677445754408836,0.138216942548752,-0.178337901830673,0.003851655870676,-0.0005432671168819,0.0630499944090843,-0.0415939874947071,-0.035553153604269,0.190921381115913,0.104459531605244,0.106830798089504"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.333926826715469,-0.277679026126862,0.167394712567329,0.169464081525803,-0.0003197218757122,-0.0661773830652237,-0.308800786733627,0.0259122140705585,0.146561995148659,-0.0468754097819328,-0.101695984601974,0.129943460226059,0.014127223752439,-0.169270813465118,0.283195346593857,0.0211185626685619,0.0585255175828934,-0.145600780844688,-0.163876563310623,0.0970658957958221,0.326848477125168,-0.104957811534405,-0.0133232614025474,0.0233390163630247,0.182383388280869,-0.032809603959322,0.0392905436456203,0.0490448996424675,-0.0640181973576546,0.290258228778839,0.100968115031719,-0.230438485741615,0.0040390589274466,0.0858824700117111,-0.277484834194183,-0.149248942732811,0.0207722596824169,0.0918336287140846,0.232443019747734,0.220312759280205,-0.0347508974373341,-0.174363777041435,-0.0714180693030357,0.0211425460875034,-0.208332508802414,0.220315784215927,-0.138167500495911,0.0776981562376022,0.22066256403923,0.0259125959128141,0.0417361408472061,-0.119298741221428,-0.129162132740021,-0.205306455492973,-0.0073342463001608,-0.0614709295332432,0.032823383808136,-0.0618650168180466,0.0098250396549701,-0.0296711828559637,0.0957252979278564,0.129216775298119,-0.0960543900728226,0.299593240022659,-0.0835775062441826,-0.239440515637398,-0.181204736232758,-0.0781519263982773,-0.264494925737381,0.0533263646066189,-0.0943664908409119,0.0951948165893555,-0.0682755559682846,-0.213330820202827,0.256052196025848,-0.11613442748785,0.0953422337770462,0.0048856837674975,-0.0401010364294052,-0.137098595499992,0.0109050842002034,-0.142637968063354,-0.0375683568418026,0.0341971442103386,0.0240697730332613,-0.27821934223175,0.0329295732080936,-0.108676038682461,0.0526735782623291,-0.0503993220627308,-0.0663685873150826,0.278408050537109,0.203223064541817,0.102167412638664,-0.134987726807594,-0.143064603209496,0.197423711419106,0.158280909061432,-0.126034960150719,-0.147758468985558"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"-0.0442612022161484,-0.244635552167892,0.143900752067566,0.0065761776641011,-0.295273452997208,-0.111897818744183,0.223394095897675,-0.187397181987762,0.252934098243713,0.201648607850075,-0.0841729119420052,0.167398780584335,-0.602022647857666,0.0384399071335793,0.509234368801117,0.119532398879528,0.25783970952034,-0.396875947713852,0.309606999158859,-0.406012088060379,-0.0303884390741587,-0.272241741418839,0.387306720018387,-0.0345218740403652,0.304175406694412,0.164613917469978,-0.0335181467235088,0.0303029455244541,-0.003900033654645,-0.0891680419445038,0.0092465365305542,-0.207546010613441,-0.0950545519590378,-0.164375260472298,0.0734516754746437,-0.0724244639277458,0.283791571855545,-0.092985175549984,-0.104129910469055,-0.123650290071964,-0.49182003736496,-0.213694080710411,-0.0109148845076561,0.193138599395752,0.404313951730728,0.0836178585886955,-0.684002101421356,-0.179449155926704,-0.0465620122849941,-0.0139071298763156,0.235176533460617,0.591411530971527,0.353972792625427,0.577225148677826,0.395233869552612,-0.0364517271518707,0.328886985778809,0.300566107034683,0.0545450448989868,0.0621965005993843,0.138895720243454,-0.0989499986171722,0.298848330974579,0.360408514738083,-0.17931067943573,0.0628719702363014,0.0871571823954582,-0.429414302110672,0.028747109696269,-0.110464245080948,-0.0828561186790466,-0.288136959075928,0.175584942102432,0.0575188249349594,-0.234021589159966,-0.130716413259506,0.228133976459503,-0.1207235455513,-0.270361870527267,-0.0738250464200974,0.163427606225014,0.260489910840988,0.145110249519348,-0.686445474624634,-0.336290717124939,-0.0581069551408291,0.0217576902359724,0.0179983526468277,0.165002882480621,-0.0922221466898918,-0.0911018177866936,0.0212647803127766,0.386048346757889,-0.0550834648311138,0.237518817186356,0.0970655009150505,-0.0491847470402718,-0.154373466968536,-0.4738849401474,0.255869090557098"
87413,Bernie (1996),Comedy|Drama,"0.0734958574175835,-0.10979813337326,0.187825366854668,0.0660501644015312,0.0010295493993908,-0.187873661518097,0.0980331525206566,0.0637552067637444,-0.0090003563091158,-0.0775512680411339,-0.123218670487404,-0.0434665456414223,-0.167977213859558,-0.101821795105934,0.0890064835548401,0.272282093763351,-0.387316823005676,-0.0207988582551479,-0.075805276632309,-0.0302771329879761,-0.125159651041031,-0.0054956451058387,0.0199562404304743,0.171167328953743,0.110392570495605,-0.107616536319256,-0.101089522242546,0.0771982297301292,-0.145989030599594,-0.0519318617880344,0.113197647035122,-0.106189005076885,0.0709634721279144,0.22228892147541,-0.0665127113461494,-0.113410830497742,0.20302277803421,0.068478025496006,-0.426969081163406,0.195255443453789,0.0089421207085251,0.0477284863591194,0.0767266452312469,0.22160130739212,-0.262896716594696,0.153228998184204,-0.0985580161213875,0.0676997229456902,-0.14810773730278,-0.148425564169884,-0.179943352937698,-0.030834037810564,-0.291004210710526,0.0788065120577812,0.0163917951285839,0.124062210321426,-0.0300028380006552,-0.0520961806178093,0.0938495174050331,0.287184745073318,-0.125139504671097,-0.0047710482031106,-0.143842622637749,0.12546069920063,-0.183918729424477,-0.0820613205432892,0.000176235611434,0.0502276755869389,-0.226078972220421,0.279389381408691,-0.179587185382843,-0.227443486452103,-0.16072653234005,0.134174719452858,-0.0491011515259743,0.0249170623719692,0.0747185051441193,-0.0104034962132573,-0.201161056756973,-0.0679889991879463,-0.229223266243935,0.1947111338377,-0.140050336718559,0.024838050827384,-0.0864149779081345,-0.167627245187759,0.0171956345438957,-0.0446256436407566,-0.19038999080658,-0.0859411135315895,-0.126737549901009,0.0102711385115981,-0.0858802869915962,-0.191841423511505,0.168145745992661,0.103211313486099,-0.0124523090198636,-0.0417474694550037,0.228466108441353,0.0789798274636269"
2640,Superman (1978),Action|Adventure|Sci-Fi,"0.289732456207275,0.150986537337303,0.216914549469948,-0.14986152946949,0.213131874799728,-0.293901592493057,0.0223590787500143,0.0035130199976265,-0.32598865032196,-0.0065097319893539,-0.178655579686165,-0.0921303406357765,0.0912287086248398,0.451971799135208,-0.100556030869484,-0.0396263524889946,-0.195216506719589,-0.141220584511757,-0.0025688735768199,-0.143620193004608,0.0263453181833029,0.128615111112595,-0.103703342378139,-0.060419075191021,-0.0445479154586792,0.116557486355305,-0.0551022402942181,0.0292475372552872,-0.0070983874611556,-0.321162462234497,0.164885371923447,-0.207765489816666,-0.0543325953185558,-0.227633386850357,-0.303064465522766,-0.0086319390684366,-0.103539653122425,-0.255708456039429,0.292632281780243,-0.235935300588608,-0.090558335185051,0.343152582645416,0.219308018684387,-0.107404634356499,0.219498842954636,0.0567269958555698,0.25254824757576,-0.321653038263321,-0.0929217487573624,0.165660455822945,-0.122550494968891,-0.104351587593555,-0.0959540605545044,-0.164336159825325,0.254299879074097,-0.0231847576797009,0.0494834594428539,-0.305464386940002,-0.129599645733833,0.137848928570747,-0.0506697371602058,-0.233170807361603,0.120788052678108,0.0585805587470531,0.300236731767654,0.0713312700390816,-0.099139079451561,0.322520077228546,-0.19192273914814,-0.245567798614502,-0.180027425289154,-0.087438590824604,-0.19609346985817,-0.0824035033583641,-0.060993067920208,0.313536792993546,-0.313827604055405,0.0515786856412888,-0.233055278658867,-0.0850200727581978,-0.0684710219502449,0.102689184248447,-0.125993236899376,0.32669997215271,0.155975729227066,0.429741144180298,-0.219829559326172,0.0344989486038685,-0.242662817239761,0.25376433134079,0.330020695924759,-0.224000081419945,0.220120117068291,0.218636646866798,0.284894943237305,0.0856208577752113,-0.262361764907837,0.113702490925789,0.205993995070457,-0.233289256691933"
237,Forget Paris (1995),Comedy|Romance,"-0.047943577170372,-0.0286780763417482,0.111734800040722,-0.140423282980919,-0.0351363234221935,-0.208020582795143,-0.0831639096140862,-0.0537100359797478,-0.140185907483101,-0.232691422104836,0.197759062051773,-0.123438842594624,-0.0100738471373916,0.108624473214149,-0.0804375112056732,-0.0545477829873562,-0.133814767003059,0.0580842308700085,-0.192142337560654,0.195636585354805,0.132737174630165,0.208455353975296,0.255321979522705,-0.111789301037788,0.15094168484211,-0.155270099639893,0.127363055944443,0.0170302037149668,-0.0081747155636549,-0.0042827106080949,-0.24031725525856,0.245778769254684,-0.197852998971939,-0.114042595028877,0.0072847865521907,-0.14527802169323,0.115067571401596,0.0929857045412064,0.287485986948013,-0.0673059448599815,0.0117645403370261,0.0325287282466888,-0.151520177721977,0.162439629435539,-0.0919836983084679,0.266835182905197,0.455787539482117,-0.0471769757568836,-0.0898584723472595,0.123485371470451,0.309026092290878,-0.0496731102466583,-0.0334653072059155,-0.324466198682785,-0.168147817254066,-0.269465237855911,-0.0894816443324089,0.355926215648651,0.14129975438118,0.304450511932373,-0.0958718210458755,-0.0096597271040082,0.200589090585709,-0.0456967130303383,-0.162279710173607,-0.248817503452301,0.243958368897438,-0.154801189899445,-0.104805059731007,-0.0822583585977554,-0.143532574176788,-0.241238340735435,0.121154442429543,-0.0031516540329903,-0.0126122860237956,-0.263765335083008,-0.17967501282692,-0.219582632184029,-0.0489038601517677,0.302990674972534,0.266442090272903,-0.0627061575651169,0.0047065187245607,-0.17418247461319,0.061455175280571,0.162213414907455,0.0730826482176781,-0.0743280574679375,0.0778569132089615,0.137913137674332,-0.064658984541893,-0.189413204789162,-0.187592327594757,-0.0856055095791817,-0.146959573030472,-0.239528208971024,0.19194607436657,0.0678670853376389,-0.0621507279574871,0.0315187126398087"
