itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"-0.0021000890992581,0.0016450847033411,0.0018901745788753,0.0042323726229369,-0.002979340031743,-0.0013308856869116,-0.0061679729260504,-0.0053748083300888,-0.0049433391541242,0.0063375267200171,0.0057831429876387,0.0049623092636466,0.0062105511315167,-0.0011151019716635,0.002948984503746,0.0045630643144249,0.0033626484218984,-0.0103484997525811,0.0034056105650961,-0.0014225121121853,-0.0021725799888372,0.0031132665462791,-0.0016823565820232,0.0032788794487714,-0.0015181342605501,0.0005284732906147,0.0023025944828987,0.0018448558403179,0.0045998436398804,0.0018418106483295,-0.0061164749786257,0.0018198092002421,0.0011554438387975,0.0034482332412153,-0.0019817955326288,-0.0036167327780276,0.0081985127180814,-0.0002404538536211,0.0095015754923224,0.0009223751840181"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.0022478033788502,0.0002239532768726,0.0009763617999851,2.80984313576482e-05,0.0122656244784594,-0.0084013072773814,0.0009110848186537,-0.0025144985411316,-0.0005719301989302,0.0015405658632516,-0.0043624271638691,0.0118021611124277,-0.0012863181764259,-0.0012536812573671,-0.0024970725644379,-0.0065499702468514,0.003222529310733,0.0062083029188215,-0.0007596295909024,0.0035377950407564,0.0013935669558122,-0.0007250977214425,0.0082967774942517,-0.0046671722084283,-0.0026959276292473,0.0051381327211856,0.0007636310183443,-0.0094296252354979,-0.0068652331829071,0.0025002439506351,-0.0113849407061934,0.0069010234437882,-5.98330843786243e-05,0.0021572047844529,0.0047635887749493,-0.0007589706219732,0.0039324066601693,0.0024689571000635,-0.0051193470135331,0.0045306603424251"
84152,Limitless (2011),Sci-Fi|Thriller,"-0.0016582887619733,0.0002831800375133,-0.0003594273002818,0.0069569861516356,-0.0014533584471792,0.0014438729267567,-0.0042299404740333,-0.0015024164458736,-0.0064043961465358,0.0062432950362563,-0.0014732126146554,0.0017108570318669,-0.0040568308904767,-0.0017554679652676,-0.0033342626411467,0.0077182692475616,-0.0045417435467243,-0.0064726946875453,-0.0023315818980336,-0.002608201932162,0.0031895514111965,0.0012472769012674,-6.19525671936572e-05,-0.0013616241049021,-0.0093764085322618,-0.0074573215097188,0.0008023845730349,-0.003603195073083,0.0022352351807057,-0.0056017115712165,-0.0120347402989864,0.006588521413505,-0.0155427809804678,0.0077251405455172,-0.012505722232163,0.0035115976352244,0.0044939112849533,0.0053242910653352,0.0078480234369635,0.0084554702043533"
3717,Gone in 60 Seconds (2000),Action|Crime,"-0.0011390802683308,0.0190768633037806,0.0064710765145719,-0.0225752461701632,0.0144956158474088,-0.0060290209949016,-0.0152791580185294,0.0042596911080181,-0.0001135119819082,0.0093160308897495,-0.0057157105766236,0.0098443161696195,0.003479924518615,-0.0059477845206856,0.0077963666990399,0.010627624578774,-0.0140874786302447,0.0248851962387562,0.0057740504853427,-0.0036033843643963,0.00089290732285,-0.0001052552834153,0.0015763669507578,-0.0102378251031041,0.0035594953224062,0.0115721207112074,-0.0164122153073549,0.0085863443091511,-0.0101076308637857,-0.0135113066062331,0.0054687936790287,0.009430643171072,0.01126838196069,0.00166602502577,-0.0066444217227399,0.0038918112404644,-0.0009090056992135,0.0111714666709304,0.0021833654027432,0.0068364623002708"
3238,Eye of the Beholder (1999),Thriller,"0.0004552714817691,-0.0007037742179818,0.0055123995989561,-0.002406874904409,0.0024254671297967,-0.000845861271955,-0.0102932872250676,-0.0009134663268923,-0.0056983372196555,0.0079763419926166,0.0065055955201387,0.0015372895868495,-0.0028252135962247,0.0004799973976332,0.0096574360504746,0.0044198450632393,0.0066801365464925,-0.000153708650032,-0.0054296590387821,0.0062984954565763,-0.0008366290712729,-0.0050393142737448,-8.03551010903902e-05,0.0092417811974883,0.0039765406399965,-0.0065564918331801,-0.0056610549800097,0.0023407137487083,0.0016491392161697,-0.0090427454560995,-0.0055977422744035,0.0122394803911448,-0.0061980565078556,-0.0024370055180043,-0.0026772224809974,-0.0015641399659216,0.0045452020131051,-0.0007872935384511,0.0014405137626454,0.0099430838599801"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.0081911971792578,0.00237050303258,0.0031734008807689,0.0016264016740024,0.0033150142990052,-0.0112003814429045,-0.0043328842148184,-0.0102461809292436,0.0062608011066913,0.0031448530498892,-0.009990838356316,0.0075430907309055,0.0117761567234993,0.0063215945847332,-0.0059486371465027,-0.0081246495246887,0.0038314985577017,0.0084240948781371,-0.0009354002540931,0.0008819483336992,0.0001426480012014,0.0042522088624537,0.0037349890917539,0.0048466175794601,-0.0006311583565548,-0.0063720508478581,-0.0139167150482535,-0.0011087576858699,-0.0053800996392965,0.002192634390667,-0.0143436919897795,-0.0002380871446803,0.0073255710303783,0.0041759978048503,0.0015173922292888,-0.0020667654462158,0.0103259682655334,0.0025566243566572,0.0068813897669315,0.0046945074573159"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"-0.0043913233093917,-0.0043994998559355,-0.0023222339805215,0.0080777173861861,0.0024708069395273,0.0151519225910306,0.0007734574610367,0.0046170316636562,-0.0006736619397997,0.0138081554323435,-0.0046754321083426,0.0095329191535711,0.0029651313088834,-0.0042277560569346,0.0107353795319796,-0.0099875442683696,-0.0066870171576738,0.0091325538232922,-0.0110466238111258,0.0032674639951437,0.0096923038363456,0.0150749376043677,-0.0089166481047868,-0.0002986978797707,-0.0111643262207508,0.0024555847048759,0.0082302065566182,-0.0194057710468769,-0.0087136169895529,-0.0113852564245462,-0.0063974638469517,-0.004144640173763,0.0111407106742263,0.0127239366993308,-0.0071951490826904,-0.0027895781677216,-0.0129046104848385,0.0072326296940445,0.0111219715327024,0.0072755343280732"
87413,Bernie (1996),Comedy|Drama,"-0.0002188582293456,-0.0016330982325598,-0.0041498849168419,0.0032151017803698,-0.0001584044657647,-0.0001437072351109,0.0029569035395979,-0.0047199488617479,0.0012737017823383,0.0009263355168513,-0.0032261835876852,0.0040866797789931,-0.0045630033127963,0.0008648846414871,-0.0041446918621659,0.0033953983802348,0.0124662611633539,-0.0088133784011006,0.0025558930356055,-0.0026800555642694,0.0002617266436573,0.0012631858699023,-0.000758588023018,-0.0029299424495548,-0.0061076367273926,-0.004156032577157,0.0007662028656341,0.0025107101537287,0.010186898522079,0.006003504153341,-0.0057724029757082,0.0098675545305013,-0.0024620795156806,0.0061390898190438,-0.0055515854619443,-0.0044625028967857,0.0107105523347855,-0.0013469903497025,-6.360935367411e-05,0.0006754499627277"
2640,Superman (1978),Action|Adventure|Sci-Fi,"0.0016616812208667,0.0030356422066688,-0.0094979666173458,0.0102493381127715,0.0036976095288991,-0.0082201771438121,-0.0105418786406517,0.0008817964699119,-0.0015422210562974,-0.0051152845844626,0.0022749528288841,-0.0016141955275088,-0.0064587518572807,-0.015863411128521,-0.0039445105940103,-0.002193933352828,0.0051673669368028,0.0027769249863922,-0.003980393987149,0.0009471168741583,0.000689544074703,0.0096493940800428,0.0017309514805674,0.0015978866722434,0.0081011112779378,-0.0095653478056192,-0.0063574002124369,-0.0117696709930897,0.0051470482721924,0.0033727611880749,0.0003572761779651,-0.0042538149282336,-0.0079960860311985,0.0054236985743045,0.0021362623665481,-0.0030518972780555,-0.0116537436842918,-0.0008867523283697,0.008533046580851,-0.0013077683979645"
237,Forget Paris (1995),Comedy|Romance,"-0.0013253347715362,0.009360865689814,0.0016069479752332,0.0044381809420883,0.0042122555896639,0.0040540634654462,-0.0013149189762771,-0.0060829613357782,0.0102008087560534,-0.0002755633322522,0.0004121676029171,0.006035768892616,0.0104005970060825,-0.001032680273056,-0.0048342403024435,0.0028483383357524,-0.0006655378383584,-0.002484438708052,-0.0017435502959415,-0.0071058361791074,0.0125963231548667,-0.0019957122858613,0.0036852897610515,0.0030923888552933,0.0070317317731678,0.0083215106278657,-0.0021748740691691,-0.0064676823094487,-0.0092465197667479,-0.0051071546040475,0.0041180499829351,0.0044363429769873,-0.0026580032426863,0.0006593042635358,-0.0081805381923914,-0.0058911871165037,0.0055836453102529,-0.003888844512403,-0.0042885500006377,-0.0009322375408373"
