itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"-0.0041558444499969,-0.0150101743638515,0.0038295353297144,0.0054002124816179,0.0076454686932265,0.0008560522110201,-0.019640238955617,-0.0021149143576622,-0.0001488816924393,0.0111633175984025"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.0106938136741519,-0.0267083290964365,0.0078913811594247,0.0059447889216244,0.0152222886681557,-0.0095768943428993,-0.0127010503783822,-0.013990362174809,0.0155615201219916,-0.010542162694037"
84152,Limitless (2011),Sci-Fi|Thriller,"0.005471299868077,0.0080924928188324,0.0214323736727238,0.0246329363435507,0.0186172295361757,0.0092605063691735,-0.0106046618893743,-0.0001424796355422,-0.0127796670421958,0.0114508625119925"
3717,Gone in 60 Seconds (2000),Action|Crime,"0.0633823648095131,-0.0283878389745951,0.0309932176023722,0.0029203083831816,-0.0031798284035176,0.0218268390744925,0.0125432834029198,-0.018573397770524,0.0158550478518009,-0.0110985171049833"
3238,Eye of the Beholder (1999),Thriller,"0.0104355085641146,-2.76607515843352e-05,0.0019373088143765,0.0124642476439476,0.0155605580657721,0.0079496996477246,-0.0018498600693419,-0.0119925802573562,-0.0007415873697027,0.0035135820508003"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.0060206498019397,-0.0302956886589527,0.0243976842612028,-0.0125273782759905,0.0283801406621933,-0.0053856363520026,-0.0252427514642477,-0.0282897427678108,-0.013260904699564,-0.0071654072962701"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"0.0027972485404461,0.0039408500306308,0.0219948757439852,0.0135314185172319,0.0416202619671822,-0.0184366069734097,0.0316722802817822,-0.0027636948507279,-0.0110367331653833,0.0165523570030928"
87413,Bernie (1996),Comedy|Drama,"-0.0140494303777814,-3.39416110364255e-05,0.0096586961299181,-0.0027803557459265,0.010346912778914,-0.0063201799057424,-0.0124200871214271,-0.0118852546438575,0.0058139432221651,0.0141095370054245"
2640,Superman (1978),Action|Adventure|Sci-Fi,"-0.015083166770637,0.0189637076109648,-0.0349999703466892,0.0208585299551487,0.0084720393642783,-0.0085400901734828,0.0048015634529292,0.0027553106192499,0.0234842840582132,-0.0132070668041706"
237,Forget Paris (1995),Comedy|Romance,"0.0133281210437417,-0.0117586189880967,-0.0162584204226732,0.0026716270949691,0.0142762139439583,-0.0079119373112916,0.0018298178911209,-0.0188787989318371,0.0146377496421337,0.0084846597164869"
