itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"0.235988095402718,0.121835984289646,-0.311883330345154,0.181533023715019,0.262850135564804,0.0198346804827452,-0.0719080939888954,0.0179265737533569,0.490110605955124,0.488846778869629,-0.4392229616642,-0.0139290411025286,0.001965363509953,0.482675671577454,-0.0841741412878036,-0.0157656576484442,-0.629070401191711,0.119189269840717,-0.643987655639648,-0.469116806983948,0.0275660958141088,0.405047416687012,-0.273245483636856,0.675038874149323,0.197985514998436,0.171243906021118,0.226393356919289,0.243533909320831,0.197289675474167,-0.110719613730907,0.348531514406204,-0.0798382386565208,-0.0339472405612469,-0.417041569948196,-0.244281247258186,-0.149344682693481,-0.117127031087875,0.262267738580704,0.328132182359695,-0.0945029109716415,0.202640101313591,0.0077171791344881,-0.0956265106797218,0.115934647619724,0.23973760008812,-0.210485577583313,-0.145289480686188,0.110938005149364,-0.0346128344535828,-0.273074060678482,-0.112681284546852,0.164265528321266,0.37639918923378,-0.354187548160553,-0.0187429990619421,-0.0780951604247093,-0.377980798482895,-0.062173206359148,0.154035553336143,-0.310895949602127,0.164938494563103,-0.0906515643000603,-0.190104052424431,-0.439407736063004,0.277258843183517,0.090554267168045,-0.227708846330643,-0.241198346018791,0.481380015611649,-0.226667985320091,-0.136442601680756,-0.171285405755043,-0.275231719017029,-0.0147452857345343,-0.0313499607145786,0.327116161584854,0.389734327793121,-0.10666961222887,-0.101444207131863,0.343830198049545,-0.109085150063038,-0.167829692363739,-0.112454175949097,0.420067667961121,0.0298249181360006,0.406466215848923,-0.0289776176214218,0.729228973388672,0.122797593474388,-0.320509195327759,0.200204983353615,0.344954311847687,-0.101882964372635,-0.0668019279837608,0.0091225542128086,0.0869372263550758,0.0806039497256279,-0.271438837051392,0.728437602519989,0.0931201577186584"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.146494939923286,0.109984539449215,0.0343892276287079,0.326809644699097,0.448249876499176,0.403002381324768,-0.24558787047863,0.322374939918518,0.35861149430275,0.633775591850281,-0.278201162815094,0.131477549672127,-0.02556511759758,0.099864736199379,0.235994592308998,-0.508516788482666,-0.0154285859316587,0.348617732524872,-0.156044125556946,-0.205659076571465,0.313800722360611,0.0624815076589584,0.190389961004257,-0.258688926696777,0.616495132446289,-0.196055114269257,-0.0786042734980583,0.102469839155674,-0.0859722718596458,-0.205075353384018,-0.222483083605766,0.636591792106628,-0.146323531866074,0.134473487734795,-0.162494227290154,-0.0008947046007961,0.330899655818939,-0.450622826814651,-0.0604647435247898,0.131415545940399,-0.116775885224342,-0.0005441845860332,0.111149616539478,0.0030206830706447,-0.164740607142448,-0.358115702867508,-0.0997141227126122,0.0268944669514894,0.309416979551315,-0.25498354434967,0.330654114484787,-0.27232414484024,0.334776520729065,-0.155677974224091,0.0527501106262207,-0.0917611047625542,0.0931170955300331,0.329182833433151,-0.248128414154053,0.317226648330688,0.479180723428726,-0.0516566187143326,-0.199265286326408,0.441440910100937,0.36483958363533,0.0233691427856684,-0.2038783878088,0.0267016515135765,0.220973834395409,-0.211473315954208,0.208444267511368,0.508079409599304,0.312546223402023,-0.150980517268181,0.191121175885201,0.0745019838213921,0.32842168211937,0.535407364368439,0.184192895889282,0.257223337888718,0.330366939306259,-0.106876231729984,0.0349505580961704,-0.291335225105286,0.241267919540405,0.119543790817261,0.0082962187007069,0.121592156589031,0.0104595934972167,-0.0906181037425995,0.0200260709971189,-0.0229443963617086,-0.302830457687378,0.0288428422063589,0.146308839321136,-0.0257410127669573,-0.243447974324226,-0.298076778650284,-0.163245335221291,0.0769188329577446"
84152,Limitless (2011),Sci-Fi|Thriller,"-0.0351991839706898,-0.24496091902256,-0.232286110520363,-0.127752602100372,0.128835052251816,-0.188836142420769,0.0988835096359253,0.307035505771637,0.724035978317261,0.385699033737183,-0.13996297121048,0.148230537772179,-0.04625603556633,0.0355668477714062,0.229100242257118,-0.196116268634796,0.653521120548248,0.221392765641212,-0.281347125768661,-0.288948684930801,0.235556095838547,0.101971201598644,-0.148571386933327,0.060525543987751,0.316001325845718,-0.0265745557844639,0.172074094414711,0.0215373262763023,-0.0490790791809559,-0.345380574464798,0.0185775924474001,-0.319387972354889,-0.279093265533447,-0.165244683623314,0.24138730764389,-0.113928891718388,0.060934491455555,-0.245921313762665,0.252169042825699,0.408225983381271,0.143442079424858,0.035786859691143,0.219167873263359,-0.0647663921117783,0.0766493380069733,-0.287062615156174,0.302389979362488,0.194044381380081,0.520634293556213,0.235241651535034,-0.0616763234138489,-0.256507039070129,0.18059928715229,-0.0192013718187809,0.318937391042709,-0.168234646320343,0.0850386396050453,0.202863290905952,-0.310974478721619,-0.196395143866539,-0.442792475223541,-0.278266906738281,-0.174545630812645,-0.313836127519608,-0.508495151996613,-0.307929515838623,-0.349439978599548,-0.404298365116119,-0.073471911251545,-0.128320574760437,-0.036138366907835,-0.270637452602386,-0.111382991075516,-0.0732522308826447,0.369363218545914,0.329362422227859,0.443095773458481,-0.0882463157176971,0.0063829966820776,0.294097185134888,0.114505782723427,-0.405325353145599,0.0440661013126373,0.600170612335205,-0.0395264253020287,0.469799518585205,-0.281936496496201,0.232648223638535,-0.248805865645409,-0.436713010072708,0.206023588776588,-0.708549380302429,-0.294563680887222,-0.057945154607296,0.510167479515076,0.304303735494614,0.0274434387683868,-0.194778457283974,0.179137721657753,0.10869262367487"
3717,Gone in 60 Seconds (2000),Action|Crime,"0.302225083112717,0.40162056684494,0.205136403441429,0.201400637626648,0.0041015725582838,0.239663287997246,0.0204713363200426,0.898168504238129,0.197867825627327,0.269833296537399,0.151367425918579,-0.283756405115128,-0.310144513845444,0.0186198409646749,0.54390811920166,-0.682177364826202,-0.135749116539955,-0.329752027988434,0.120723530650139,-0.229412734508514,-0.216092362999916,-0.0522188879549503,0.0959954783320427,-0.612878262996674,0.493163824081421,0.0245432574301958,0.347972363233566,0.284968674182892,0.0780836194753647,0.072003073990345,-0.050269927829504,-0.126566082239151,-0.427212923765182,0.192328184843063,-0.259396642446518,0.337076932191849,-0.0765993446111679,0.294957786798477,-0.29387104511261,-0.0041448473930358,-0.437213510274887,0.226092413067818,0.236402586102486,-0.39266973733902,0.526144742965698,-0.14124009013176,0.0448055192828178,-0.357938915491104,0.266733348369598,-0.436901360750198,-0.448530972003937,0.488503068685532,-0.181231796741486,0.18721330165863,0.552863359451294,0.353250324726105,0.338464647531509,0.903481125831604,-0.804587185382843,-0.158014699816704,-0.110765725374222,-0.204496935009956,0.293687492609024,0.543495059013367,-0.0898362472653389,0.519023060798645,-0.449822992086411,-0.0862896367907524,-0.418216109275818,0.576074361801147,-0.166620701551437,0.829618573188782,0.443306982517242,0.0057313088327646,-0.298526376485825,-0.441512286663055,-0.409909307956696,-0.49260887503624,0.322430074214935,-0.435882180929184,-0.17664946615696,0.266950219869614,-0.672388851642609,0.447769105434418,0.562644243240356,-0.578890144824982,0.285594761371613,-0.698260247707367,-0.329061329364777,0.454105794429779,-0.282107949256897,-0.912358105182648,-0.0476255863904953,-0.133463069796562,0.0160478055477142,-0.0484603047370911,0.125504344701767,0.283982127904892,0.132988691329956,0.192642256617546"
3238,Eye of the Beholder (1999),Thriller,"-0.106264621019363,-0.266096740961075,0.913907825946808,-0.126236692070961,0.0117678698152304,-0.518673956394196,-0.241195946931839,0.0329654365777969,0.312534868717194,0.469403475522995,0.0976927056908607,-0.198026493191719,0.296213418245316,-0.0138139007613063,0.0710533633828163,0.0246131513267756,-0.195176467299461,0.175451472401619,0.107648111879826,0.230657562613487,-0.47936674952507,0.0130359185859561,-0.0972383394837379,0.109131753444672,-0.156741708517075,-0.491030722856522,0.139299497008324,0.187316730618477,0.103841118514538,-0.0829548314213753,0.293133467435837,-0.0017632785020396,-0.393162995576859,-0.329101324081421,0.230290547013283,0.267787396907806,-0.435717284679413,0.217358082532883,0.0847436860203743,-0.475082397460938,-0.158926025032997,0.375417202711105,-0.315192401409149,0.302573174238205,0.251433104276657,-0.368002772331238,0.0713848397135735,0.714295923709869,-0.589239180088043,-0.133069291710854,0.219144970178604,0.173676282167435,0.415080070495605,0.349807530641556,0.455689877271652,0.261824518442154,0.488528311252594,-0.258977830410004,-0.0263964273035526,-0.0208917446434498,0.0020803215447813,0.0070708850398659,-0.298468351364136,-0.463096082210541,-1.00611424446106,0.400811493396759,-0.201550498604774,0.0277092643082142,0.0695869773626328,0.244423627853394,-0.606510043144226,-0.20451720058918,-0.348915576934814,-0.0453587919473648,0.156082227826118,0.0865381583571434,0.351917207241058,-0.773801743984222,0.285672068595886,0.334484696388245,-0.0397445298731327,-0.112043902277946,-0.112825520336628,0.171394750475883,0.532387554645538,0.26777645945549,-0.18045562505722,0.173745512962341,0.392215669155121,-0.595158874988556,-0.329770475625992,-0.115726843476295,-0.264166653156281,-0.416199177503586,0.488741427659988,0.0933989137411118,-0.133261129260063,0.200377821922302,0.358595550060272,-0.0225297566503286"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.137055546045303,0.0224342625588179,-0.188650459051132,0.423231035470963,0.89312070608139,0.508907198905945,-0.243893280625343,0.537179112434387,0.542614877223969,0.778377592563629,-0.224019646644592,-0.199248939752579,-0.310623943805695,-0.655422389507294,0.390904247760773,-0.388650596141815,-0.317706197500229,0.110996790230274,-0.106123305857182,-0.203206077218056,0.153645113110542,0.482424885034561,-0.238639876246452,0.286003202199936,0.344089806079865,0.0428780578076839,0.232702523469925,-0.25840550661087,0.10025317966938,-0.0644679814577103,0.179341807961464,0.215252831578255,-0.100707791745663,-0.0739709734916687,-0.124481000006199,0.366470664739609,0.120254211127758,0.606623232364655,0.675376653671265,0.663525402545929,0.592147588729858,-0.055432204157114,0.714663743972778,-0.170229658484459,0.128274545073509,-0.0881769359111786,0.424756169319153,-0.226551696658134,0.0956723690032959,-0.0443834587931633,0.046100839972496,0.365295976400375,0.401652723550797,-0.28315994143486,-0.0285488273948431,-0.416337817907333,-0.339024692773819,0.184088543057442,-0.350579828023911,-0.35489210486412,-0.372409522533417,0.27604353427887,-0.251992285251617,0.667683005332947,0.52472048997879,-0.002542671514675,-0.53551584482193,0.106783449649811,0.0122400764375925,-0.367722243070602,-0.361650049686432,0.287754535675049,0.366485118865967,-0.0911854580044746,-0.0401697084307671,-0.502330243587494,-0.312056064605713,0.364021927118301,0.763416826725006,-0.0621097907423973,0.616945683956146,0.0714948698878288,-0.243859872221947,0.0810197591781616,0.17376010119915,-0.0777820870280266,0.675758242607117,0.122599087655544,0.624965608119965,0.242354407906532,-0.028957910835743,0.389781594276428,0.226243823766708,-0.293850958347321,-0.0009039402357302,-0.0057924301363527,-0.248172342777252,0.26935675740242,-0.128927558660507,0.361473262310028"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"-0.621379435062408,0.222633674740791,-0.167514905333519,0.692922115325928,-0.265755206346512,0.849242866039276,0.27230030298233,0.303629845380783,-0.06387609988451,0.307451725006104,-0.207630783319473,-0.0209517125040293,-0.617061853408813,-0.49920329451561,0.271865129470825,0.0935393273830414,0.215165451169014,-0.180554524064064,0.355864346027374,0.499499708414078,0.466020435094833,0.0622272454202175,-0.204482093453407,-0.142243623733521,0.361095577478409,0.486315876245499,-0.345261096954346,0.374067008495331,0.20409183204174,0.198202773928642,0.715898931026459,-0.689727246761322,-0.122070446610451,0.130881249904633,0.149910494685173,0.126237958669662,0.613557040691376,0.153582155704498,0.613994061946869,-0.0556225851178169,-0.261122822761536,-0.915143668651581,-0.109829775989056,-0.305625557899475,-0.068670280277729,0.974422574043274,0.954663753509521,0.351355254650116,-0.218074724078178,0.109705671668053,0.445231825113297,-0.859105825424194,-0.170002713799477,0.526754796504974,0.742906153202057,-0.845505833625793,0.702865958213806,0.364458292722702,-0.686100602149963,-0.370964854955673,-0.552016735076904,0.19570055603981,0.0893198922276497,0.167205438017845,-0.863597512245178,0.238790929317474,-0.153887391090393,0.521185517311096,-0.98979777097702,0.199702724814415,0.0704535916447639,-0.153668418526649,-0.168022498488426,0.84823215007782,-0.530434250831604,-0.533919513225555,-0.369320631027222,-1.17493045330048,0.685448169708252,-0.132774397730827,0.0260770227760077,-0.21143913269043,0.688378512859344,0.648713409900665,0.072882354259491,-0.638981461524963,0.0393278636038303,-0.185024842619896,-0.270392596721649,-0.619969725608826,-0.253306716680527,-0.840665102005005,0.79441499710083,-0.100813262164593,1.49032998085022,-0.420652210712433,-0.161675319075584,-0.360293686389923,0.526292324066162,-0.47082507610321"
87413,Bernie (1996),Comedy|Drama,"-0.198975652456284,-0.134797841310501,0.267292410135269,0.203683003783226,0.110376670956612,-0.0284425858408213,-0.113934330642223,0.13611426949501,0.753884792327881,0.0982007458806038,-0.434236139059067,-0.19701099395752,-0.204921036958694,-0.134984165430069,-0.267829149961472,-0.330942541360855,0.101482972502708,0.268998980522156,-0.611479997634888,-0.322435051202774,0.189240708947182,0.470408499240875,0.0696586146950722,0.0094716912135481,0.352398306131363,-0.366706728935242,0.0129154743626714,-0.0821773111820221,0.601851224899292,-0.329867154359818,0.2696393430233,0.204198241233826,-0.151088088750839,0.314606189727783,0.131353586912155,-0.303630292415619,0.156790509819984,-0.0137839950621128,0.138707309961319,0.0163761395961046,0.227941319346428,0.0308120995759964,0.339702993631363,0.387704968452454,0.316724926233292,-0.267810225486755,-0.0301758721470833,0.176606044173241,0.377677321434021,-0.0003004405007231,0.396912157535553,-0.257604271173477,0.422113060951233,0.0792425647377968,-0.0512827858328819,-0.291400998830795,0.0033265734091401,0.0911885127425194,0.434291392564774,-0.0637914538383484,-0.290989756584167,-0.0559355579316616,-0.0414330884814262,-0.249757900834084,-0.604117631912231,-0.027700474485755,-0.584695219993591,-0.354708105325699,-0.322988897562027,-0.256351500749588,0.0966881811618805,-0.323593974113464,0.278683245182037,0.0475056283175945,0.207336023449898,0.0903315544128418,0.455259412527084,0.279797255992889,-0.172339484095573,-0.20272222161293,0.298393130302429,-0.241426259279251,0.0286345556378365,0.334192603826523,0.0929813757538795,0.598340213298798,0.361621618270874,0.540482103824615,-0.0064452444203198,-0.0485908091068268,0.469838172197342,0.610211610794067,0.0255750007927418,-0.186577424407005,0.0720258951187134,-0.0069727641530334,0.333591282367706,-0.197946757078171,0.264584541320801,0.147095412015915"
2640,Superman (1978),Action|Adventure|Sci-Fi,"0.343460738658905,-0.121839419007301,-0.0885286778211594,-0.615464389324188,-0.169335827231407,0.0329910404980183,-0.014494420029223,-0.281793147325516,0.0622363314032555,-0.421145230531693,-0.0991214215755463,0.270835906267166,0.453126132488251,-0.272733420133591,-0.490253567695618,0.456715971231461,-1.05768692493439,-0.239747300744057,0.278472751379013,0.488059401512146,0.346750766038895,-0.319965422153473,0.0618936978280544,-0.251723349094391,-0.308278620243073,-0.424647957086563,0.188256293535233,0.485827445983887,0.66209077835083,-0.0564926341176033,0.477147310972214,-0.002920031780377,-0.473150849342346,1.20677018165588,0.232424333691597,-0.277309119701385,-0.102136187255383,0.0789559558033943,0.247060194611549,0.211590170860291,0.575772285461426,0.419744312763214,0.300201594829559,-0.0985527783632278,-0.710451126098633,-0.143841177225113,-0.216102123260498,-0.23290878534317,-0.19868677854538,-0.424238115549088,-0.30978712439537,-0.155170038342476,-0.136432304978371,0.0435250774025917,-0.709877252578735,-0.236755385994911,-0.268191456794739,0.87375271320343,0.253180861473083,0.179041936993599,-0.430175095796585,-0.510310173034668,-0.0792439952492714,0.417534470558167,0.393631726503372,0.569693863391876,-0.245917230844498,0.285697132349014,0.181996002793312,0.820788443088531,-0.234976530075073,0.0687849819660187,0.0333598479628563,0.62774795293808,0.0261226035654545,0.0133925173431635,0.805867671966553,-0.015924796462059,0.340189307928085,0.190178245306015,0.0189392063766718,-0.166597306728363,0.218336254358292,-0.0317907519638538,0.0282960552722216,-0.680557668209076,-0.0994460210204124,-0.0771295055747032,-0.0933826267719269,-0.633477687835693,-0.746523201465607,0.295248240232468,-0.171719595789909,0.177699819207191,0.425392389297485,0.0304659511893988,-0.220660045742989,-0.13116380572319,0.409231573343277,0.367146909236908"
237,Forget Paris (1995),Comedy|Romance,"0.0968447923660278,-0.128986895084381,-0.199896141886711,-0.132547914981842,-0.28092023730278,0.122805081307888,0.153664469718933,0.366225451231003,-0.121508955955505,-0.275524348020554,-0.0588116012513638,0.36820524930954,-0.471792668104172,0.454069286584854,0.263679921627045,-0.317426264286041,0.0717571154236794,0.53019243478775,0.322332084178925,0.176747545599937,-0.0895233303308487,0.0790591537952423,-0.151244908571243,-0.212645530700684,-0.0583364591002464,-0.0365045703947544,0.147359773516655,0.0793555378913879,-0.430901736021042,0.292412102222443,-0.336956113576889,0.0967851206660271,0.384635627269745,-0.210631817579269,-0.225784078240395,0.707978308200836,-0.0183760225772858,-0.377746254205704,-0.644485116004944,0.232417613267899,-0.25697460770607,-0.368827223777771,-0.172886788845062,0.152479246258736,-0.217852458357811,-0.0647768154740334,0.454349726438522,-0.449642837047577,0.108572252094746,0.284561693668365,-0.363368391990662,0.375707745552063,-0.147558987140656,-0.25642192363739,0.882267713546753,-0.128768891096115,-0.247659295797348,0.324095845222473,-0.480592370033264,-0.193617299199104,-0.0080512566491961,0.0533352307975292,0.403242766857147,0.450135797262192,0.478858768939972,0.462304443120956,0.0940044298768044,-0.28289806842804,0.193417832255363,0.008235259912908,0.502074658870697,-0.176744922995567,0.257565230131149,0.476295679807663,-0.183621138334274,-0.0511575415730476,-0.0313055627048016,0.125734016299248,0.0006446891347877,0.0815734639763832,-0.256708592176437,0.073358342051506,0.0278716795146465,0.289403170347214,-0.014617289416492,-0.289373159408569,-0.178379893302917,-0.0449018478393555,-0.527877926826477,-0.526323080062866,-0.0740481838583946,-0.0674652233719826,-0.232545167207718,-0.326367825269699,-0.23851378262043,-0.534979701042175,0.361338645219803,-0.260173499584198,0.158094808459282,-0.720902919769287"
