itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"0.232882216572762,0.326064705848694,0.0340575017035007,-0.0527761429548264,0.2635557949543,0.229435935616493,-0.0950665920972824,-0.0132800173014402,0.048193521797657,0.295445084571838,-0.235026597976685,0.036461353302002,0.2149548381567,0.274082809686661,0.0415861383080482,0.0521418526768684,0.106994725763798,0.184351861476898,-0.157383650541306,0.260675370693207"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"-0.0990922227501869,0.0746918767690659,-0.0706993415951729,-0.221167162060738,0.288642168045044,0.144700661301613,0.0168372057378292,-0.0748651921749115,0.442240506410599,-0.0538325272500515,-0.114747047424316,-0.214555606245995,0.265569061040878,0.138074845075607,0.0971322134137154,-0.192834630608559,-0.283989101648331,-0.131168007850647,-0.304144769906998,-0.322092205286026"
84152,Limitless (2011),Sci-Fi|Thriller,"0.464330732822418,-0.0352396629750729,-0.106229476630688,0.142063528299332,0.49793416261673,0.0850403010845184,-0.391145318746567,0.0461836308240891,-0.218648806214333,0.254104435443878,-0.24228273332119,-0.0062489095143973,0.244633421301842,0.184161797165871,-0.12204247713089,-0.16486082971096,-0.228808060288429,0.401959389448166,0.0993961244821548,0.0172480102628469"
3717,Gone in 60 Seconds (2000),Action|Crime,"-0.0630688294768333,0.4548479616642,-0.552092850208282,-0.0299262069165707,-0.39920699596405,0.252351433038712,-0.206477239727974,0.047904048115015,0.654264390468597,0.221978515386581,0.172318562865257,-0.61270660161972,-0.0935103073716164,0.121664896607399,-0.201072618365288,-0.862238824367523,0.0975162908434868,-0.759811639785767,-0.12103708833456,-0.568718612194061"
3238,Eye of the Beholder (1999),Thriller,"0.179160565137863,-0.122885480523109,-0.100362665951252,0.127579316496849,0.332201480865479,0.251470327377319,-0.276172041893005,-0.0429113730788231,-0.122789829969406,0.257365882396698,-0.0246009957045317,-0.058310829102993,0.112590864300728,-0.19044728577137,-0.0687812864780426,-0.0561150275170803,-0.0121086472645402,0.0631525292992592,-0.156854227185249,-0.14611753821373"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.301169514656067,0.408439218997955,-0.24273319542408,-0.22197362780571,0.5682133436203,0.485628604888916,0.132497161626816,-0.0901745930314064,0.734520256519318,0.263661473989487,-0.0653853565454483,-0.233524858951569,0.297325849533081,0.203335464000702,0.178004518151283,-0.3093281686306,0.300115674734116,-0.0009116025757975,-0.212217718362808,0.33396452665329"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"-0.161666229367256,0.127412751317024,-0.506651937961578,-0.161401748657227,-0.153876066207886,-0.191571205854416,0.211347222328186,0.0954834595322609,-0.511822998523712,-0.608883857727051,-0.418890237808228,-0.613803327083588,0.374810487031937,-0.617090344429016,-0.273991048336029,-0.517378985881805,-0.230982959270477,0.161508783698082,-0.0238862745463848,-0.0458433255553246"
87413,Bernie (1996),Comedy|Drama,"0.116837628185749,0.0054870680905878,0.0162381026893854,0.077352486550808,0.456497639417648,0.310535043478012,-0.337951153516769,0.0655587837100029,0.101123355329037,0.247470483183861,-0.173667386174202,0.0927001312375069,0.238596320152283,0.0699478164315224,0.0710307657718658,0.288493812084198,-0.163182854652405,0.255650371313095,-0.165822014212608,0.234159022569656"
2640,Superman (1978),Action|Adventure|Sci-Fi,"-0.0504866950213909,-0.219651579856873,0.423053801059723,0.302178114652634,0.0573733858764172,-0.389359354972839,0.312007218599319,-0.216425269842148,-0.33992862701416,-0.200167879462242,0.138024285435677,-0.146478608250618,0.0195295847952366,0.17676068842411,0.104362055659294,0.264957666397095,0.255733221769333,0.170614078640938,-0.232003018260002,-0.214967310428619"
237,Forget Paris (1995),Comedy|Romance,"0.0340725295245647,0.162355750799179,-0.0797360688447952,-0.0693345665931702,0.0464830510318279,-0.178279757499695,-0.0854010507464409,-0.56831818819046,0.324681669473648,0.10607784986496,-0.11483409255743,-0.120448514819145,0.317858159542084,0.0945017710328102,-0.110983714461327,0.0247460454702377,0.0901781544089317,0.0045363344252109,-0.309731692075729,0.109746932983398"
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,"-0.348325282335281,0.0896955728530884,-0.250170975923538,-0.331916123628616,0.133503541350365,0.203140452504158,0.0255509056150913,0.457195580005646,0.224276453256607,0.0543578565120697,0.070932038128376,-0.198165580630302,-0.0511830821633339,0.160420358181,0.43346756696701,-0.285561621189117,-0.117855899035931,-0.0700681731104851,0.102319948375225,-0.289287000894547"
786,Eraser (1996),Action|Drama|Thriller,"-0.121823735535145,-0.0006896426202729,-0.426199615001678,-0.255695044994354,0.200414642691612,-0.259399682283401,0.0267205163836479,0.0292038340121508,-0.121679447591305,-0.263460457324982,-0.0294816326349974,-0.149845778942108,0.121220931410789,-0.0134405633434653,-0.179774358868599,-0.565055370330811,0.0490473695099354,-0.31713992357254,-0.0495922304689884,0.113344267010689"
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,"0.157413154840469,-0.34239986538887,-0.102196529507637,0.0281384121626616,0.0247642826288939,-0.176998496055603,0.0241977777332067,0.379485636949539,-0.0767126828432083,0.186634227633476,-0.415369212627411,0.300864487886429,-0.0698981955647469,-0.409397900104523,-0.247957617044449,-0.116868332028389,0.170284375548363,-0.160867065191269,0.587310552597046,-0.470809638500214"
52604,Fracture (2007),Crime|Drama|Mystery|Thriller,"-0.0328655578196049,0.108114913105965,-0.211257725954056,0.191557824611664,0.0793848559260368,-0.0218493323773146,-0.348490983247757,-0.238309606909752,0.0500005595386028,0.24891209602356,-0.343261688947678,-0.305850267410278,-0.141893520951271,-0.0219957642257214,-0.246493682265282,0.186753869056702,-0.0677155330777168,0.16427318751812,0.117659665644169,0.12685988843441"
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,"0.248589441180229,0.231561839580536,0.224442020058632,-0.022033903747797,0.786617279052734,0.114439025521278,0.134989619255066,-0.203228309750557,-0.210132092237473,-0.0433115549385548,-0.0469251051545143,-0.204279497265816,0.193414255976677,0.438564002513885,0.0147376405075192,-0.273622453212738,0.264739453792572,0.311245769262314,-0.463369935750961,0.519598841667175"
3675,White Christmas (1954),Comedy|Musical|Romance,"-0.540884256362915,-0.28895515203476,0.616111755371094,1.09468340873718,-0.919589638710022,-0.992454886436462,-0.291469037532806,-0.465942770242691,-0.235389351844788,-0.921216249465942,0.0818888768553734,-0.422023922204971,-0.488962352275848,0.0870728194713593,2.44253606069833e-05,0.374471664428711,-0.0682968720793724,-0.250153690576553,-0.639643549919128,-0.536745488643646"
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,"-0.0192551892250776,0.269480109214783,-0.0759034752845764,0.0630752071738243,-0.0632022470235825,0.140865296125412,0.361203461885452,-0.488509327173233,0.337411284446716,-0.0986714065074921,0.21307484805584,-0.308872193098068,-0.0993251651525497,-0.0171751864254475,0.258622676134109,-0.0596924908459187,-0.212209656834602,-0.287859499454498,-0.194012448191643,0.0931567177176476"
2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi,"-0.582125544548035,0.229481995105743,-0.223933205008507,-0.420937836170197,0.0268781203776598,-0.727251410484314,0.114035815000534,0.0813169330358505,0.489198863506317,0.249864101409912,0.152434632182121,-0.0758518204092979,-0.0953444540500641,0.407277971506119,0.183811232447624,-0.299304634332657,0.0877556353807449,-0.311779260635376,0.0633258298039436,-0.347708523273468"
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,"0.0535735487937927,0.130047738552094,-0.193818420171738,0.113258801400661,-0.155418664216995,-0.264889985322952,-0.648873209953308,0.0152248395606875,0.141082599759102,0.0144116980955005,-0.0043512568809092,-0.254761010408401,-0.363569527864456,-0.199434220790863,0.110899336636066,-0.950362145900726,-0.0234205797314644,-0.065217562019825,0.314674258232117,-0.934930801391602"
81845,"King's Speech, The (2010)",Drama,"-0.113347090780735,-0.0821199342608452,-0.0870897099375725,0.309643715620041,-0.213989019393921,-0.14358614385128,0.0798809230327606,-0.240159496665001,0.0912199839949608,-0.255226850509644,0.103984259068966,-0.0477725490927696,-0.297954320907593,0.0069068484008312,-0.0330392569303513,0.103394500911236,0.177187651395798,0.206407070159912,-0.279281318187714,-0.0287201069295406"
3801,Anatomy of a Murder (1959),Drama|Mystery,"-0.140514194965363,-0.0318410247564316,0.436286568641663,0.534962117671967,-0.0496092885732651,-0.204607307910919,-0.0567378029227257,-0.474286168813705,0.106788508594036,-0.0607431754469872,-0.0003623048833105,-0.0147943403571844,-0.0864591747522354,0.0764555782079697,0.312481313943863,0.303363472223282,0.086888313293457,-0.0951176881790161,-0.185642585158348,-0.189561247825623"
4239,Blow (2001),Crime|Drama,"0.193059384822845,0.0731474831700325,-0.297429323196411,0.329556107521057,0.271163076162338,0.282072633504868,-0.0319974012672901,-0.27671879529953,0.146916940808296,0.0839758142828941,0.179868906736374,-0.355492055416107,0.122771002352238,0.0306273642927408,-0.0355822890996933,-0.240130588412285,-0.16326230764389,-0.145394265651703,-0.151603937149048,0.0722880586981773"
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,"0.036201223731041,-0.0044323862530291,-0.345060884952545,-0.262312531471252,0.0475809760391712,-0.206770926713943,-0.205076426267624,0.155100017786026,-0.241904124617577,-0.347507029771805,-0.0729696750640869,0.0289939753711224,0.158561423420906,-0.128007233142853,-0.279643565416336,0.31854236125946,0.0653574466705322,0.0712915584445,0.219098076224327,0.478780627250671"
728,Cold Comfort Farm (1995),Comedy,"-0.500604212284088,0.38970273733139,-0.588049232959747,0.180774509906769,-0.641702473163605,0.81745183467865,-0.0633929893374443,0.235780790448189,1.19847321510315,0.307982265949249,0.515959978103638,-0.449402570724487,-0.547867834568024,0.428178310394287,-0.0582106746733189,-0.742202699184418,0.0469266623258591,-0.69707977771759,-0.603913366794586,-0.613077402114868"
2091,Return from Witch Mountain (1978),Children|Sci-Fi,"-0.454393357038498,0.0127947181463242,0.185976430773735,0.138363242149353,-0.697515070438385,-0.395509153604507,0.147701159119606,-0.600098252296448,0.1656623929739,-0.179940313100815,0.158239796757698,-0.199293375015259,-0.241941183805466,0.107437953352928,-0.405861645936966,0.359064668416977,0.354044854640961,0.0199479442089796,-0.679556787014008,-0.683405756950378"
1676,Starship Troopers (1997),Action|Sci-Fi,"-0.199491798877716,-0.0013372391695156,0.194546535611153,-0.411180019378662,0.219805583357811,-0.219682663679123,-0.100145131349564,0.0311035104095936,0.255546808242798,-0.0569348596036434,0.137208804488182,-0.113081634044647,0.0040128058753907,0.0372351370751858,0.122267328202724,-0.0728371813893318,-0.204285323619843,0.109215259552002,-0.136149540543556,0.185490235686302"
92509,"Vow, The (2012)",Drama|Romance,"0.240704864263535,0.409077078104019,-0.0458360090851784,0.455355852842331,0.162818640470505,0.512932598590851,-0.293748497962952,-0.329337775707245,0.0361484363675117,-0.163726702332497,0.221026465296745,0.0369812399148941,0.14719545841217,-0.325719624757767,-0.419269591569901,-0.0294582098722458,0.559661567211151,0.168324261903763,-0.214188173413277,0.127765968441963"
5527,Possession (2002),Drama|Romance,"0.0610019415616989,-0.0184447597712278,-0.0337430834770203,-0.433990836143494,0.0291379131376743,-0.292015761137009,-0.1588354408741,-0.687707483768463,-0.312049508094788,-0.362283736467361,-0.294096410274506,0.073219321668148,0.129448726773262,-0.355098068714142,-0.289253145456314,0.122778922319412,0.248976051807404,0.504071831703186,-0.248888865113258,0.249689921736717"
2282,Pecker (1998),Comedy|Drama,"0.353145092725754,0.283396303653717,-0.240170359611511,0.0047738351859152,0.389989167451859,0.409175604581833,0.0670110955834389,0.101417861878872,0.41503056883812,0.21442848443985,0.0634731873869896,-0.223481982946396,0.381311982870102,0.22018463909626,0.202651783823967,-0.306554943323135,0.299767404794693,0.28232130408287,-0.0196559708565474,-0.152634277939796"
117590,Horrible Bosses 2 (2014),Comedy|Crime,"0.255052357912064,0.464663654565811,-0.174101144075394,-0.268634706735611,0.172777339816093,0.529017984867096,-0.0064301108941435,0.064100369811058,0.335150450468063,0.678218960762024,-0.277184665203094,-0.122372917830944,0.0210114028304815,0.137421920895576,-0.131692409515381,-0.14572761952877,-0.209371656179428,-0.0440578311681747,-0.0730667859315872,0.124041467905045"
3468,"Hustler, The (1961)",Drama,"0.156387150287628,0.150779455900192,-0.049139853566885,0.353103756904602,0.568173110485077,-0.270765781402588,-0.704564452171326,0.348226964473724,-0.133749395608902,0.490717947483063,-0.157494589686394,0.387958019971848,-0.197076395153999,-0.776309192180634,0.457861661911011,-0.299800783395767,-0.575650572776794,0.332266747951508,0.595102906227112,-0.400557100772858"
2353,Enemy of the State (1998),Action|Thriller,"0.476918995380402,0.352548599243164,0.0915855914354324,-0.103153504431248,0.745026707649231,0.379083603620529,0.219565704464912,-0.0512862540781498,0.0212049521505833,0.247593015432358,-0.192508593201637,-0.0141490744426847,0.485588669776917,-0.0237120930105448,0.0313778966665268,0.263619691133499,0.132655441761017,0.437046468257904,-0.182558342814445,0.688137710094452"
235,Ed Wood (1994),Comedy|Drama,"-0.242457836866379,0.230882719159126,-0.381838649511337,0.100218079984188,-0.137134671211243,0.295715898275375,-0.261529386043549,0.0697092711925507,0.516106605529785,0.213675260543823,0.0379950366914272,-0.264192879199982,-0.323604851961136,0.0291276704519987,-0.0102339247241616,-0.289840549230576,-0.0714194104075432,0.0266225449740887,-0.342166990041733,-0.311371743679047"
1077,Sleeper (1973),Comedy|Sci-Fi,"-0.033868208527565,-0.0670674964785576,0.0471985563635826,0.525465428829193,0.0203262586146593,-0.202589139342308,0.208568036556244,-0.22149021923542,0.15507909655571,-0.0428394600749016,0.132915779948235,-0.357771635055542,-0.31878787279129,0.216910183429718,0.525081276893616,-0.106626830995083,-0.424612522125244,0.107834622263908,-0.406605899333954,-0.195504784584045"
8638,Before Sunset (2004),Drama|Romance,"0.127639293670654,-0.0405317842960358,0.0099794268608093,-0.357349574565887,0.0339766405522823,0.372063308954239,-0.522536754608154,-0.0400939844548702,-0.180705830454826,0.236747190356255,0.0746874734759331,0.280995845794678,-0.227350980043411,-0.213520064949989,-0.0546182096004486,0.0425575338304043,-0.628274321556091,0.25793331861496,-0.317271262407303,0.344799011945724"
1214,Alien (1979),Horror|Sci-Fi,"-0.610807299613953,0.0507016181945801,1.18660926818848,0.682166814804077,-1.27929794788361,0.423931419849396,-0.33003893494606,-1.13809406757355,-0.197742640972137,-0.118724584579468,-0.326286613941193,-0.0247950740158558,-0.699626386165619,0.418464511632919,-0.468429744243622,1.15365898609161,0.0692352503538132,0.0939370170235634,-0.21465128660202,-0.0458730198442936"
3257,"Bodyguard, The (1992)",Drama|Romance|Thriller,"0.236300557851791,0.186756402254105,-0.614418864250183,-0.219240844249725,0.0302832201123238,-0.176461905241013,-0.0201615989208221,0.150532811880112,-0.10108096152544,-0.160153090953827,-0.146627932786942,-0.0272355005145073,-0.0884436890482903,0.173598438501358,-0.14295282959938,-0.65427041053772,-0.239716678857803,-0.510666728019714,-0.0071600107476115,-0.0334512293338776"
1459,Absolute Power (1997),Mystery|Thriller,"-0.23479750752449,0.0850010439753532,-0.379178762435913,0.0991419181227684,-0.247664555907249,0.0652852579951286,-0.0025591568555682,0.534587800502777,-0.250362306833267,0.237684220075607,0.370420128107071,-0.197736456990242,-0.124279357492924,0.183126091957092,-0.37497690320015,-0.542253434658051,0.286653995513916,-0.485276103019714,-0.0678782910108566,-0.237421423196793"
117,"Young Poisoner's Handbook, The (1995)",Crime|Drama,"-0.168945372104645,0.0610619224607944,0.0916905999183655,0.14862622320652,-0.570142686367035,-0.213992685079575,-0.667555153369904,-0.227502658963203,0.368272095918655,-0.189482897520065,-0.0770367234945297,-0.359627932310104,-0.0951305255293846,0.126988276839256,-0.537840008735657,-0.254593223333359,-0.100619807839394,-0.326750487089157,-0.277464181184769,-0.344085156917572"
4865,From Hell (2001),Crime|Horror|Mystery|Thriller,"0.199556350708008,0.41700068116188,-0.533428192138672,0.0261353570967913,-0.35687729716301,0.506315469741821,-0.409932971000671,0.0971925184130669,0.558931410312653,0.0068759964779019,-0.322320222854614,-0.126845896244049,0.0048528485931456,0.0573606342077255,-0.388165384531021,-0.116985350847244,-0.0545189119875431,-0.196999654173851,-0.193554475903511,-0.103000588715076"
1562,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller,"-0.146389350295067,-0.0515655279159546,-0.102840028703213,-0.289524704217911,-0.166739135980606,0.0802440717816353,0.211833938956261,-0.31748303771019,-0.208866462111473,-0.191428452730179,-0.416197329759598,0.0248125288635492,0.0560405068099499,-0.0886584147810936,-0.0283921640366316,0.0816957429051399,0.297842115163803,0.0369952917098999,-0.412278771400452,-0.156921252608299"
5051,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance,"-0.213195145130157,0.519186913967133,0.0047254879027605,0.0293083153665066,-0.0812558457255363,0.419915914535522,-0.354149580001831,0.233051538467407,0.726294696331024,0.313064962625504,0.537323653697968,-0.286505609750748,-0.0376157239079475,0.420484274625778,0.166050106287003,-0.362645626068115,0.0659979283809662,0.0229547247290611,-0.169433698058128,-0.49394565820694"
474,In the Line of Fire (1993),Action|Thriller,"0.397448837757111,-0.147838190197945,0.171272113919258,0.305353403091431,0.173609778285027,-0.230735212564468,-0.0979941561818123,0.11160995811224,-0.469427883625031,0.207045644521713,-0.119698442518711,-0.373121947050095,0.23038674890995,-0.195321500301361,-0.297577857971191,0.33243590593338,-0.337723582983017,-0.0308763179928064,-0.116204187273979,-0.118406668305397"
4069,"Wedding Planner, The (2001)",Comedy|Romance,"0.58986097574234,0.108974859118462,0.0226701516658068,-0.244050979614258,0.854080498218536,0.15578031539917,-0.0156160015612841,-0.419722646474838,0.0018825214356184,0.207230359315872,-0.0992849171161652,0.187644764780998,0.349211752414703,0.151618435978889,0.0692026242613792,0.307786524295807,0.198359236121178,0.596619546413422,-0.181720495223999,0.964367151260376"
90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,"0.000279805593891,0.0855446457862854,-0.0599201843142509,-0.10308813303709,0.256021767854691,-0.0237250681966543,0.0381999686360359,0.082820825278759,-0.29401358962059,0.0445204526185989,-0.15163080394268,-0.103533402085304,0.19967445731163,-0.109472863376141,-0.105787202715874,-0.395976185798645,-0.0107459034770727,0.0925037860870361,-0.0430854223668575,-0.188807904720306"
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,"0.161767318844795,0.183542266488075,-0.27666163444519,0.140478476881981,0.552200555801392,0.739950954914093,-0.160531803965569,-0.118632160127163,-0.110897615551949,0.0573321841657162,-0.386692315340042,0.260978788137436,-0.056188240647316,0.330177962779999,-0.177405387163162,-0.906311631202698,-0.0764749050140381,0.325903326272964,0.0765070989727974,-0.358331114053726"
