itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"-0.06840783,0.134649,0.01782056,-0.09616926,0.01715431,0.1506591,0.01494449,-0.03010386,-0.03689159,-0.07084075,-0.1297389,-0.01085401,-0.1436265,0.04666327,-0.01189846,0.05306955,-0.01880247,0.1882149,-0.01659604,0.09818494"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"-0.007225462,0.1097778,0.03583875,-0.221681,0.09875138,-0.02475391,0.03090787,0.2512768,0.04673044,-0.001691286,-0.00258389,0.1765972,0.05930841,-0.02696988,0.1447417,-0.09819958,0.05271175,0.08830566,-0.04030304,0.1601966"
84152,Limitless (2011),Sci-Fi|Thriller,"0.0001791851,0.1961217,-0.0584748,-0.01385655,-0.009534433,0.2781035,-0.1366613,-0.02497306,0.2083997,-0.2403558,-0.02386891,0.125166,-0.1600607,0.1295958,0.1380272,0.09184275,0.04332248,0.02775936,0.04537079,0.05003333"
3717,Gone in 60 Seconds (2000),Action|Crime,"-0.01508266,0.4371499,0.02751165,0.04571129,-0.03821625,0.1187357,-0.04168421,0.1921697,0.1885192,0.4916376,-0.08048752,0.06742241,-0.0281469,-0.2062742,0.2055381,-0.2460736,0.1555499,-0.3082524,-0.394487,0.2638422"
3238,Eye of the Beholder (1999),Thriller,"-0.1179543,0.07105321,-0.1001024,-0.003206727,0.03112574,0.06679248,-0.05125639,0.1490968,0.06377446,-0.01494858,-0.01186394,0.1261259,-0.2657545,0.1044516,0.03155872,0.08514916,0.1386438,-0.0525912,0.008931,0.04103317"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"-0.02509249,0.03891395,0.06727884,-0.3604634,0.1237995,0.1413509,-0.004975183,0.1701367,-0.176759,0.05491562,-0.2244976,0.04178132,-0.1819518,0.08025909,0.2026329,0.1054489,-0.02550358,0.08324129,-0.3262011,0.1292187"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"0.1687874,0.331079,0.1892776,-0.03419889,0.2024014,-0.1070254,-0.1076732,0.2165591,0.2980992,-0.03033442,0.1183665,-0.1203494,-0.02111376,-0.1289838,0.2960097,0.4976491,0.06311714,-0.1713166,0.02069492,-0.1287585"
87413,Bernie (1996),Comedy|Drama,"-0.007427712,0.07729737,-0.03168924,-0.1418846,0.04775519,0.1634503,-0.01094264,0.047449,-0.1507321,-0.1757528,0.02657207,0.04863617,-0.1080729,0.1695439,-0.01138917,0.0358729,0.008735462,0.07837743,0.1327259,0.03634824"
2640,Superman (1978),Action|Adventure|Sci-Fi,"-0.1408493,-0.2232086,0.003488714,0.03936527,0.0159252,-0.3228809,0.1816624,-0.1015701,0.1115541,-0.1262637,-0.02458854,0.1040901,-0.02145002,-0.0906717,-0.1226724,-0.1668249,-0.1455482,0.05479694,0.1044678,-0.1678954"
237,Forget Paris (1995),Comedy|Romance,"-0.1250702,0.1839035,-0.06171899,-0.1458243,0.1868313,-0.08020147,-0.1142797,0.06634454,0.06808204,-0.1581182,-0.2034355,-0.04921573,0.03694034,0.07466841,-0.1099514,-0.02004782,-0.03996019,-0.06860356,0.03623635,0.2069731"
