itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"-0.0130558982491493,-0.0133858118206263,-0.0038377409800887,0.023780582472682,-0.0114883650094271,0.0328049585223198,-0.0277181100100279,-0.0223214384168386,-0.0092818588018417,0.0270867589861155,0.0003859118442051,-0.0149194896221161,0.0126188993453979,0.0313826166093349,0.0099255004897713,-0.0185616612434387,0.0065647093579173,-0.0022820807062089,-0.0173777267336845,-0.0184607822448015"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.02141691185534,0.0186264887452126,0.0135153494775295,-0.0095721594989299,-0.0406534112989902,0.0283505897969007,-0.0385486707091331,-0.0180643908679485,-0.0129112880676985,0.0309679582715034,-0.0018083623144775,-0.0334811955690384,0.0148436576128006,-0.0302180740982294,0.0349791124463081,-0.00345547683537,0.0150258094072342,0.0396648235619068,-0.0143221272155643,-0.0141647513955832"
84152,Limitless (2011),Sci-Fi|Thriller,"-0.0141036650165915,-0.0087500968948006,-0.0155938044190407,-0.0307006519287825,-0.0449912510812283,-0.0083196656778454,-0.0612899474799633,-0.0490303114056587,-0.0097625879570841,0.0070170150138437,0.0043465788476169,0.0111892493441701,-0.0072806528769433,0.0213137399405241,-0.0373944416642189,0.0025077478494495,-0.0086266342550516,-0.0150705436244607,-0.0197956599295139,-0.0269011501222849"
3717,Gone in 60 Seconds (2000),Action|Crime,"0.0845934376120567,-0.0145818199962378,0.0299134012311697,0.0511280260980129,0.002109489403665,-0.0418182946741581,-0.0573842711746693,-0.0174194127321243,-0.0252435225993395,0.0553444437682629,-0.0457354970276356,-0.0410578660666943,-0.0106750652194023,-0.0935302674770355,0.0063278684392571,0.0484166294336319,0.0733886659145355,0.0232519991695881,0.0036832524929195,0.0596057921648026"
3238,Eye of the Beholder (1999),Thriller,"-0.0019827310461551,0.0010163752594962,0.0077595598995685,-0.043457169085741,-0.0113874133676291,-0.0078590465709567,-0.0332751125097275,-0.0318606905639172,-0.0160355865955353,0.0028736130334436,-0.0227009039372206,-0.0041153123602271,-0.0148364417254925,0.0143013587221503,-0.0152219571173191,-0.0201163664460182,0.0226860512048006,0.0264116227626801,-0.0449810996651649,0.0063260812312364"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.0164985973387957,0.009332631714642,0.0295339357107878,0.0284961145371199,-0.0410419143736362,0.0498943664133549,0.0118016041815281,-0.0210569389164448,0.0011295295553281,0.0599590018391609,-0.0635982751846313,-0.0142670962959528,-0.0047026639804244,-0.0186110679060221,0.0125379022210836,-0.0429635159671307,0.0409578792750835,0.0331736579537392,0.0155883096158504,-0.0506188832223415"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"0.005984978750348,-0.0333652570843697,-0.0062721273861825,-0.0186862535774708,-0.0090336669236421,-0.0151237528771162,-0.0170811414718628,-0.046797726303339,-0.0755031630396843,-0.0983535870909691,0.0329329445958138,-0.024245984852314,-0.0976274013519287,-0.0522017702460289,-0.0182944051921368,0.0844883099198341,0.0053319917060434,0.0138330925256014,0.0563009269535542,-0.0544343292713165"
87413,Bernie (1996),Comedy|Drama,"-0.0282180793583393,0.0071833552792668,0.0130455531179905,-0.0147868832573295,-0.0186691414564848,0.0184069257229567,-0.0305707640945911,-0.0244894064962864,0.0265754014253616,0.0023595402017235,-0.0046972278505563,-0.0118688642978668,0.010652843862772,0.0144490646198392,0.0079973060637712,-0.0435554422438145,-0.0037241340614855,0.0047874376177787,-0.0355733595788479,-0.0281577408313751"
2640,Superman (1978),Action|Adventure|Sci-Fi,"-0.0183775406330824,0.0492097735404968,-0.0376705378293991,-0.0463055297732353,-0.0209522284567356,0.021490165963769,0.008100101724267,0.0660220235586166,-0.0646382570266724,-0.0109902983531356,0.0138575928285718,0.0357355326414108,-0.0032470761798322,0.0039206771180033,0.014571538195014,0.0295508597046137,-0.0111141446977854,-0.009244255721569,-0.0224956907331944,-0.0021746528800576"
237,Forget Paris (1995),Comedy|Romance,"0.0003005804028362,-0.0215673819184303,-0.0245233252644539,-0.0313535742461681,-0.0014547178288921,0.0123407961800694,-0.0236639436334372,-0.0365806482732296,-0.0210450366139412,0.0039304411038756,-0.0185870062559843,-0.0275310259312391,0.0496178008615971,-0.0022320093121379,0.047038059681654,-0.0084762210026383,0.0433747433125973,0.0075939139351248,0.0078623257577419,-0.0086864419281482"
