itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"0.001802145736292,0.0062323985621333,0.0024252219591289,-0.0062600094825029,-0.0042640771716833,-0.0035063149407506,-0.0021486377809196,-0.0004718923883046,-0.0007433260907419,-0.0075154919177293,-0.0001237982942257,0.0076323873363435,-0.0069588795304298,-0.0014774026349186,-0.000567716662772,-0.0087296599522233,-0.0062093273736536,0.0001140497479354,0.0072950613684952,-0.0061472090892493"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.0021282334346324,-0.002413626993075,0.0090622389689087,-0.0043406481854617,0.00819559302181,0.0045587494969368,0.0037777544930577,-0.0046644224785268,0.004083055537194,0.0012524499325081,0.005667901597917,0.0079472316429019,-0.0067533585242927,-0.0045434846542775,0.007489142473787,-0.0051042838022112,-0.0052980547770857,0.0133212096989155,-0.0029099257662892,0.0051796897314488"
84152,Limitless (2011),Sci-Fi|Thriller,"0.0074739661067724,0.0006099793245084,0.0058335196226835,0.0019055611919611,-0.0109109189361334,-0.0064673712477088,-0.0123011488467455,0.0036508149933069,-0.0011716618901118,-0.0016339448047801,0.0026276092976331,0.001291574910283,-0.0093301832675933,0.0087835602462291,0.0038876065518707,-0.0050212955102324,-0.0129497526213527,0.0017382034566253,0.0020945901051163,-0.0044682510197162"
3717,Gone in 60 Seconds (2000),Action|Crime,"0.0099920444190502,-0.0166870467364788,0.0065754316747188,-0.0100091220811009,0.001065612421371,-0.0013921628706157,0.0133839827030897,0.0101648094132543,-0.0087201418355107,0.0153723331168294,0.0135213509202003,0.0177761912345886,-0.0184485111385584,-0.0128261717036366,-0.0056771053932607,0.0004717024567071,0.0119971502572298,0.0131361009553075,-0.0235761292278767,0.002721227472648"
3238,Eye of the Beholder (1999),Thriller,"0.0028089450206607,0.0033633860293775,0.0087516391649842,0.0057977209798991,-0.0039978995919227,-0.0045128553174436,0.0050594178028404,0.006280873902142,-0.0054334253072738,0.0003074241394642,0.0056458506733179,0.0016103571979329,0.0025792734231799,0.0049343793652951,0.0016856912989169,-0.0083360075950622,-0.006351354997605,0.0064299264922738,-0.003739399369806,-0.0031371433287859"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.0055432086810469,0.006553366780281,0.0139388563111424,-0.0023611187934875,0.0106959072872996,-0.0072920429520309,0.0044468999840319,-0.0039731636643409,0.0016462435014545,-0.0051126899197697,0.0005647506332024,0.0177638046443462,-0.0061929337680339,-0.0026153589133173,-0.0037452173419296,-0.0009300152305513,-0.0086487019434571,0.0125811882317066,-0.0033651429694145,0.0097518628463149"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"-0.0156339518725872,-0.0106359859928489,-0.0098182708024978,-8.4342340414878e-05,-0.0105849364772439,-0.0027202952187508,-0.0010070611024275,0.0111220683902502,0.0100158667191863,0.0186736956238747,-0.0058086104691028,0.0125351157039404,-0.0047001605853438,0.0023719854652881,-0.0048430026508867,0.0026416515465825,-0.0177223868668079,0.0056112618185579,0.0004291736986488,0.0103799821808934"
87413,Bernie (1996),Comedy|Drama,"0.0016739960992708,0.007475746795535,0.0048926589079201,0.0049838116392493,-0.0031817920971661,-0.002088660839945,0.0018526624189689,-0.002395688323304,0.0027169263921678,-0.0118713937699795,-0.0002427447034278,0.0022998203057795,-0.004165721591562,0.0028813688550144,0.0034584356471896,-0.0068228580057621,-0.0075780688785016,-0.0026552549097687,0.0047278385609388,-0.0022511379793286"
2640,Superman (1978),Action|Adventure|Sci-Fi,"-0.0069424761459231,0.0025471867993474,0.0016926515381783,0.0071893385611474,0.0024226661771535,0.0072562750428915,-0.0048342524096369,-0.0136996069923043,0.0001502604864072,0.0098831774666905,-0.0052665495313704,-0.0075487145222723,0.0155901219695807,-0.0050788512453436,0.0074241971597075,-0.0036847919691354,0.0032702167518436,0.0114940078929067,0.0009055829141289,-0.0066480408422648"
237,Forget Paris (1995),Comedy|Romance,"0.0092734713107347,-0.0026498290244489,-0.0055754329077899,-0.0008301363559439,0.0085267443209886,0.0012142283376306,0.0055450107902288,0.0037065974902361,-0.0043156556785106,0.0017032875912264,-0.0020891954191029,0.0004102041129954,-0.0040416810661554,-0.0011250753886997,-0.0016153696924448,-0.0126656740903854,-0.0033197274897247,0.0066632004454731,0.0057297521270811,-0.0007544961990788"
