itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"-0.01304584,-0.00729924,-0.01786756,0.004127099,0.006555261,0.00502728,-0.0002625322,0.01698772,-0.007753688,-0.007038798,0.007585285,0.003794242,-0.01898636,-0.005026569,-0.002041569,0.01314506,0.004737441,0.009717729,0.0076479,0.01157031,-0.003097051,0.002451391,0.008159889,-0.00623451,0.01636617,0.006967545,0.004030116,0.01356086,0.01224305,0.003172671,-0.01101068,-0.003351625,-0.00177758,-0.00666877,0.002252284,-0.01365168,0.01958624,0.01069793,0.01515339,-0.01540561,-0.007014289,0.007075096,-0.005930035,0.006231175,-0.02524948,0.006300712,-0.010119,-0.0004193596,-0.01029262,-0.003099632,0.01968923,0.007382096,0.01389735,-0.01407285,-0.01062443,-0.02511137,-0.005680897,-0.01254773,0.002337735,-0.01247502,-8.25119e-05,-0.008358687,-0.01036367,0.01173532,-0.005058332,0.0009687411,0.00520167,0.003809527,-0.01772496,0.007069156,-0.01285172,0.0003195793,-0.009318274,0.01491097,0.03578465,-0.007753463,-0.01408398,-0.007419042,0.02266062,0.004614669,0.007562674,0.001649798,-0.002720966,-0.004529074,-0.01064303,-0.009075778,0.01444907,0.006505774,-0.004457729,-0.002027486,0.02401663,-0.005574441,0.00265108,0.002859514,0.002486491,-0.004697328,-0.0009836344,-0.001540152,0.01254906,0.001520018"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.0102164,0.009651863,-0.01085138,0.01883179,-0.002500681,-0.03229749,-0.001506509,0.002007241,0.01824972,0.002614193,-0.02629394,-0.02217657,0.003020353,-7.159456e-05,-0.003496766,-0.007244503,-0.006215913,0.00418164,0.01287308,-0.001290575,0.01100771,0.008177627,0.02772661,-0.01066554,-0.003736213,0.002791817,0.007082675,-0.007457383,0.009399156,-0.00264996,0.005494481,9.81174e-05,-0.009675332,0.004105989,0.0127364,0.02516438,0.001811772,0.01807767,0.008617768,0.01852513,-0.001844171,-0.0215408,-0.00955708,0.01365255,0.007256866,0.01808322,0.01268985,-0.00490103,0.007140169,0.01683905,-0.003610924,0.01492453,0.006963352,-0.002222012,0.02034407,-0.007351667,0.012548,0.002899602,-0.009346717,0.005038949,0.004084918,-0.007204003,-0.0008424225,0.01198994,-0.0006426685,-0.006149168,-0.01945455,0.00286123,0.005365747,-0.003614711,0.01317038,0.005508777,-0.01401152,0.01170407,-0.002368234,0.02624114,0.02558157,0.01419772,0.008483586,0.02251738,0.002759321,0.005649366,0.006349917,0.009765211,-0.01449697,-0.009971156,-0.009671287,0.009052943,0.0160602,-0.0149087,-0.001722116,0.01294133,-0.00561782,0.004272804,-0.01171831,0.0103635,-0.004489423,-0.00628429,-0.007132933,-0.001361525"
84152,Limitless (2011),Sci-Fi|Thriller,"0.01282079,-0.01075806,-0.02257585,0.01173048,-0.009669983,0.02597746,0.01497147,-0.00494904,0.01013146,0.001958608,0.01929632,-0.01348947,-0.01727272,-0.01121703,-0.007492343,-0.002469915,-0.002208294,-0.02723748,0.003499161,-0.02322115,-0.0007086301,-0.005839477,-0.0001095015,-0.01227415,0.01382264,-0.007603236,0.006139646,0.0168724,-0.005219666,-0.01654287,0.009579467,-6.205669e-05,-0.004431839,0.01309188,0.02928358,0.01006273,0.01625294,0.007521074,0.01914947,0.003259944,0.01032572,-0.004654445,-0.01610636,0.005516374,-0.005718585,-0.006987245,-0.01513297,-0.002278787,-0.01165346,0.01478954,-0.002524066,-0.02129865,0.01437542,-0.0266372,0.01441229,-0.01568786,-0.001642962,-0.009593294,-0.02238648,-0.0105121,0.01011939,0.01156389,-0.003734909,-0.01215312,0.01798872,-0.007578665,-0.01696413,-0.005221673,-0.006194003,0.008633985,0.001257395,-0.0130906,-0.004929445,-0.0001835238,0.01296846,0.007257133,-0.000484757,-0.01372013,-0.003654001,0.001704416,0.01085323,0.0277079,0.003970196,-0.02064469,-0.02938359,0.007440987,0.0176698,0.004991867,-0.002381854,-0.003378711,0.003179679,0.005751092,-0.003073629,0.007148023,0.00115026,-0.03496682,0.01533356,-0.01594029,0.02092865,-0.009714968"
3717,Gone in 60 Seconds (2000),Action|Crime,"-0.01710283,0.00506952,0.01908763,0.005629959,0.0002201506,0.01375273,-0.025996,-0.002462198,0.0001435692,-0.03622906,0.002980635,-0.003929483,-0.004990526,0.02282783,0.004063581,0.01538809,-0.01960859,-0.006270369,0.01793534,-0.02899026,0.01842863,0.01612738,0.02064943,-0.01049767,-0.0004271241,0.006224934,0.01663625,0.003656689,0.006322319,-0.008267772,0.004308024,0.003330942,0.01052835,0.01070124,-0.004561982,-0.001453457,0.001538895,0.008901651,0.02624891,-0.02788178,0.005182839,-0.004967554,-0.004711302,0.02067669,-0.001497286,0.0303405,0.00323759,-0.004639772,0.007947744,0.0197666,0.005155935,-0.01781758,0.00699984,0.02547504,0.02988156,-0.002685603,0.01671741,0.009017078,-0.03549468,0.0007711803,-0.00026215,0.009173403,0.002137039,-0.008448048,0.008109425,0.01280027,0.01499063,0.01306073,0.02961415,-0.02500419,-0.004927035,0.002004031,0.01569025,-0.01187117,-0.03133414,0.02859456,0.001135978,0.001892078,0.0374662,0.02151926,-0.02024202,-0.01847434,-0.003635971,0.0006609827,0.02592966,0.01329304,-0.02337999,-0.01763056,-0.01793989,-0.0232153,0.01477086,-0.004175561,0.007026184,0.01792122,0.02276104,0.004985667,-0.01010209,0.00013941,-0.02206676,-0.007359775"
3238,Eye of the Beholder (1999),Thriller,"-0.01403684,0.01242625,0.004610701,-0.01513766,0.002819434,0.004037788,-0.009369861,0.003236556,-0.00287219,0.007285269,0.0227046,-0.01023485,0.0009486037,0.02486164,-0.02648171,0.003143471,0.006922859,0.01971372,-0.02770017,-0.003577951,-0.00687945,0.02454332,0.01742139,-0.0194035,-0.01047899,0.01925893,0.01212463,0.01729233,0.008875467,0.005197688,-0.0002622484,0.01266559,0.0004970369,0.01249795,0.01801656,0.001314329,-0.0007497125,-0.01424127,0.01032476,-0.03293523,-0.004974723,-0.002153711,0.006465503,0.0009849154,-0.00748892,-0.008994487,0.006526508,-0.007930184,0.01662019,-0.007001997,-0.007119595,0.004360046,0.01250786,0.01100662,0.01326826,-0.01517646,0.0003326751,-0.0256357,-0.02029073,0.01761109,0.01442951,0.001952547,0.004267096,-0.0002827879,0.003925684,-0.0006546291,-0.00669518,-0.001818939,-0.01431038,0.01235804,-0.01816517,0.01606127,-0.01213907,-0.003294355,-0.001945243,0.007669013,0.004053276,0.002273958,0.01875401,-0.004599659,0.008418205,-0.0008535273,0.01547931,-0.02420584,-0.009182473,0.004901707,0.0009332955,0.002361192,-0.003443842,-0.01442799,-0.02082671,0.01110717,0.01133151,0.01095062,0.004632002,-0.002223149,0.008722328,-0.01073824,0.00568044,-8.011033e-05"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.02504681,-0.01494354,-6.201752e-05,-0.01649302,0.02731152,-0.02300872,-0.02563345,0.001244515,-0.002169933,-0.01578199,-0.009463739,-0.001545497,-0.004802566,0.002832605,0.01085889,-0.004003414,0.01159213,-0.01085441,0.02165553,-0.002548618,0.01052482,0.007533536,0.01923535,-0.01511793,0.007152238,-0.0111746,0.02529774,0.006344113,0.008824033,-0.006960692,0.004997718,0.01462842,-0.01629503,0.02325814,-0.0025346,-0.009104732,0.009470723,0.01383335,0.009550239,-0.0129462,0.005775822,-0.009771027,-0.001266377,0.02331735,0.002162642,0.01681408,0.004301319,-0.009822408,-0.02385402,-0.005697359,-0.004843975,-0.02215637,0.01367462,0.0114574,-0.001051335,0.0006302074,-0.001507715,-0.01088841,-0.02039713,0.007158563,0.008722858,0.01975417,-0.003833463,0.006045397,-0.009680885,-0.008621949,-0.0001031982,0.001569354,0.01716206,0.01261594,-0.00316207,-0.01340642,-0.01364528,0.002509909,0.001978079,0.0225716,0.02196131,0.01844005,-0.01429499,-0.00380293,-0.006675556,0.01178474,0.002328734,0.003036878,-0.003959532,0.005097032,0.01442214,0.01151644,0.001594218,0.01367827,0.00975672,-0.009538727,-0.007720173,-0.009219868,-0.003945237,0.006611934,-0.003683681,0.02442032,-0.009926959,-0.001135417"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"-0.004860464,0.02296816,-0.0123287,-0.03210848,0.02166798,0.008352945,-0.0108456,-0.005244518,-0.01154261,0.0009006223,0.01713034,0.0106017,-0.02091699,-0.003526636,0.006833331,0.00204415,-0.008470828,-0.008096309,0.007765061,-0.02977802,0.008196024,0.006711415,-0.0008019936,-0.01155549,0.02280761,0.02917933,-0.0005765387,-0.02832074,-0.02867051,-0.04412872,-0.01401535,0.04568846,-0.005749145,-0.005008856,-0.01687444,-0.01913842,0.008581395,0.02326653,-0.01585345,-0.008693187,-0.01036407,-0.019552,-0.01866224,-0.002386442,-0.01106247,0.001261876,-0.01896138,0.01614934,0.01184295,0.03468655,0.02968082,-0.03178468,-0.01850575,0.007182835,0.01885469,0.004475118,0.006602705,0.001172774,-0.008863563,0.02504022,0.005688068,0.02586419,-0.003950016,-0.02497553,0.03322155,-0.003931182,0.005053233,0.05045387,-0.0160822,0.01515904,-0.05235085,-0.00575048,0.02111896,-0.01082548,0.02791007,-0.005686438,0.006281595,-0.01209721,-0.0006306958,0.02953874,0.01645268,0.005563805,-0.04956213,-0.004695275,0.0209827,-0.01655886,-0.02100047,0.03413176,0.001721577,-0.01662736,-0.03014069,-0.01264792,0.0002569354,-0.009366567,0.0224501,0.004286017,0.004369396,0.01100527,-0.02425858,0.006324006"
87413,Bernie (1996),Comedy|Drama,"0.007206654,-0.006530658,-0.01538024,-0.01239352,0.005817512,-0.008565923,0.01491877,0.01743601,0.004957316,0.009992586,0.01038615,-0.002594299,-0.0263118,-0.01274346,-0.006391337,0.008266834,-0.004764679,-0.003564011,0.006121856,-0.001726426,-0.001482073,-0.008420585,0.01495602,-0.009137058,0.00525439,0.003029787,0.003374407,0.01348506,-0.0008138276,7.485854e-05,0.0008481492,-0.006401259,-0.005934942,0.01671024,0.02648003,-0.0003122561,0.0105333,0.03324616,0.004049776,0.01057937,-0.008387412,0.00579675,-0.01004188,-0.01508535,-0.0136918,0.007801337,-0.01658595,0.001602428,-0.01516565,-0.009094108,-0.0056588,-0.003980871,0.005696721,-0.01127625,0.01110895,-0.001917682,9.933881e-05,0.00179956,0.01268705,-0.003694889,0.005999852,0.001315532,-0.01235342,0.001809179,0.02277046,0.005455134,-0.0009150206,-0.02081241,-0.008615682,0.003918163,0.01990237,-0.005711266,-0.0004153757,0.006285027,0.01943721,-0.02957771,-0.005951328,-0.005751364,0.01333776,0.005051175,0.006481371,-0.003260349,-0.01751581,-0.02302358,-0.01004665,0.0009328393,0.01498623,0.01284298,0.01191374,0.001108079,0.002071732,-0.002402906,-0.002880421,0.01704663,-0.008983024,-0.01235077,-0.0101505,-0.01067413,-0.0195325,-0.004668244"
2640,Superman (1978),Action|Adventure|Sci-Fi,"0.01573333,0.006514519,-0.003976054,0.01240255,-0.01083848,-0.005948157,-0.0210916,-0.003595196,0.01541876,0.02546025,0.00712655,-0.02572274,0.01131167,0.009589572,0.003702009,0.03252726,-0.02122754,-0.02087482,0.01553402,0.004957482,-0.004908564,-0.01823216,-0.01352688,-0.002455001,-0.02353476,0.005114727,-0.004481065,-0.004697902,0.02284929,-0.0187376,-0.01247174,0.003938885,-0.01313603,-0.009950477,0.003096727,-0.02571021,-0.01415546,0.01176416,-0.04133974,0.006273283,-0.007511477,-0.04057765,-0.002912743,0.008184912,0.007025286,-0.007958601,-0.007601546,-0.0008357501,0.0148216,-0.02863701,5.00351e-05,0.001040642,0.002180268,0.01573046,0.02354381,0.005956704,0.005566882,-0.01756624,-0.006770154,0.0001679766,0.02452726,-0.003888398,-0.01438809,-0.01025674,0.002386304,-0.009229505,-0.01712582,0.002029611,-0.0142556,-0.02959188,-0.0217845,0.005504844,-0.009688906,0.002661086,0.01434484,-0.01620311,-0.01287034,0.01488152,-0.01539154,0.003276549,-0.01612422,0.00522867,-0.007895339,-0.01073877,-0.00580066,-0.006024198,-0.001229121,-0.01121286,-0.006669933,-0.02402037,0.02201143,-0.01423149,0.02040588,0.002172019,-0.006093893,-0.005523591,0.02318483,-0.01381924,0.02130601,-0.00987365"
237,Forget Paris (1995),Comedy|Romance,"0.00374715,0.003206286,-0.00245282,0.02078429,-0.009177597,0.006975417,-0.006152135,-0.004600128,0.02596246,-0.0005111824,-0.007411114,-0.005251443,-0.04404827,-0.004304683,3.709819e-05,0.003620174,-0.01982152,-0.005672964,-0.006022911,0.002902574,0.006191958,0.001156984,0.004955982,-0.01144176,0.01541389,0.002294516,0.005858628,-0.0006836812,-0.005176173,0.001383349,-0.02505194,-0.0212015,0.004138672,-0.002654824,0.006948653,-0.003512943,0.02090877,0.01279744,0.002105035,0.01649396,0.01388311,-0.00050508,-0.009623551,0.001391664,0.008527812,0.003554905,-0.008324838,-0.01221589,-0.01154404,-0.001961776,0.001957493,-0.01172072,0.01840238,-0.006304246,-0.0308218,-0.003905436,0.007639904,-0.008769325,-0.007242095,0.004594016,-0.006254561,0.001182242,0.008341573,-0.002431608,-0.0100562,-0.003554046,-0.004396942,-0.02144893,-0.0007917251,-0.01027723,0.01174211,-0.01156,-0.01532364,-0.01563563,-0.01218228,0.01021119,-0.00536286,-0.01118088,-0.009878547,-0.009158038,-0.009573211,0.01077736,-0.0174615,0.005205137,-0.01071248,0.004208617,-0.003945923,-0.03110711,-0.01543505,-0.01718031,-0.009695007,-0.001739433,0.009988558,-0.003892956,-0.01514546,0.0004823641,-0.005999934,0.01970645,0.001582502,-0.007298571"
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,"0.002540059,-0.01097705,-0.02426685,-0.008428186,-0.002289674,0.005261492,-0.003472295,0.0003053536,-0.01916126,-0.004907687,-0.02800235,0.007190742,-0.008396004,0.01817705,0.001147549,0.002270332,0.0006783208,-0.02441201,0.03179391,0.001459556,-0.005816911,-0.02281748,-0.02433376,-0.01597298,-0.008721881,0.01497219,0.007889676,-0.001015016,0.02575414,-0.01966944,0.007578046,-0.00277883,-0.007405422,-0.01247915,0.01331591,0.02930093,-0.002612772,-0.01976356,0.01262704,-0.03114899,-0.004973107,-0.0528005,0.004526497,0.002910687,0.01816059,-0.02880171,0.02280049,0.0160517,0.003285368,-0.01968545,-0.007248044,0.01963839,0.02247384,-0.0009250435,-0.001143958,-0.004502918,0.008236876,0.002053381,0.01309915,0.01915972,0.02285659,-0.01650288,-0.01591611,-0.0321006,-0.004470653,0.01404581,0.01521473,0.008466537,0.03290902,0.01168428,-0.03410166,-0.001980635,0.02515162,0.00455102,-0.01342789,-0.00108351,0.03761618,0.01079063,-0.002025509,0.01945494,-0.01423995,-0.01116525,0.02000034,0.007398205,0.0275394,0.01288571,-1.185806e-05,-0.007769833,-0.02223057,-0.0009339362,-0.01735633,-0.001860723,0.02628433,-0.0165331,0.006405448,-0.001797708,-0.01241057,-0.003294294,-0.010344,-0.02292424"
