itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"-0.00026420460199,0.0022653655614703,-0.0110483784228563,0.0137946717441082,-0.0141615839675069,0.0076894736848771,0.0092953173443675,-0.0030164381023496,0.0031247241422534,0.0058903181925416,0.0121966451406479,0.0032075652852654,-0.0069634490646421,0.0038055737968534,-0.0081655783578753,0.0048013422638177,0.0148785300552845,0.0088862441480159,-0.0047334157861769,-0.0084768114611506"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"-0.0152983935549855,0.0064524793997407,-0.0085562067106366,-0.0027852216735482,-0.0101310377940536,0.0160502567887306,-0.0068416302092373,0.0117862215265632,0.0111908195540309,-0.0197456888854504,0.0017145831370726,-0.0089157335460186,-0.0191079135984182,0.0075618582777679,0.0072834901511669,0.0105895232409239,0.0097181992605328,-0.0068411352112889,0.0210142862051725,0.010449550114572"
84152,Limitless (2011),Sci-Fi|Thriller,"-0.0098470961675047,-0.0119202816858888,-0.0117955431342125,0.0031964962836355,-0.0018699067877605,0.0023625423200428,0.0209919232875109,-0.0136756421998143,0.0056987293064594,0.0032412987202405,0.00569090526551,-0.0195542760193348,-0.001936488202773,-0.0069935866631567,-0.0108242984861135,-0.0116057656705379,0.0268323868513107,-0.0074664712883532,0.0088745569810271,-0.0125721199437976"
3717,Gone in 60 Seconds (2000),Action|Crime,"0.0018467539921402,-0.003997434861958,0.0250500030815601,-0.0137983113527298,0.0024124889168888,-0.0124256713315845,-0.0472508817911148,-0.0232865326106548,0.015977131202817,0.0102935824543238,-0.0203456338495016,0.0139039475470781,-0.0659378245472908,-0.0026133384089916,0.0203942880034447,-0.0049977437593042,0.008552030660212,0.0147742964327335,0.0244323462247849,0.0280852410942316"
3238,Eye of the Beholder (1999),Thriller,"-0.0140869710594416,-0.0100000193342566,-0.0083347829058766,-0.0140407299622893,-0.0172744411975145,-0.009415166452527,0.0097152525559067,-0.0126561028882861,-0.0018012966029346,0.009457753971219,0.0042553441599011,-0.006382490042597,-0.0069484636187553,0.0081005236133933,0.0031149799469858,0.0026692165993154,0.0082532791420817,-0.01405627746135,0.0061687240377068,0.0069137793034315"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.0037401688750833,0.0139029268175364,-0.0255733095109463,-0.017966752871871,-0.0170161444693804,0.0194258857518435,-0.0109274461865425,-0.0116752423346043,-0.0150106558576226,-0.0218499787151814,0.0034935534931719,0.0108277564868331,-0.0255361497402191,0.004342037718743,0.0095303207635879,0.0137010328471661,0.0153081323951483,0.0061605405062437,0.0122799435630441,-0.0127628725022078"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"-0.005332569591701,-0.0311681684106588,-0.0118663795292377,-0.0171993337571621,0.0265669040381908,0.0419805757701397,0.0244297478348017,0.0034016931895166,0.0268042795360088,0.0083233080804348,-0.0292856730520725,0.0227659530937672,0.0005477468366734,0.0081713488325476,0.0278483275324106,-0.0404001213610172,-0.0003653310704976,0.0080172345042228,0.0122384568676353,0.0063560213893652"
87413,Bernie (1996),Comedy|Drama,"-0.008103965781629,0.0043806876055896,-0.0091731725260615,0.0067350277677178,-0.014914333820343,0.0062726479955017,0.0251621939241886,-0.0080892881378531,-0.003209191840142,-0.0061340783722698,0.0045927143655717,-0.00976880826056,0.0033999313600361,0.0020173236262053,-0.0139524200931191,0.0164015721529722,0.0105595579370856,-0.0043235961347818,0.0053711188957095,-0.0065027652308344"
2640,Superman (1978),Action|Adventure|Sci-Fi,"0.0031954301521182,0.0022949418053031,-0.0025981180369854,-0.0186673309653997,0.0005525178858079,-0.0059028780087828,-0.0097801759839057,0.013767053373158,0.0185649208724499,-0.023771395906806,0.0137463817372918,-0.0020829348359257,0.0214696582406759,0.0221318546682596,-0.0092071099206805,-0.0115551119670272,0.0019466687226668,-0.0184274706989527,-0.0245763901621103,0.0108294701203704"
237,Forget Paris (1995),Comedy|Romance,"0.007901213131845,-0.0191470347344875,-0.0103901727125049,-0.0183216407895088,-0.0002615882840473,0.0209808014333248,-0.0007218495593406,0.0040680202655494,0.0081443516537547,0.0062995487824082,0.0004072023148182,-0.0146403694525361,-0.0136856511235237,0.0190677996724844,-0.0050473217852413,0.0211072191596031,0.0079966830089688,0.0055732326582074,0.0100334417074919,-0.0006954036070965"
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,"-0.0019510900601744,0.0158240050077438,0.0028111094143241,0.0071734781377017,-0.0014860044466331,0.0051931985653936,-0.0128228943794966,0.0077492198906838,0.0066416938789188,-0.0224372148513794,-0.0109772607684135,0.0333495736122131,-0.0089624114334583,-0.0039350478909909,0.0231188517063856,-0.006243975367397,0.0179336704313755,0.0120261730626225,0.005956940818578,0.0048777665942907"
786,Eraser (1996),Action|Drama|Thriller,"-0.0039162128232419,-0.0380462147295475,-0.0001868771360022,-0.0090575329959392,0.0158266928046942,0.012200465425849,0.0158640798181295,0.0108959870412946,-0.000545373535715,0.0023338119499385,0.0032089131418615,0.0230218898504972,-0.0160097572952509,-0.006857672240585,0.0182877462357283,-0.0143594853579998,0.0026491084136068,0.0028426542412489,0.0139545137062669,0.0109917744994164"
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,"-0.0074572684243321,-0.0203325841575861,0.000184519085451,0.0058266008272767,0.0162978917360306,-0.0279576275497675,-0.0056335320696234,-0.0146857667714357,-0.0102127324789762,0.0082321697846055,0.0056177494116127,0.0204579066485167,-0.019031735137105,0.0339516773819923,0.0216600000858307,-0.0311100985854864,-0.0068030152469873,-0.0155471153557301,-0.0067546819336712,0.0038747822400182"
52604,Fracture (2007),Crime|Drama|Mystery|Thriller,"0.0049372161738574,-0.0191407818347216,-0.0061351065523922,-0.0132774030789733,0.0038406464736908,-0.0057955794036388,0.001786014647223,-0.0206888262182474,0.0154623221606016,-0.001961703877896,-0.008685166016221,-0.0093384012579917,0.0046770218759775,0.0162520818412304,-0.0215081442147493,0.0029482233803719,0.0052038375288248,0.0075966631993651,0.019333740696311,-0.0100738639011979"
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,"0.0012417036341503,0.0025672267656773,-0.0175513979047537,-0.0240841917693615,-0.003611444029957,0.0246643088757992,0.0192730203270912,0.0204684603959322,-0.0006338845705613,-0.0094379307702183,0.0289717763662338,0.0141462283208966,0.0059312130324542,-0.0149126974865794,-0.0069825449027121,-0.0012933894759044,0.0305836647748947,0.0055607734248042,-0.0003659340727608,-0.0112328240647912"
3675,White Christmas (1954),Comedy|Musical|Romance,"0.0061396546661853,-0.0062050460837781,0.0593517422676086,-0.0251238774508238,0.0145532255992293,-0.0250837840139866,-0.0075090699829161,0.0360771641135216,0.0632555186748505,-0.0008943667053245,-0.0162297841161489,-0.0324774980545044,6.31762814009562e-05,0.0046015917323529,-0.0137390233576298,-0.0002638421719893,-0.0298666842281818,-0.0008635476115159,-0.0275760516524315,0.0049083437770605"
