itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"0.0027859443798661,0.0201032962650061,0.0030922256410121,-0.0051624746993184,-0.0064607267268002,-0.0061801867559552,0.0034556884784251,0.0140714822337031,0.0091497618705034,0.0024927665945142,-0.0074420440942049,-0.0016983718378469,-0.0030005136504769,0.00327162980102,-0.0185085721313953,0.0086387451738119,0.0066718719899654,-0.0073080258443951,0.0019279461121186,-0.0114670051261783,0.0057157282717526,-0.0189969688653946,-0.0093703158199787,-0.0119556915014982,-0.0076644527725875,0.0169392228126526,-0.0048482622951269,0.0041776951402425,-0.0030800357926636,0.002816800493747,0.0022117374464869,0.0192962549626827,0.0115305511280894,0.0074017490260303,-0.0161925666034222,0.0206200517714024,0.0135299023240805,-0.0045781866647303,0.0379538349807262,-0.0192361734807491,0.0110478615388274,-0.0085141975432634,0.0271931067109108,0.0113485027104616,-0.0018626531818881,-0.0231696683913469,0.0087738959118723,0.0061406139284372,-0.0059009054675698,-0.0059965848922729,0.0047183432616293,-0.0066984817385673,-0.0067606070078909,0.0082948561757803,-0.0336141660809517,0.0047256988473236,-0.0032356181181967,-0.0133968740701675,-0.0018094617407769,-0.0068634520284831,0.0007041791686788,-0.0196247082203627,0.0055043129250407,0.0042797531932592,0.0037074761930853,0.0084273861721158,0.0309565253555775,0.0004514623433351,0.003545447718352,-0.0025702475104481,-0.0113358478993177,0.0099877938628196,0.00419832020998,0.0154582317918539,0.0094386441633105,0.0033410522155463,-0.0038274745456874,-0.0018854240188375,-0.008424368686974,-0.0090091386809945,-0.0100366640836,-0.0003636258479673,0.021439041942358,-0.0029222464654594,0.0063834562897682,0.0062492727302014,0.0135542592033744,0.01227699033916,-0.0158282741904259,-0.0098498202860355,-0.0089116310700774,0.0036127595230937,0.0008954046643339,0.0041966228745877,-0.0278832148760557,-0.0067156199365854,0.0178998876363039,-0.0166459809988737,0.0057904403656721,-0.0180710852146149"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.0158933307975531,-0.0169328656047583,0.0227906405925751,-0.0113942362368107,-0.0025400861632078,-0.0063155437819659,-0.011971783824265,0.0039457976818084,-0.0173958372324705,-0.0025702621787786,-0.0089179817587137,-0.0112332636490464,0.0182048883289099,0.0098762400448322,-0.0028600918594747,-0.0147196222096682,0.0030594170093536,-0.0072205364704132,-0.025282422080636,0.000126906830701,0.0008066407754085,0.0047487616539001,0.0023231008090078,-0.0039440030232071,0.0067358659580349,0.0005796094774268,-0.009653365239501,-0.0159278623759747,0.0167575627565384,0.0355513170361519,0.0025484622456133,0.0102873481810093,-0.0166440736502409,-0.016001196578145,0.0138893704861403,-0.0214186292141676,-0.0190456546843052,-0.0011523143621161,-0.0092016700655221,-0.0040165353566408,0.0051471488550305,-0.0154418097808957,-0.0053710658103227,0.026303268969059,0.0021011084318161,-0.00311079621315,0.0061603859066963,0.0219788867980242,0.0026727702934294,-0.0148668875917792,0.0077876402065157,-0.0122322728857398,-0.002950262511149,0.0093174185603857,0.0086273774504661,0.0090088592842221,-0.0159380249679089,0.0055864127352833,-0.0063823456875979,-0.0187693927437067,-0.0022806215565651,-0.0060005714185535,0.0081219645217061,-0.0048242667689919,0.016232680529356,0.0008923428831622,0.0053261257708072,-0.0063165491446852,-0.0083089414983987,-0.0037018067669123,0.0189944133162498,0.0152291217818856,0.0130144925788045,0.0115086045116186,-0.001462509855628,-0.0088248550891876,0.0169871412217617,-0.0142005579546094,0.0049093551933765,-0.010661581531167,0.0051160417497158,0.0033649874385446,-0.0083835609257221,0.0055154906585812,0.013935836032033,0.0003777818346861,0.0033480345737189,0.0097037693485617,-0.0012874298263341,-0.0038333137053996,-0.0117170568555593,0.0055095450952649,0.0018322827527299,0.0123399645090103,-0.0127491252496839,-0.0157155580818653,-0.0188409276306629,0.0027353113982826,0.0115041704848409,0.0038339544553309"
84152,Limitless (2011),Sci-Fi|Thriller,"0.0146009102463722,-0.0196004044264555,0.0210221484303474,0.0106178233399987,0.0105866063386202,0.0038096483331173,0.0007902653887867,0.0145503738895059,0.014681595377624,-0.0042011020705103,-0.0004445802478585,-0.008167278021574,-0.0247763562947512,-0.0111336875706911,0.0053059211932122,-0.0361364409327507,0.0039557507261633,0.0135313123464584,-0.0048867119476199,0.0111550837755203,-0.0099844858050346,-0.0051213414408266,0.0029158245306462,-0.0118504567071795,-0.0026562886778265,-0.0238926932215691,0.0182699002325535,-0.0043745730072259,0.0213062297552824,0.018567992374301,0.0195929519832134,0.0029936237260699,0.0255640968680382,-0.0052490890957415,0.0009992447448894,0.0077467355877161,0.0039655589498579,0.0004912326112389,0.0316338613629341,-0.0044150692410767,-0.0241158660501242,-0.0257946774363518,0.0106098931282759,-0.0085553145036101,-0.0130550358444452,-0.0082256039604544,0.0102244978770614,-0.0153888752683997,-0.0093581909313798,0.0039894529618322,0.0118082277476788,0.0097270850092172,-0.0089116292074322,0.0200892146676779,-0.0111458348110318,0.0018214866286143,-0.0195771958678961,-0.0048878081142902,0.0176164768636227,-0.0093249063938856,-0.0057496367953717,-0.0059418557211756,-0.0178245007991791,0.0012263475218787,0.0053761820308864,-0.0017714934656396,-0.0039979824796319,-0.0282236207276583,0.0187999904155731,0.0004809274105355,0.0191863402724266,0.0042858007363975,-0.0022556369658559,0.0181480161845684,0.0096828285604715,0.0099185165017843,-0.0088626192882657,-0.0061540552414953,-0.0077140601351857,-0.0069685014896094,-0.0043394141830503,0.0043208734132349,0.0020964052528142,-0.0069017033092677,-0.0118243554607034,0.0004795489367097,0.0087876357138156,0.009619552642107,-0.0017082343110814,0.0097959470003843,-0.0273280646651983,0.0105456840246916,-0.0114428177475929,0.0016184084815904,0.002645679982379,0.0165154784917831,0.0018029903294518,-0.032733328640461,0.0033209465909749,-0.0131373340263963"
3717,Gone in 60 Seconds (2000),Action|Crime,"-0.0053695081733167,-0.0132328514009714,0.0158808287233114,0.023731529712677,-0.0133826248347759,0.0143022462725639,-0.0029821251519024,0.0023805534001439,-0.0375803858041763,-0.0063965525478124,-0.0109220892190933,0.0183422397822142,-0.0279720183461905,0.0060629122890532,-0.0033365811686962,0.0401446521282196,0.022505747154355,0.0039647798985242,0.0040108887478709,1.43120323627954e-05,0.0023486723657697,0.0280194934457541,0.0096056079491972,0.0275793019682169,0.0033107779454439,-0.0127497846260667,0.030593641102314,0.0089888395741581,0.0084332413971424,0.0198811180889606,-0.023552268743515,0.002040454884991,-0.013714793138206,-0.0025813088286668,0.0130392676219344,0.0098881060257554,-0.0058184475637972,-0.0044160322286188,0.0003912468673661,0.0288296509534121,0.0150320501998067,-0.02138527110219,-0.0078648477792739,0.0043258504010736,0.0164551958441734,-0.0069804657250642,0.0245820078998804,-0.0134372236207128,-0.0004789187805727,0.0032851460855454,-0.0059304381720721,0.0135057615116239,-0.0150370486080647,-0.0020808996632695,-0.008563189767301,0.0274847503751516,-0.0354997701942921,-0.0153580727055669,-5.14911735081114e-05,-0.0111668547615409,-0.0097511680796742,-0.0149186318740249,-0.0028276417870074,-0.0082723386585712,-0.0037463011685758,0.0256138499826193,0.0075100683607161,-0.0138782896101475,-0.0274099670350552,0.0156545918434858,0.030933877453208,-0.0317750535905361,-0.0283025130629539,0.0228520631790161,0.0033903042785823,-0.0056414827704429,-0.0279803592711687,-0.0057322778739035,-0.0313022471964359,0.0083351386711001,0.0048925671726465,0.0231709461659193,-0.004562231246382,-0.0142524503171444,0.0231153853237629,0.004461167845875,0.0059320637956261,0.0073123793117702,-0.0003759533865377,0.0165193602442741,0.0033407076261937,-0.0062654516659677,0.0185239408165216,-0.0088868541643023,0.004302754998207,0.0051418389193713,-0.0123102432116866,0.0055689085274934,0.025469807907939,0.0086075877770781"
3238,Eye of the Beholder (1999),Thriller,"0.01889693364501,-0.002610872965306,0.0303978808224201,-0.0089775947853922,-0.0012595106381923,0.0169467125087976,0.0028992323204875,-0.0090770982205867,-0.0243114363402128,0.0001921180373756,-0.004866222385317,0.0039822324179112,0.0325051359832287,0.0014109733747318,-0.0089830681681633,-0.0064844908192753,0.0106557430699468,0.0018220385536551,0.0264559630304575,0.0244512055069208,0.009963696822524,-0.0177690554410219,0.0125196548178792,-0.0031408248469233,-0.0091402493417263,-0.0009666138212196,-0.0097747510299086,-0.017501275986433,-0.0034050655085593,-0.0043974039144814,-0.0002511027269065,0.0057003335095942,-0.0041789845563471,-0.0190510395914316,0.0041734115220606,-0.0109125515446067,0.004228055011481,0.0121173607185483,0.0182069484144449,0.0022607867140322,0.0102325864136219,-0.0003237228374928,0.0046234321780502,0.0007653952343389,-0.0151444626972079,-0.0394328460097313,-0.0087952762842178,-0.0114337792620063,-0.0078212730586528,-0.0046055000275373,-0.0092897554859519,-0.0227755699306726,0.0043442496098578,-0.0002224195050075,0.0047905426472425,0.0071483217179775,-0.0065443273633718,0.003734364407137,0.0067711356095969,-0.0073705255053937,-0.0107812955975533,-0.0001331646344624,0.0105515290051699,-0.003213882446289,-0.0032752680126577,0.0085877841338515,0.000307458161842,0.0044508422724902,0.0030121090821921,-0.0048335408791899,0.0230246242135763,-0.0079412264749407,0.0199069138616323,0.0281515754759312,-0.0103814927861094,0.0184947866946459,0.0062749506905674,-0.0332453399896622,-0.0215588938444853,0.0019957027398049,-0.0107825873419642,-0.0027393950149416,-0.0090094478800892,-0.0063104634173214,0.0231171622872353,0.0189643297344446,0.0217813532799482,0.0057226819917559,-0.0076819383539259,0.0034126627724617,-0.0288600511848927,-0.0189224071800709,0.0104404101148248,0.008515709079802,0.0013994048349559,-0.0020492959301918,0.0079200118780136,0.0035730546806007,0.0060111759230494,-0.0106469132006168"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.0131367156282067,-0.029417872428894,0.0187357626855373,-0.0134140057489276,-0.0105915395542979,0.0101379388943315,0.0105722174048424,-0.014015237800777,0.006163652986288,0.0006397846154868,-0.000145952013554,0.0207490622997284,-0.0119883436709642,-0.0017634306568652,0.0179701875895262,-0.0091673023998737,-0.014464620500803,-0.0177559405565262,0.031378585845232,-0.0219230055809021,-0.0002936111704912,0.0072018764913082,-0.0129816792905331,-0.0033655355218797,0.0061370907351374,-0.0093121537938714,0.0180376600474119,-0.0361164547502995,0.022997360676527,0.0248886551707983,-0.015444491058588,-0.0012398200342431,0.0058464468456804,0.012060365639627,0.0213230028748512,-0.0025834480766207,-0.0042832666076719,0.0020650085061788,0.0014372960431501,-0.0040933000855147,0.0141155142337084,-0.0188550315797329,-0.0007453801808878,-0.0086135873571038,0.0059310561046004,0.0111015820875764,0.0058412067592144,0.0163165982812643,-0.0110928621143103,-0.0138720320537686,0.006357230246067,0.0192224737256765,0.0049026780761778,-0.002489497186616,0.0112085854634643,-0.0091100940480828,-0.0247028488665819,-0.004592141136527,-0.0039017987437546,-0.0128615768626332,0.0105459904298186,0.0008285038638859,0.0130729358643293,-0.0138494959101081,-0.0021290457807481,0.0203010160475969,-0.0021308180876076,-0.0008932208875194,0.0095249582082033,0.0043706684373319,0.0087994243949651,0.0102209094911814,0.024640453979373,0.0144842695444822,0.0071185841225087,-0.0178077071905136,-0.0042944052256643,-0.0072391210123896,-0.0140725504606962,0.0098485108464956,0.0311367362737656,-0.0090480120852589,0.0099024651572108,-0.0250868014991283,0.0073803225532174,-0.0113813271746039,0.0048053273931145,-0.0053024259395897,-0.009687659330666,-0.0064945616759359,0.0013047064421698,0.0023525198921561,0.011230519041419,-0.0007327980129048,-0.0200857985764742,0.0018080591689795,-0.0180458128452301,-0.0042367642745375,-0.0044304775074124,-0.0066033909097313"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"-0.0290234927088022,0.0125269060954452,0.0107405167073011,0.0349380895495415,0.0012075105914846,0.0259674061089754,0.0170246995985508,0.0423033758997917,-0.0198053140193224,-0.0131009221076965,0.0198295935988426,-0.0005080508999526,0.0097901253029704,0.0008283698116429,0.0031002503819763,-0.0180904902517796,-0.0019813163671642,0.0263892374932766,0.0190715212374926,-0.0318996831774712,-0.0117028802633286,-0.0225170906633139,-0.0048388028517365,0.0263243485242128,-0.0355270504951477,-0.0178060419857502,0.0196318924427032,-0.0215860512107611,0.0135707501322031,-0.0277355127036572,-0.014163551852107,-0.0006856566178612,0.0327116884291172,0.0435460768640041,-0.0260521117597818,0.0039274166338145,0.0004300671280361,-0.0086110848933458,0.0265205074101686,0.0197455119341612,0.0011585012543946,0.0211209077388048,-0.0180532801896334,-0.0210064146667719,-0.0278895497322083,0.004818812943995,0.0018362917471677,-0.0139786936342716,-0.0326492786407471,0.0237648747861385,0.0525810420513153,-0.0188626274466515,0.0187571756541729,0.0244382135570049,0.0094829825684428,0.0076637435704469,0.020687161013484,0.0243755392730236,-0.0102677708491683,-0.0079270424321293,-0.0163469407707453,-0.0184330884367228,-0.0056215492077171,-0.0258224830031395,-7.61898845667019e-05,-0.0287181735038757,0.0116704180836678,0.0206378307193518,0.0031785774044692,-0.0053766360506415,0.0272697135806084,0.0046558175235986,-0.0108808716759086,-0.0300620868802071,0.0122691094875336,-0.006335696671158,-0.0331875085830688,0.0146241812035441,-0.0033506834879517,-0.0029379581101238,-0.0228974223136902,-0.0211255289614201,0.0445937030017376,0.0256704464554787,0.0162637513130903,-0.0150959519669414,-0.0423204153776169,-0.0098279183730483,-0.019806545227766,0.010728195309639,0.0096570458263158,-0.0071672685444355,-0.0120852123945951,0.0114189041778445,0.0100430157035589,0.0088538127020001,0.0051415683701634,0.0243036989122629,0.011070616543293,-0.0008488587918691"
87413,Bernie (1996),Comedy|Drama,"0.0034272025804966,0.0028112381696701,-0.01260169968009,-0.0066278129816055,-0.000307288049953,-0.0133761446923018,0.0120081817731261,-0.0053566442802548,0.0058582280762493,-0.0058850441128015,-0.0025678991805762,-0.0065810619853436,0.0074998815543949,0.0206689331680536,-0.0022707267198711,-0.0245230738073587,-0.0089199505746364,-0.004400641657412,-0.0067799207754433,-0.0042389803566038,-0.0234398972243071,-0.0062702181749045,0.0025216457433998,-0.0132638616487384,-0.0061964024789631,-0.0050683822482824,-0.0014324830844998,-0.0110417632386088,0.0080608967691659,-0.0054774950258433,0.0019311439245939,0.006349426228553,0.0174524467438459,0.0089419139549136,-0.0007759207510389,0.0090279076248407,-0.0045150551013648,0.0239228624850512,0.0235839802771807,-0.0200024712830782,0.0153041193261743,0.0050112172029912,0.0045391335152089,0.0165925659239292,0.0033075294923037,-0.0222500022500753,-0.0064804637804627,0.0053547550924122,-0.0116911632940173,-0.0006204263772815,0.0051899198442697,0.0060087819583714,-0.0007968939607962,0.0164900384843349,0.0031461468897759,-0.0061534321866929,-0.0192168429493904,-0.0107197882607579,-0.0066234851256012,0.0103760380297899,0.0070941946469247,-0.0065259020775556,0.0113714430481195,-0.0086388047784566,-0.0187903922051191,-0.0028761716093868,-0.0088412826880812,-0.0168312340974808,0.0045581683516502,-0.0224458985030651,0.003364494536072,-0.0058810580521822,0.003304575337097,-0.0035911560989916,0.0031804940663278,0.0077965799719095,-0.0018147963564842,0.0082743503153324,-0.0069936481304466,-0.0071523580700159,0.0025835100095719,-0.0030884924344718,0.0213521122932434,-0.0006620445055887,-0.010293192230165,0.006053720600903,-0.003340984461829,-0.0152847040444613,0.0096969082951545,-0.0167858935892582,-0.0049824737943708,0.0211206525564194,-0.0067697851918637,0.0074990829452872,-0.0084308218210935,0.0017386368708685,0.000637526041828,-0.0082418713718652,-0.0023504351265728,-0.0108709204941988"
2640,Superman (1978),Action|Adventure|Sci-Fi,"0.0127465212717652,-0.0154749285429716,-0.0012092009419575,-0.0352066308259964,0.0132688973098993,0.000423465447966,-0.0091034509241581,0.0031953924335539,-0.0060732685960829,-0.009116600267589,0.0100558931007981,0.0171798206865788,-0.013514693826437,0.0179351530969143,-0.0015097766881808,-0.0052729099988937,-0.0082369055598974,0.012037131935358,0.0062783514149487,-0.0077383695170283,-0.0123385787010193,-0.0204874519258738,-0.0258359909057617,0.0242952648550272,-0.0018478685524314,0.0210670866072178,0.0019402503967285,0.0157999601215124,0.0043053422123193,0.0013803673209622,0.007443475537002,-0.0155406361445785,0.0033083448652178,-0.0119729340076447,-0.0017885651905089,-0.0008110729977488,-0.0190454721450806,0.0068405191414058,-0.0262647904455662,-0.010206613689661,-0.0145426103845239,-0.0015254480531439,-0.0113682150840759,-0.0020275718998163,0.0062085078097879,0.0248373188078403,0.0137739134952426,-0.0028338977135717,-0.0048629036173224,-0.0118510825559497,-0.0060790795832872,-0.0281675066798925,0.0005499863764271,-0.0020987514872103,-0.0180339235812426,0.0072782486677169,-0.0191533714532852,-0.0015695265028625,-0.0063932351768016,-0.0027629842516034,-0.0070400801487267,0.0037273813504725,-0.0143945263698697,-0.0240504387766123,0.0396783910691738,-0.0159966927021742,0.0075737526640296,0.0076368851587176,0.0160134360194206,-0.0098107298836112,0.0086814276874065,0.0185081176459789,0.0051096258684992,-0.0221960935741663,-0.013284245505929,0.0035164824221283,-0.0089085670188069,-0.0080084344372153,-0.0095645412802696,-0.0104537159204483,-4.06593644584063e-05,-0.0010954731842503,0.0226843263953924,-0.004340614657849,0.0032837761100381,0.0149891078472137,-0.0208493079990149,0.0030872297938913,-0.0063890097662806,0.012526448816061,-0.0104812607169151,0.0049776639789342,0.0015359892277047,0.0081717511638999,-0.0162143763154745,-0.00258125574328,0.0085027329623699,-0.0071259350515902,-0.0021736796479672,0.0062962616793811"
237,Forget Paris (1995),Comedy|Romance,"-0.008547019213438,0.0147392740473151,0.018649660050869,-0.0016060732305049,0.0079644862562418,-0.0206081736832857,0.0005245605134405,0.0358006246387959,0.0016474806470796,-0.0042684292420744,-0.0261642262339592,0.01380162127316,0.000495959771797,-0.0046242135576903,-0.002286170143634,0.0095618097111582,-0.0014362103538587,-0.0102305766195059,-0.0206886027008295,0.0292894951999187,0.0168725550174713,0.0155505603179336,0.001073915278539,0.0004542888491414,-0.0007623925921507,0.0007604295387864,-0.0150701347738504,-0.0228329077363014,-0.0319864265620708,0.0101809427142143,0.0106037659570575,-0.0108634363859892,-0.008411849848926,-0.0207802187651396,0.0070949345827102,-0.0024306625127792,-0.0163789223879576,0.0071303797885775,-0.0057652918621897,-0.0131273921579123,-0.0268064476549625,-0.0106766223907471,-0.0018458957783877,0.0071815429255366,0.0202097296714783,-0.0118516134098172,0.0141944130882621,0.0031352040823549,0.0039841746911406,-0.0143653992563486,0.0137062575668097,-0.0001670493074925,-0.0146955139935017,0.0150243118405342,-0.0124520622193813,0.0257192496210337,0.0005561799043789,-0.0266499910503626,-0.007546279579401,-0.0024450693745166,0.0071168122813105,-0.0205531753599644,-0.0056092217564582,-0.0056418157182633,-0.0013480980414897,0.0010997274657711,-0.0033795740455389,-0.0170840118080378,0.0011689239181578,0.0138803599402308,0.018113998696208,-0.0081309266388416,-0.0037645145785063,-0.0032354725990444,0.0103398393839598,0.0023149801418185,0.0039004306308925,0.0206805933266878,-0.0076251905411481,-0.0105754127725959,0.001695055514574,-0.0001624649448785,-0.0200784858316183,0.0120209762826562,-0.0170457158237696,-0.0204143915325403,0.0099251270294189,-0.0032799548935145,-0.0049602407962083,-0.0017298983875662,-0.0004511605075094,0.0064369295723736,0.003042392199859,0.005373690277338,-0.0148164601996541,0.0052279164083302,-0.0107666533440351,0.0120313921943307,0.008702827617526,-0.0113275907933712"
