itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"0.0482190921902657,0.0382684990763664,-0.0628319978713989,0.009058503434062,-0.0084427101537585,-0.0566061809659004,0.0420650318264961,0.0135253360494971,-0.0283030495047569,-0.007077872287482,0.0242857988923788,-0.0322393700480461,0.0221033543348312,-0.0029675352852791,-0.0487587451934814,0.0924083143472672,-0.067391961812973,0.0588847771286964,0.0362133085727692,0.0133492266759276"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.0047681909054517,-0.103401504456997,0.0457846187055111,0.0162240844219923,0.0027415018994361,-0.0119040692225099,0.111557587981224,0.0715711042284966,0.0175284519791603,-0.0827065780758858,0.0752477571368217,0.0095145460218191,-0.0557595677673817,0.0794140920042992,0.003035106929019,-0.0531353689730167,-0.0560014024376869,0.0567141771316528,0.0700301080942154,-0.0670453086495399"
84152,Limitless (2011),Sci-Fi|Thriller,"0.0375929363071918,0.0411113761365414,0.0332916751503944,0.0500180199742317,-0.0782229900360107,-0.124768435955048,0.0003508008085191,0.090245433151722,-0.0029538683593273,-0.0406534299254417,0.0307667665183544,-0.135624676942825,0.0219963472336531,-0.0092363245785236,0.037626601755619,0.034749198704958,-0.0961410999298096,0.0558820143342018,-0.0172970537096262,0.0396871380507946"
3717,Gone in 60 Seconds (2000),Action|Crime,"0.0022719756234437,-0.0160330943763256,0.122633993625641,-0.0551810599863529,0.0776982828974724,0.0707824230194092,0.197815999388695,0.217227250337601,0.036829799413681,-0.011405223980546,0.05602852627635,0.0408807583153248,-0.190342828631401,-0.129219070076942,0.064752958714962,0.0127422036603093,0.0870498269796371,0.0434485040605068,0.0233506336808205,-0.24426044523716"
3238,Eye of the Beholder (1999),Thriller,"0.0488668419420719,0.0026947308797389,0.0985248535871506,0.0467910245060921,-0.0194378886371851,-0.0081770038232207,0.0551048517227173,0.0729568898677826,0.0423224680125713,-0.0418815799057484,0.0353871919214725,-0.0507450290024281,0.0058628399856388,-0.0233599971979856,-0.0243169311434031,0.0209659617394209,-0.0787093117833138,-0.0684203580021858,0.0226669739931822,0.0030951562803238"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.101177677512169,-0.0219349469989538,-0.018955122679472,-0.0037453959230333,-0.0261659137904644,-0.0317078270018101,0.15979477763176,-0.014731764793396,0.0900041982531548,-0.0120828347280622,-0.0215842612087727,0.0706657841801643,0.0447568371891975,-0.0247740689665079,-0.0299638845026493,-0.0392269380390644,-0.112254947423935,0.0800020322203636,0.063769705593586,-0.165260747075081"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"-0.119381316006184,-0.0022697488311678,0.153374582529068,0.17962583899498,0.185728684067726,0.0262391902506351,0.0018370061879977,0.0109318401664495,0.201803848147392,0.0583246052265167,0.0391248613595963,-0.0310824383050203,-0.0592303685843945,0.0166417844593525,0.0141873490065336,-0.11599637567997,-0.0362577848136425,0.161831617355347,-0.0545738376677036,-0.0062087611295282"
87413,Bernie (1996),Comedy|Drama,"0.0635194107890129,0.0328795649111271,-0.0580141171813011,0.0242640450596809,-0.0788164958357811,-0.0411620736122131,0.0182656366378069,0.0149166798219085,0.0198187101632357,-0.0093757333233952,0.0293354243040085,-0.0333454385399818,0.0114898458123207,0.0236483979970217,-0.0222605112940073,0.0107528259977698,-0.105673544108868,-0.0021001081913709,0.0740156322717667,0.0835432931780815"
2640,Superman (1978),Action|Adventure|Sci-Fi,"-0.125719964504242,-0.0441736876964569,0.101226933300495,-0.0165262669324875,-0.0715353563427925,0.129926607012749,-0.0879174247384071,-0.0482132472097874,-0.0705913379788399,-0.0540076941251755,0.0115675944834948,0.0036970302462577,0.110256731510162,0.127097770571709,-0.0264427047222853,0.0083167152479291,0.0067512113600969,-0.0310383420437574,-0.0586408972740173,-0.0424690879881382"
237,Forget Paris (1995),Comedy|Romance,"0.0487509965896606,0.0735468417406082,0.0134884994477034,0.0038884703535586,-0.0011493834899738,-0.0643258467316628,0.049068171530962,-0.0692450553178787,0.0365638136863708,-0.0415475517511368,0.148643299937248,-0.0392172485589981,-0.0587476827204227,0.0056915646418929,-0.0448680184781551,0.0133447293192148,0.0043101953342557,0.0138760851696134,0.0844270214438438,-0.0895973891019821"
