itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"0.0091044520959258,0.0018802423728629,-0.0014895010972395,0.0117072435095906,0.0015296236379072,-0.0231345873326063,-0.0395731925964355,-0.0329313054680824,-0.0059462706558406,-0.0249165985733271"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"0.003027016762644,-0.0400673188269138,0.0509346537292004,0.0053809722885489,-0.0353674329817295,0.0021448044572025,-0.0466160960495472,-0.0161032974720001,0.0190108232200146,0.0027515194378793"
84152,Limitless (2011),Sci-Fi|Thriller,"-0.0058616744354367,0.0482617355883121,-0.011298174969852,-0.0307549219578505,-0.0225414913147688,-0.0370135121047497,-0.0368112921714783,-0.0311477389186621,-0.03138467669487,-0.0012107596267014"
3717,Gone in 60 Seconds (2000),Action|Crime,"-0.0782878547906876,-0.0334833674132824,0.0846693739295006,-0.0579988770186901,0.0202763900160789,-0.0490764640271664,-0.064377948641777,0.0507082901895046,0.073686957359314,0.0702958181500435"
3238,Eye of the Beholder (1999),Thriller,"-0.0073468331247568,0.0295463558286428,-0.0018765609711408,0.0045722993090748,-0.0268358867615461,-0.0200758259743452,-0.0219796635210514,-0.0320404134690762,-0.0036412430927157,0.0478005297482014"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"0.0637919902801514,-0.0641933381557465,0.048953901976347,-0.0209282524883747,-0.0181687232106924,-0.0476908944547176,-0.0416950918734074,-0.0383030027151108,0.0044032903388142,0.0240886323153973"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"-0.0135142458602786,-0.0817360952496529,-0.0258677918463945,-0.106661804020405,-0.0576991960406303,-0.0009003441082313,0.0251084193587303,7.36835063435137e-05,-0.05665173381567,0.0148200057446957"
87413,Bernie (1996),Comedy|Drama,"0.0251055080443621,0.030697887763381,0.0146160228177905,0.0238783396780491,-0.0366548933088779,-0.0205548368394375,0.0030399556271731,-0.0479695461690426,-0.0110369771718979,-0.0138336373493075"
2640,Superman (1978),Action|Adventure|Sci-Fi,"-0.0305057670921087,-0.0220997612923384,-0.0417463146150112,0.0533602014183998,-0.0064078173600137,0.094991572201252,-0.0260730162262917,0.0020139690022915,-0.0237407013773918,-0.0170222818851471"
237,Forget Paris (1995),Comedy|Romance,"-0.0280465893447399,-0.030567454174161,7.27507140254602e-05,0.0226964615285397,-0.0226946566253901,0.0057657375000417,-0.0145789654925466,-0.0497789159417152,0.0145631833001971,0.0469421222805977"
