itemId,title,genres,embedding
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"-0.0874857529997826,0.124016903340816,0.0509065352380276,0.0972103253006935,-0.0051835649646818,0.004491803701967,0.0570455864071846,-0.0146092250943184,-0.0209947265684605,-0.0557435601949692,-0.0402123741805553,-0.0871104970574379,-0.0644433572888374,0.106230720877647,0.0536413788795471,0.0293278973549604,0.0529688894748688,0.183478325605392,0.0281506050378084,-0.0375858843326569"
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"-0.0966611877083778,0.25913268327713,-0.114468328654766,0.0323728360235691,0.10212679952383,-0.191511079668999,0.14822992682457,-0.0913304761052132,-0.0299939177930355,-0.0375397130846977,0.0950184985995293,-0.066083699464798,0.204317420721054,-0.0989768877625465,0.0707033723592758,-0.0593782588839531,0.102001667022705,0.0643073171377182,0.0805651023983955,0.0035119915846735"
84152,Limitless (2011),Sci-Fi|Thriller,"0.124644666910172,0.0673229545354843,-0.13354504108429,0.20271410048008,-0.0300452653318644,0.0464672148227692,0.18107832968235,0.0327409319579601,0.246468886733055,-0.0775761678814888,0.153910860419273,-0.150109574198723,-0.223457172513008,0.219475790858269,0.124738216400146,0.0941601321101189,0.204598128795624,0.0745922029018402,0.0051426556892693,-0.0008942144340835"
3717,Gone in 60 Seconds (2000),Action|Crime,"-0.107112795114517,0.0488666780292988,-0.442466676235199,0.105018869042397,0.149839967489243,-0.156811237335205,-0.392854183912277,-0.426903635263443,-0.0050060446374118,0.292142182588577,0.129787608981133,0.0568071901798248,0.370396852493286,-0.170462191104889,0.061029851436615,-0.113143317401409,-0.0287600141018629,0.251138031482697,-0.349204748868942,0.385816484689713"
3238,Eye of the Beholder (1999),Thriller,"0.0606364905834198,0.0604576207697392,-0.108284264802933,0.191924229264259,0.127142071723938,0.0612930208444595,0.0459629893302917,-0.0014916454674676,-0.0069406991824507,0.0076272883452475,0.189455658197403,-0.0174478366971016,-0.0450756140053272,0.138051047921181,0.0814678370952606,0.0853862836956978,0.127100348472595,0.0575542226433754,0.0051782713271677,-0.117043659090996"
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,"-0.211608976125717,0.102340459823608,-0.131643861532211,0.22090220451355,-0.0165848564356565,-0.0905548855662346,0.194126129150391,-0.105263374745846,-0.178465887904167,-0.0639253109693527,0.0470933765172958,0.0595931075513363,0.31020113825798,0.0125473504886031,0.159291818737984,-0.208172023296356,-0.109874755144119,0.246135130524635,-0.104716144502163,-0.112230829894543"
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,"0.173986345529556,0.12625615298748,-0.420588195323944,-0.0846899449825287,-0.150739878416061,-0.345066159963608,-0.245113030076027,-0.038429319858551,0.318570554256439,-0.0247512590140104,0.356637001037598,-0.246284857392311,0.0131118148565292,0.0519615337252617,-0.151526033878326,-0.187339708209038,-0.146537378430367,0.0885460078716278,-0.0256570801138878,-0.389396011829376"
87413,Bernie (1996),Comedy|Drama,"0.0027883595321327,0.0924485474824905,0.098091721534729,0.111761964857578,0.0034456623252481,0.0535667799413204,0.143564075231552,0.155810803174973,-0.128701627254486,-0.127829134464264,0.123687617480755,-0.128829538822174,-0.0953170731663704,0.12971305847168,0.113313719630241,0.0242134649306536,0.142646372318268,0.0291200783103704,0.0842061638832092,-0.0643788799643517"
2640,Superman (1978),Action|Adventure|Sci-Fi,"0.0713581144809723,0.05615309253335,0.0978475138545036,-0.133348703384399,0.119811818003654,-0.0378034114837646,0.0885175839066505,-0.0708416700363159,0.0392301268875599,-0.0085230814293026,-0.234500974416733,0.310031741857529,-0.100072853267193,-0.0376540645956993,-0.0868706032633781,-0.098534993827343,0.140352636575699,-0.15136156976223,0.116061672568321,-0.135453119874001"
237,Forget Paris (1995),Comedy|Romance,"-0.0958208739757538,0.167783081531525,-0.196428537368774,0.139868125319481,0.137001678347588,-0.0621735565364361,-0.102856926620007,0.0615288354456425,-0.0486184097826481,0.006968330591917,-0.07051782310009,-0.0001453784789191,0.0564422868192196,-0.0093173934146761,0.0398519746959209,0.113832123577595,0.0448568873107433,-0.0221783351153135,0.125602230429649,-0.0918460562825203"
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,"-0.0618192851543427,0.157302767038345,-0.0400504395365715,0.0381887666881084,-0.236793220043182,-0.126080170273781,0.170361801981926,-0.144038319587708,-0.0952577814459801,-0.0270775817334652,0.0861072763800621,-0.0502481162548065,0.104312278330326,-0.136254951357841,0.169417321681976,-0.12964229285717,-0.0009103596094064,0.0721637904644012,0.0384232439100742,0.0581330470740795"
786,Eraser (1996),Action|Drama|Thriller,"-0.0818683877587318,0.0793756246566772,-0.362554997205734,-0.0500769466161728,-0.131486684083939,-0.008716968819499,0.0292600952088833,0.0642072111368179,0.252547085285187,0.142867609858513,0.260841310024261,-0.0292438417673111,-0.0619566701352596,-0.0478292815387249,-0.0010586967691779,0.030471570789814,-0.118654578924179,0.0684461742639542,0.131591811776161,-0.0157155897468328"
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,"0.0291824974119663,-0.115958787500858,-0.0722692832350731,-0.052746593952179,0.176837161183357,-0.0405703336000443,-0.0627817735075951,-0.0705606490373611,0.140252336859703,-0.073212169110775,0.165439411997795,0.148068591952324,-0.0150975193828344,-0.0029967329464852,0.123322948813438,0.110319577157497,-0.240325123071671,0.168636038899422,-0.276542633771896,-0.0523148402571678"
52604,Fracture (2007),Crime|Drama|Mystery|Thriller,"0.0820685625076294,-0.122153013944626,-0.211183294653893,-0.0009812935022637,0.0807300582528114,-0.0982996746897697,-0.142337545752525,0.104065380990505,-0.0076225604861974,-0.0520629920065403,0.0357246585190296,-0.176482409238815,-0.143010497093201,0.142123460769653,0.278318792581558,-0.0639204904437065,0.0758971124887466,-0.0064413603395223,-0.119619764387608,-0.0671738833189011"
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,"-0.158098548650742,0.0744381472468376,-0.0632475316524506,-0.010177243500948,-0.117812179028988,0.0501981861889362,0.308112412691116,0.0002409666631137,0.125488132238388,0.0581410340964794,-0.0230278987437487,0.019230579957366,-0.0658828914165497,0.219171941280365,-0.0061408448964357,-0.201389357447624,0.0546795912086964,0.168647348880768,0.314703285694122,-0.223609372973442"
3675,White Christmas (1954),Comedy|Musical|Romance,"0.237312182784081,-0.132937297224998,-0.0374063663184643,-0.413877993822098,0.37498152256012,-0.279592603445053,-0.395678848028183,-0.154525324702263,-0.145765408873558,0.0421595647931099,-0.341046035289764,0.154479995369911,-0.209726244211197,-0.118311360478401,-0.436188161373138,-0.0904179662466049,0.17475713789463,-0.501505374908447,0.266863405704498,0.235117733478546"
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,"0.0645826682448387,0.0924829989671707,-0.133070886135101,-0.105062700808048,-0.0504040382802486,-0.147660776972771,-0.0424047037959099,-0.0426529198884964,-0.137319356203079,0.104592368006706,-0.071132019162178,0.0299713313579559,0.341119140386581,0.0045493682846427,-0.029102087020874,0.0318069569766521,0.0788513571023941,-0.0148409157991409,-0.0318887457251549,-0.0439438968896866"
